Movimentacao_id;Data_movimentacao;Tipo_movimentacao;FK_colaborador_id;FK_cargo_anterior;FK_cargo_novo;FK_departamento_anterior;FK_departamento_novo
1;2025-10-01;Promocao;392;761;958;752;567
2;2024-12-20;Readequacao;465;192;980;246;149
3;2021-10-24;Readequacao;920;305;780;199;440
4;2025-06-12;Transferencia;861;744;427;799;671
5;2021-10-09;Transferencia;789;676;245;53;982
6;2026-03-20;Promocao;85;148;165;643;338
7;2025-01-26;Promocao;654;888;711;106;146
8;2026-04-08;Promocao;471;611;972;126;715
9;2023-05-14;Promocao;146;269;317;917;185
10;2024-01-25;Transferencia;96;507;873;865;337
11;2021-09-25;Transferencia;935;401;122;104;176
12;2024-10-11;Transferencia;815;424;802;76;414
13;2024-01-13;Readequacao;983;79;415;216;84
14;2024-10-22;Readequacao;430;912;421;322;23
15;2024-01-09;Promocao;931;828;810;165;23
16;2017-07-19;Readequacao;306;926;463;183;316
17;2020-07-30;Transferencia;581;121;802;1000;718
18;2026-03-28;Readequacao;356;629;898;615;572
19;2020-01-05;Transferencia;6;535;722;760;72
20;2018-04-20;Promocao;949;198;370;621;946
21;2023-03-28;Promocao;549;531;585;525;621
22;2023-09-30;Promocao;222;118;153;921;308
23;2024-03-11;Promocao;31;142;661;226;308
24;2026-03-13;Transferencia;746;275;814;281;699
25;2026-04-26;Readequacao;205;95;626;357;877
26;2024-09-03;Readequacao;565;302;334;479;569
27;2024-11-29;Transferencia;829;447;715;525;744
28;2025-11-29;Promocao;945;257;143;178;492
29;2023-10-25;Promocao;704;985;298;403;1000
30;2026-02-09;Transferencia;598;785;646;602;706
31;2025-05-07;Transferencia;170;977;220;740;627
32;2025-12-09;Readequacao;444;434;987;611;612
33;2025-06-14;Promocao;279;327;904;638;666
34;2023-06-06;Readequacao;622;440;190;205;809
35;2024-07-28;Promocao;362;920;547;648;205
36;2022-04-28;Readequacao;461;911;432;35;512
37;2024-08-13;Readequacao;260;420;574;301;437
38;2026-04-27;Readequacao;847;974;188;989;453
39;2024-10-10;Promocao;361;31;805;118;782
40;2022-12-21;Promocao;829;440;715;810;744
41;2025-06-02;Readequacao;367;75;609;221;50
42;2023-11-06;Transferencia;381;149;52;799;520
43;2025-02-22;Promocao;126;327;998;705;786
44;2024-11-27;Readequacao;735;219;460;477;715
45;2025-08-14;Readequacao;815;921;802;239;414
46;2023-10-14;Promocao;68;291;500;617;218
47;2026-03-22;Transferencia;540;106;777;575;438
48;2025-05-30;Readequacao;734;969;591;905;324
49;2025-01-17;Transferencia;77;915;462;662;931
50;2022-11-27;Transferencia;699;326;819;833;289
51;2021-08-21;Transferencia;203;51;951;822;344
52;2018-05-09;Promocao;511;282;88;432;116
53;2025-08-29;Transferencia;128;176;94;616;765
54;2020-10-30;Promocao;606;243;811;591;868
55;2023-01-17;Readequacao;292;660;683;803;760
56;2022-08-29;Transferencia;5;292;997;135;945
57;2026-03-29;Readequacao;38;547;363;941;799
58;2022-05-13;Promocao;41;661;198;17;409
59;2023-12-28;Transferencia;482;850;331;822;163
60;2024-06-07;Transferencia;741;282;52;325;949
61;2023-09-21;Transferencia;410;570;775;794;764
62;2024-07-06;Transferencia;506;49;517;403;93
63;2024-07-11;Readequacao;714;506;427;870;943
64;2026-05-01;Transferencia;991;125;567;864;610
65;2024-10-04;Promocao;961;106;658;30;33
66;2026-04-13;Promocao;49;11;48;143;251
67;2025-07-07;Promocao;331;742;4;447;438
68;2020-12-06;Transferencia;175;196;849;742;799
69;2026-04-01;Readequacao;836;6;952;957;256
70;2022-12-15;Promocao;889;266;492;905;281
71;2023-07-19;Promocao;114;970;52;312;806
72;2022-11-07;Transferencia;271;705;795;628;832
73;2026-04-23;Promocao;277;175;331;948;849
74;2025-03-05;Transferencia;598;123;646;130;706
75;2022-02-26;Transferencia;883;772;332;599;771
76;2023-12-19;Readequacao;653;685;143;126;837
77;2023-06-02;Readequacao;541;592;627;490;60
78;2021-11-03;Readequacao;502;330;95;792;585
79;2019-06-28;Transferencia;495;95;532;271;100
80;2025-03-21;Promocao;729;362;139;572;15
81;2025-03-29;Promocao;676;753;334;877;39
82;2021-06-20;Transferencia;712;77;497;996;469
83;2025-04-11;Promocao;62;14;622;687;987
84;2025-11-10;Promocao;480;193;482;500;186
85;2025-11-02;Readequacao;349;834;694;605;212
86;2026-03-15;Transferencia;527;321;909;779;253
87;2025-06-21;Readequacao;726;672;461;158;639
88;2017-10-26;Transferencia;109;225;336;939;938
89;2024-05-14;Readequacao;395;889;860;636;64
90;2026-04-05;Transferencia;208;193;319;71;707
91;2019-02-20;Readequacao;434;703;536;315;881
92;2021-09-02;Promocao;664;151;123;473;147
93;2021-11-28;Transferencia;763;247;348;17;554
94;2024-12-01;Readequacao;192;30;492;488;175
95;2025-10-22;Promocao;544;361;359;272;574
96;2024-04-14;Transferencia;950;87;915;363;684
97;2023-10-27;Transferencia;218;407;247;515;212
98;2024-09-07;Transferencia;521;55;317;452;706
99;2024-01-28;Transferencia;379;51;444;665;678
100;2021-10-06;Promocao;750;199;343;302;400
101;2026-01-06;Readequacao;413;609;43;283;6
102;2024-10-19;Promocao;623;532;437;444;771
103;2017-07-24;Promocao;698;662;256;255;529
104;2019-06-25;Promocao;225;55;742;917;688
105;2024-08-17;Readequacao;590;245;479;68;677
106;2021-08-17;Readequacao;104;232;257;904;695
107;2025-07-23;Transferencia;717;415;821;402;660
108;2021-01-01;Readequacao;104;752;257;844;695
109;2025-12-13;Promocao;275;211;385;176;463
110;2025-12-18;Transferencia;356;723;898;611;572
111;2017-05-09;Readequacao;752;97;266;190;643
112;2024-06-05;Readequacao;930;638;429;489;564
113;2026-02-23;Readequacao;313;175;90;323;287
114;2024-11-16;Transferencia;72;192;197;341;222
115;2021-11-08;Transferencia;146;683;317;486;185
116;2020-02-07;Transferencia;343;182;319;998;288
117;2024-09-22;Promocao;903;175;826;696;760
118;2021-01-06;Readequacao;609;993;357;486;429
119;2024-03-01;Transferencia;2;895;518;254;617
120;2022-06-10;Readequacao;113;839;368;18;63
121;2025-06-10;Readequacao;697;856;657;234;189
122;2024-07-04;Promocao;516;774;324;151;497
123;2025-12-29;Transferencia;103;824;997;754;51
124;2025-04-15;Readequacao;464;753;179;360;800
125;2024-06-21;Transferencia;264;499;121;260;245
126;2022-01-23;Transferencia;470;848;36;362;680
127;2025-04-22;Readequacao;728;913;415;531;890
128;2025-04-01;Transferencia;878;496;228;116;110
129;2026-03-10;Promocao;703;746;877;656;212
130;2025-10-15;Readequacao;152;877;928;226;526
131;2023-10-14;Promocao;146;510;317;32;185
132;2025-03-03;Transferencia;592;713;625;997;403
133;2024-01-11;Promocao;369;763;851;92;921
134;2021-06-10;Transferencia;943;655;745;111;769
135;2024-04-20;Transferencia;899;696;807;558;445
136;2025-06-05;Readequacao;982;272;219;933;56
137;2024-07-03;Transferencia;358;401;482;604;55
138;2023-08-23;Promocao;968;317;770;196;401
139;2026-04-26;Readequacao;594;719;956;352;39
140;2025-09-27;Readequacao;126;815;998;466;786
141;2026-04-20;Promocao;992;296;826;113;858
142;2025-07-07;Readequacao;511;151;88;478;116
143;2026-03-23;Readequacao;154;990;811;297;150
144;2026-05-02;Transferencia;572;167;12;311;74
145;2017-04-27;Promocao;296;819;943;302;154
146;2023-03-11;Readequacao;465;223;980;290;149
147;2019-09-28;Promocao;127;501;944;314;348
148;2024-04-11;Promocao;441;677;592;855;353
149;2022-04-10;Transferencia;52;142;457;359;919
150;2023-01-15;Readequacao;805;682;814;982;195
151;2025-02-21;Promocao;159;731;21;278;400
152;2021-10-14;Promocao;751;443;164;600;24
153;2025-05-29;Transferencia;298;33;977;485;411
154;2025-09-05;Transferencia;255;695;694;653;663
155;2025-04-22;Promocao;433;991;172;926;742
156;2022-10-28;Readequacao;915;943;374;310;439
157;2019-12-29;Readequacao;319;578;58;447;239
158;2024-01-21;Promocao;897;824;666;593;926
159;2024-12-02;Promocao;700;205;663;257;627
160;2022-07-16;Promocao;427;309;529;313;416
161;2025-06-26;Transferencia;305;950;140;644;799
162;2025-01-25;Transferencia;559;385;96;802;833
163;2023-03-16;Readequacao;99;540;175;453;180
164;2026-01-31;Readequacao;321;958;383;702;722
165;2026-01-16;Transferencia;367;363;609;438;50
166;2026-03-19;Readequacao;431;473;171;29;265
167;2025-05-12;Promocao;28;432;52;91;599
168;2023-02-03;Readequacao;630;806;756;249;661
169;2026-02-03;Readequacao;525;131;189;636;873
170;2026-04-22;Promocao;922;899;124;301;136
171;2025-07-25;Transferencia;774;403;944;129;494
172;2025-09-21;Readequacao;687;474;617;827;306
173;2023-07-24;Transferencia;472;87;931;57;356
174;2024-04-06;Readequacao;850;110;408;342;387
175;2025-11-10;Transferencia;100;298;262;580;683
176;2022-09-19;Promocao;708;886;953;63;348
177;2025-11-19;Readequacao;759;691;157;524;121
178;2023-05-12;Readequacao;735;719;460;210;715
179;2025-11-10;Readequacao;148;140;852;229;710
180;2026-02-13;Readequacao;656;159;260;309;45
181;2026-02-11;Transferencia;319;960;58;7;239
182;2024-09-24;Promocao;639;206;694;118;688
183;2020-07-17;Promocao;1;619;229;902;143
184;2024-04-14;Promocao;533;254;627;210;973
185;2021-09-09;Transferencia;486;853;808;518;661
186;2025-08-12;Transferencia;401;949;809;125;587
187;2023-07-16;Promocao;415;189;873;840;56
188;2024-04-02;Readequacao;862;267;462;842;581
189;2021-12-04;Readequacao;698;880;256;674;529
190;2023-12-29;Promocao;127;150;944;652;348
191;2022-07-25;Readequacao;190;839;502;763;726
192;2021-02-02;Readequacao;247;524;802;760;79
193;2020-11-01;Transferencia;560;488;935;492;373
194;2019-12-26;Transferencia;297;983;278;603;846
195;2024-06-23;Readequacao;377;401;627;396;30
196;2023-02-12;Transferencia;820;476;210;427;972
197;2024-09-18;Promocao;152;291;928;469;526
198;2022-12-26;Transferencia;578;12;297;595;172
199;2026-02-17;Readequacao;35;667;95;915;650
200;2024-07-22;Transferencia;635;44;415;930;954
201;2024-07-29;Readequacao;986;480;149;904;332
202;2023-07-17;Transferencia;470;10;36;163;680
203;2025-11-27;Readequacao;513;216;638;358;748
204;2025-12-05;Promocao;538;526;592;65;859
205;2023-04-24;Readequacao;672;361;702;672;553
206;2025-07-04;Promocao;577;471;926;733;352
207;2026-01-05;Promocao;286;946;211;404;531
208;2026-02-15;Transferencia;939;386;650;986;619
209;2022-02-14;Readequacao;621;590;17;726;492
210;2026-05-05;Promocao;795;539;743;266;636
211;2024-08-17;Readequacao;715;603;404;979;383
212;2025-05-05;Transferencia;357;633;92;850;228
213;2025-01-13;Readequacao;70;31;302;873;227
214;2020-01-28;Promocao;163;99;911;682;410
215;2025-10-06;Promocao;512;488;461;332;483
216;2026-05-06;Promocao;791;940;802;751;131
217;2026-03-23;Readequacao;108;902;689;179;269
218;2023-01-24;Transferencia;914;774;542;997;527
219;2025-09-24;Transferencia;945;64;143;627;492
220;2022-12-12;Promocao;118;868;516;768;227
221;2022-11-29;Promocao;453;622;272;647;212
222;2018-08-28;Readequacao;946;329;643;111;557
223;2023-07-03;Readequacao;461;137;432;653;512
224;2025-11-17;Transferencia;570;201;241;259;443
225;2025-01-02;Promocao;449;293;898;231;551
226;2019-06-29;Readequacao;760;445;50;834;960
227;2021-07-05;Promocao;829;89;715;597;744
228;2023-11-17;Promocao;645;99;269;209;308
229;2024-12-11;Transferencia;830;915;785;6;799
230;2020-10-10;Promocao;793;582;815;560;439
231;2025-10-27;Readequacao;349;699;694;748;212
232;2025-12-14;Promocao;658;509;800;195;747
233;2024-09-06;Transferencia;585;513;100;361;940
234;2026-01-25;Promocao;634;573;211;874;576
235;2021-07-09;Readequacao;821;450;96;438;176
236;2021-01-25;Promocao;386;583;919;81;169
237;2026-01-22;Promocao;802;306;369;104;45
238;2020-05-31;Readequacao;511;53;88;616;116
239;2022-06-12;Transferencia;339;230;878;842;283
240;2025-12-29;Transferencia;945;400;143;721;492
241;2026-03-12;Transferencia;70;893;302;162;227
242;2024-08-08;Readequacao;77;590;462;248;931
243;2025-06-01;Transferencia;955;513;831;320;767
244;2021-05-05;Promocao;634;560;211;715;576
245;2025-12-24;Transferencia;597;960;862;940;471
246;2017-06-30;Transferencia;669;34;786;347;505
247;2023-07-18;Promocao;268;343;780;910;226
248;2022-12-15;Readequacao;143;561;809;837;647
249;2025-10-14;Promocao;338;935;152;900;855
250;2024-03-04;Readequacao;242;75;385;825;443
251;2020-07-08;Transferencia;927;355;761;73;798
252;2026-01-06;Readequacao;613;952;766;83;694
253;2020-09-15;Promocao;491;278;330;741;114
254;2017-04-28;Promocao;107;509;881;520;693
255;2023-01-26;Transferencia;666;442;966;490;410
256;2023-02-14;Promocao;801;22;372;954;11
257;2021-06-24;Transferencia;27;548;803;623;570
258;2025-09-10;Readequacao;699;756;819;19;289
259;2022-08-18;Transferencia;494;397;426;785;842
260;2019-10-08;Transferencia;713;441;855;719;173
261;2022-02-13;Promocao;563;119;636;449;250
262;2024-01-24;Transferencia;919;361;701;199;243
263;2026-04-30;Promocao;448;60;5;244;268
264;2025-04-12;Transferencia;95;11;740;233;148
265;2024-11-04;Promocao;766;582;455;47;87
266;2025-09-20;Promocao;895;256;321;833;536
267;2017-07-23;Promocao;79;130;462;450;706
268;2017-06-30;Readequacao;290;322;631;359;157
269;2026-01-13;Promocao;671;251;182;300;571
270;2024-07-24;Promocao;621;491;17;674;492
271;2019-11-23;Readequacao;673;79;632;257;693
272;2025-04-11;Transferencia;211;723;336;753;875
273;2021-10-18;Transferencia;920;455;780;731;440
274;2021-05-30;Transferencia;965;799;372;565;618
275;2024-10-24;Transferencia;890;251;66;540;731
276;2026-02-02;Promocao;327;516;849;107;491
277;2025-03-04;Readequacao;355;723;352;974;744
278;2022-11-09;Promocao;498;81;783;209;649
279;2023-12-18;Readequacao;862;237;462;313;581
280;2024-09-02;Readequacao;567;126;299;382;400
281;2025-02-20;Readequacao;836;37;952;241;256
282;2025-12-18;Promocao;451;783;529;465;549
283;2024-10-18;Transferencia;22;857;553;35;136
284;2026-03-16;Promocao;285;394;284;308;661
285;2025-06-18;Transferencia;62;876;622;625;987
286;2022-06-16;Transferencia;508;884;668;392;586
287;2023-04-16;Transferencia;455;230;919;211;589
288;2024-11-26;Promocao;189;442;144;546;336
289;2024-05-20;Transferencia;677;33;325;555;387
290;2021-06-30;Transferencia;960;932;541;624;716
291;2026-01-04;Readequacao;945;830;143;772;492
292;2019-12-18;Readequacao;222;350;153;744;308
293;2023-01-22;Readequacao;445;802;614;747;523
294;2022-08-08;Readequacao;771;827;30;112;418
295;2026-04-30;Readequacao;398;880;664;961;377
296;2023-08-21;Readequacao;475;587;662;737;400
297;2024-02-09;Transferencia;788;267;65;167;642
298;2024-12-22;Promocao;479;947;511;244;381
299;2016-09-28;Readequacao;930;288;429;819;564
300;2022-09-19;Readequacao;974;88;303;256;166
301;2023-02-11;Promocao;303;585;595;405;98
302;2023-10-10;Readequacao;631;371;498;276;608
303;2020-02-01;Readequacao;257;128;108;315;303
304;2024-06-22;Promocao;677;857;325;271;387
305;2025-08-20;Promocao;455;18;919;451;589
306;2018-07-31;Transferencia;478;990;276;368;129
307;2024-10-24;Promocao;654;224;711;419;146
308;2026-03-01;Readequacao;594;284;956;919;39
309;2020-11-19;Transferencia;565;977;334;66;569
310;2019-07-17;Transferencia;185;785;904;806;864
311;2024-05-06;Readequacao;266;131;323;233;863
312;2024-03-16;Readequacao;179;893;427;634;633
313;2023-08-21;Promocao;51;118;468;671;137
314;2025-01-15;Transferencia;189;519;144;882;336
315;2026-03-31;Readequacao;594;43;956;567;39
316;2024-05-08;Transferencia;234;975;18;732;515
317;2020-04-17;Transferencia;999;17;402;695;864
318;2025-05-06;Promocao;554;46;534;615;785
319;2020-08-26;Transferencia;359;80;141;520;206
320;2025-01-01;Promocao;116;80;113;243;677
321;2025-01-05;Readequacao;334;381;64;850;155
322;2025-07-17;Transferencia;426;658;558;437;584
323;2017-03-23;Transferencia;147;335;520;622;790
324;2023-09-05;Transferencia;344;919;662;668;92
325;2024-07-19;Promocao;482;637;331;32;163
326;2017-04-16;Promocao;378;298;13;953;722
327;2025-07-20;Readequacao;934;27;951;109;810
328;2023-11-05;Readequacao;217;524;472;733;355
329;2025-12-12;Transferencia;521;596;317;730;706
330;2019-11-23;Readequacao;963;388;634;851;58
331;2024-09-28;Transferencia;34;744;279;154;289
332;2025-07-13;Promocao;781;81;197;979;93
333;2025-07-25;Readequacao;982;579;219;516;56
334;2026-04-28;Promocao;646;552;30;751;123
335;2023-05-18;Readequacao;868;818;974;53;717
336;2024-10-25;Transferencia;484;538;10;533;993
337;2022-09-06;Readequacao;325;200;842;857;726
338;2024-07-30;Transferencia;301;337;974;249;344
339;2025-03-28;Promocao;237;323;866;767;445
340;2023-03-25;Transferencia;710;456;324;751;755
341;2026-04-18;Readequacao;371;361;339;574;241
342;2020-12-25;Readequacao;79;670;462;496;706
343;2024-06-23;Promocao;236;806;83;429;670
344;2020-02-09;Promocao;584;948;486;551;269
345;2024-12-02;Readequacao;796;691;773;599;367
346;2024-10-14;Transferencia;142;815;725;294;449
347;2024-01-09;Transferencia;322;84;711;419;911
348;2022-07-14;Readequacao;518;590;641;507;264
349;2025-01-24;Transferencia;903;922;826;185;760
350;2025-02-05;Transferencia;16;124;166;429;553
351;2025-07-31;Transferencia;784;729;747;953;802
352;2022-10-14;Promocao;761;130;428;891;493
353;2023-12-28;Promocao;854;25;73;707;419
354;2021-05-21;Readequacao;75;528;259;888;964
355;2023-10-26;Transferencia;941;926;836;433;884
356;2024-03-30;Promocao;131;714;226;571;405
357;2023-02-13;Transferencia;730;122;248;345;447
358;2023-05-13;Readequacao;606;632;811;111;868
359;2020-02-16;Transferencia;47;757;622;943;671
360;2022-03-16;Readequacao;973;933;785;419;892
361;2025-07-15;Transferencia;461;855;432;447;512
362;2024-07-25;Readequacao;776;717;626;138;517
363;2025-11-22;Promocao;188;86;617;156;522
364;2024-05-03;Readequacao;608;379;462;691;422
365;2025-02-01;Promocao;465;329;980;450;149
366;2025-10-10;Promocao;521;603;317;287;706
367;2023-01-29;Promocao;238;506;77;350;701
368;2023-09-15;Readequacao;578;919;297;538;172
369;2026-02-12;Transferencia;521;951;317;437;706
370;2022-02-10;Promocao;331;327;4;776;438
371;2024-02-18;Readequacao;977;43;270;834;899
372;2024-08-20;Transferencia;904;441;388;532;582
373;2026-04-03;Transferencia;589;322;89;102;877
374;2023-11-16;Transferencia;292;122;683;295;760
375;2025-08-29;Promocao;499;230;464;907;459
376;2019-07-04;Promocao;296;621;943;772;154
377;2026-02-06;Promocao;947;683;2;286;935
378;2023-08-03;Readequacao;99;566;175;859;180
379;2019-11-10;Promocao;773;29;976;613;434
380;2023-01-27;Promocao;983;551;415;819;84
381;2024-09-03;Promocao;7;853;465;843;651
382;2024-05-15;Readequacao;379;289;444;965;678
383;2026-02-07;Promocao;437;456;391;534;359
384;2021-05-23;Promocao;851;303;875;941;86
385;2025-12-18;Promocao;734;942;591;866;324
386;2023-06-02;Promocao;456;506;56;270;539
387;2018-12-06;Readequacao;886;286;347;750;608
388;2023-08-29;Readequacao;120;823;130;81;282
389;2023-01-29;Transferencia;813;745;805;77;284
390;2025-04-20;Transferencia;161;344;831;283;139
391;2026-05-04;Promocao;646;689;30;796;123
392;2024-12-31;Promocao;724;323;97;914;476
393;2024-01-01;Readequacao;444;955;987;723;612
394;2025-06-09;Readequacao;326;862;2;572;50
395;2026-05-04;Readequacao;858;642;932;37;194
396;2024-08-01;Readequacao;643;252;420;141;655
397;2022-09-28;Transferencia;386;690;919;201;169
398;2024-02-24;Promocao;482;497;331;834;163
399;2022-11-21;Promocao;752;290;266;135;643
400;2025-01-22;Readequacao;651;974;944;529;933
401;2020-07-13;Promocao;768;4;158;445;315
402;2026-02-14;Readequacao;503;626;591;214;840
403;2025-10-23;Transferencia;183;429;957;705;592
404;2022-03-11;Promocao;629;647;509;598;155
405;2022-06-26;Readequacao;654;496;711;544;146
406;2025-10-10;Promocao;978;899;385;308;163
407;2023-11-20;Transferencia;897;685;666;497;926
408;2025-09-09;Transferencia;816;402;486;613;240
409;2023-05-25;Promocao;557;303;628;99;914
410;2023-10-01;Transferencia;116;430;113;993;677
411;2021-05-23;Promocao;334;679;64;436;155
412;2025-06-27;Readequacao;181;980;752;327;882
413;2020-02-26;Readequacao;117;714;130;408;760
414;2024-10-01;Transferencia;132;861;510;825;765
415;2021-05-15;Promocao;616;704;873;241;477
416;2025-06-23;Transferencia;298;520;977;221;411
417;2025-04-02;Transferencia;63;791;407;331;965
418;2024-12-30;Transferencia;692;422;22;401;661
419;2026-04-12;Promocao;436;267;665;935;442
420;2025-11-23;Transferencia;275;746;385;225;463
421;2026-02-09;Transferencia;652;47;867;316;545
422;2020-10-06;Promocao;420;587;79;897;745
423;2024-04-06;Promocao;549;799;585;641;621
424;2025-12-21;Promocao;971;626;953;338;788
425;2024-06-25;Readequacao;620;21;464;974;508
426;2023-06-16;Readequacao;22;93;553;800;136
427;2026-04-10;Readequacao;342;362;406;786;911
428;2023-08-14;Transferencia;65;532;843;216;502
429;2024-03-21;Readequacao;549;161;585;859;621
430;2026-03-27;Promocao;406;298;527;821;85
431;2025-07-18;Promocao;933;340;799;424;400
432;2024-11-19;Promocao;567;963;299;14;400
433;2022-12-21;Readequacao;866;774;699;963;912
434;2025-05-23;Transferencia;105;408;93;811;932
435;2020-09-11;Promocao;44;290;447;309;2
436;2022-03-20;Readequacao;236;35;83;279;670
437;2023-05-20;Promocao;127;672;944;411;348
438;2022-09-22;Promocao;838;883;640;87;213
439;2023-06-10;Readequacao;76;740;972;721;312
440;2025-06-21;Readequacao;426;16;558;761;584
441;2022-04-22;Readequacao;620;98;464;754;508
442;2024-01-09;Readequacao;812;199;184;852;453
443;2023-03-13;Transferencia;880;804;507;332;299
444;2025-08-07;Transferencia;525;310;189;281;873
445;2026-02-25;Readequacao;208;271;319;993;707
446;2023-03-08;Transferencia;591;386;796;299;64
447;2024-06-21;Readequacao;96;991;873;417;337
448;2026-04-07;Readequacao;286;292;211;930;531
449;2026-04-05;Promocao;547;251;474;392;803
450;2025-03-30;Transferencia;509;404;424;975;434
451;2025-05-10;Transferencia;782;732;724;111;621
452;2024-12-02;Transferencia;230;999;346;26;264
453;2024-04-30;Transferencia;790;458;641;379;458
454;2025-03-08;Transferencia;577;659;926;319;352
455;2021-03-30;Promocao;148;98;852;575;710
456;2025-07-25;Promocao;213;608;261;256;837
457;2025-02-27;Transferencia;145;632;573;859;386
458;2026-03-25;Promocao;536;860;244;581;223
459;2023-11-07;Transferencia;61;259;157;422;245
460;2023-02-12;Promocao;759;855;157;155;121
461;2025-10-30;Transferencia;330;579;272;614;677
462;2023-06-07;Promocao;893;275;263;707;872
463;2022-05-24;Readequacao;774;814;944;501;494
464;2024-09-26;Promocao;512;983;461;668;483
465;2025-03-11;Readequacao;330;726;272;495;677
466;2025-09-12;Transferencia;569;944;302;108;64
467;2018-05-26;Promocao;717;385;821;131;660
468;2024-12-27;Promocao;166;767;77;125;688
469;2024-05-02;Promocao;203;891;951;996;344
470;2026-02-06;Readequacao;40;508;894;175;40
471;2026-02-04;Readequacao;823;499;335;144;881
472;2024-04-28;Promocao;896;429;853;409;221
473;2021-08-13;Readequacao;304;446;243;302;299
474;2026-01-08;Readequacao;945;536;143;331;492
475;2025-12-05;Promocao;911;578;879;666;121
476;2024-11-04;Promocao;145;536;573;702;386
477;2024-05-17;Transferencia;823;532;335;620;881
478;2022-08-12;Transferencia;484;216;10;959;993
479;2026-03-10;Promocao;950;873;915;951;684
480;2025-06-26;Transferencia;169;733;984;850;117
481;2021-03-17;Promocao;11;427;253;184;763
482;2023-11-29;Readequacao;482;6;331;320;163
483;2020-06-15;Readequacao;193;711;322;97;429
484;2023-11-04;Readequacao;470;97;36;63;680
485;2025-03-21;Readequacao;480;69;482;359;186
486;2020-02-26;Promocao;573;354;881;644;467
487;2025-06-10;Transferencia;951;282;79;292;808
488;2021-09-03;Transferencia;599;377;608;640;245
489;2020-07-21;Readequacao;957;575;996;555;954
490;2020-04-03;Promocao;676;80;334;607;39
491;2026-02-17;Promocao;106;222;851;287;169
492;2026-03-08;Readequacao;270;105;436;130;105
493;2024-12-24;Transferencia;602;785;249;393;719
494;2026-01-17;Readequacao;590;874;479;607;677
495;2026-01-03;Promocao;284;215;881;173;223
496;2025-11-28;Readequacao;803;222;201;94;23
497;2025-12-20;Promocao;151;169;896;487;381
498;2017-03-29;Promocao;332;918;299;994;84
499;2026-04-04;Transferencia;141;827;514;451;155
