id_compra_insumo,id_fornecedor,data_compra,descricao,quantidade,unidade_medida,valor_unitario,valor_total,data_vencimento,status_pagamento
1,1,2023-01-05,Arroz tipo 1,50,kg,4.50,225.00,2023-02-05,pago
2,1,2023-01-05,Feijão preto,30,kg,6.80,204.00,2023-02-05,pago
3,3,2023-01-08,Carne bovina - Picanha,25,kg,45.90,1147.50,2023-02-08,pago
4,3,2023-01-08,Frango inteiro,40,kg,12.50,500.00,2023-02-08,pago
5,5,2023-01-10,Leite integral,100,litro,4.20,420.00,2023-02-10,pago
6,5,2023-01-10,Queijo mussarela,15,kg,32.00,480.00,2023-02-10,pago
7,2,2023-01-12,Tomate,20,kg,5.50,110.00,2023-01-22,pago
8,2,2023-01-12,Alface,30,unidade,2.50,75.00,2023-01-22,pago
9,6,2023-01-15,Pão francês,200,unidade,0.80,160.00,2023-01-25,pago
10,7,2023-01-18,Sal refinado,10,kg,1.50,15.00,2023-02-18,pago
11,7,2023-01-18,Pimenta do reino,5,kg,25.00,125.00,2023-02-18,pago
12,10,2023-01-20,Carne suína - Lombo,20,kg,22.50,450.00,2023-02-20,pago
13,12,2023-01-22,Salmão fresco,15,kg,65.00,975.00,2023-02-22,pago
14,14,2023-01-25,Massa espaguete,50,kg,8.50,425.00,2023-02-25,pago
15,15,2023-01-28,Queijo parmesão,10,kg,55.00,550.00,2023-02-28,pago
16,1,2023-02-02,Arroz tipo 1,50,kg,4.50,225.00,2023-03-02,pago
17,1,2023-02-02,Feijão carioca,30,kg,7.20,216.00,2023-03-02,pago
18,3,2023-02-05,Carne bovina - Contrafilé,30,kg,42.00,1260.00,2023-03-05,pago
19,3,2023-02-05,Frango - Peito,35,kg,15.00,525.00,2023-03-05,pago
20,5,2023-02-08,Leite integral,100,litro,4.20,420.00,2023-03-08,pago
21,5,2023-02-08,Manteiga,20,kg,28.00,560.00,2023-03-08,pago
22,2,2023-02-10,Cebola,25,kg,4.00,100.00,2023-02-20,pago
23,2,2023-02-10,Batata,40,kg,3.50,140.00,2023-02-20,pago
24,6,2023-02-12,Pão francês,200,unidade,0.80,160.00,2023-02-22,pago
25,7,2023-02-15,Açúcar cristal,30,kg,3.20,96.00,2023-03-15,pago
26,7,2023-02-15,Café em pó,15,kg,22.00,330.00,2023-03-15,pago
27,10,2023-02-18,Linguiça toscana,25,kg,18.50,462.50,2023-03-18,pago
28,12,2023-02-20,Camarão,20,kg,48.00,960.00,2023-03-20,pago
29,14,2023-02-22,Massa penne,40,kg,9.00,360.00,2023-03-22,pago
30,15,2023-02-25,Queijo gorgonzola,8,kg,48.00,384.00,2023-03-25,pago
31,1,2023-03-03,Arroz tipo 1,60,kg,4.50,270.00,2023-04-03,pago
32,1,2023-03-03,Feijão preto,35,kg,6.80,238.00,2023-04-03,pago
33,3,2023-03-06,Carne bovina - Alcatra,28,kg,38.00,1064.00,2023-04-06,pago
34,3,2023-03-06,Frango - Coxa e sobrecoxa,45,kg,11.00,495.00,2023-04-06,pago
35,5,2023-03-09,Leite integral,120,litro,4.20,504.00,2023-04-09,pago
36,5,2023-03-09,Iogurte natural,50,unidade,3.50,175.00,2023-04-09,pago
37,2,2023-03-12,Cenoura,20,kg,4.50,90.00,2023-03-22,pago
38,2,2023-03-12,Pimentão,15,kg,7.00,105.00,2023-03-22,pago
39,6,2023-03-15,Pão francês,220,unidade,0.80,176.00,2023-03-25,pago
40,7,2023-03-18,Orégano,3,kg,35.00,105.00,2023-04-18,pago
41,7,2023-03-18,Alho em pó,5,kg,28.00,140.00,2023-04-18,pago
42,10,2023-03-20,Bacon,18,kg,24.00,432.00,2023-04-20,pago
43,12,2023-03-22,Tilápia,25,kg,22.00,550.00,2023-04-22,pago
44,14,2023-03-25,Massa lasanha,30,kg,12.00,360.00,2023-04-25,pago
45,15,2023-03-28,Queijo provolone,12,kg,42.00,504.00,2023-04-28,pago
46,1,2023-04-04,Arroz tipo 1,55,kg,4.50,247.50,2023-05-04,pago
47,1,2023-04-04,Feijão carioca,32,kg,7.20,230.40,2023-05-04,pago
48,3,2023-04-07,Carne bovina - Maminha,22,kg,44.00,968.00,2023-05-07,pago
49,3,2023-04-07,Frango inteiro,50,kg,12.50,625.00,2023-05-07,pago
50,5,2023-04-10,Leite integral,110,litro,4.20,462.00,2023-05-10,pago
51,5,2023-04-10,Creme de leite,40,unidade,4.50,180.00,2023-05-10,pago
52,2,2023-04-12,Abobrinha,18,kg,5.50,99.00,2023-04-22,pago
53,2,2023-04-12,Berinjela,15,kg,6.00,90.00,2023-04-22,pago
54,6,2023-04-15,Pão francês,210,unidade,0.80,168.00,2023-04-25,pago
55,7,2023-04-18,Cominho,4,kg,32.00,128.00,2023-05-18,pago
56,7,2023-04-18,Colorau,6,kg,18.00,108.00,2023-05-18,pago
57,10,2023-04-20,Costela suína,24,kg,19.00,456.00,2023-05-20,pago
58,12,2023-04-22,Atum,18,kg,38.00,684.00,2023-05-22,pago
59,14,2023-04-25,Massa parafuso,35,kg,8.80,308.00,2023-05-25,pago
60,15,2023-04-28,Queijo brie,6,kg,68.00,408.00,2023-05-28,pago
61,1,2023-05-05,Arroz tipo 1,58,kg,4.50,261.00,2023-06-05,pago
62,1,2023-05-05,Feijão preto,38,kg,6.80,258.40,2023-06-05,pago
63,3,2023-05-08,Carne bovina - Filé mignon,18,kg,68.00,1224.00,2023-06-08,pago
64,3,2023-05-08,Frango - Peito,42,kg,15.00,630.00,2023-06-08,pago
65,5,2023-05-10,Leite integral,115,litro,4.20,483.00,2023-06-10,pago
66,5,2023-05-10,Requeijão,25,unidade,8.50,212.50,2023-06-10,pago
67,2,2023-05-12,Brócolis,12,kg,8.00,96.00,2023-05-22,pago
68,2,2023-05-12,Couve-flor,10,kg,7.50,75.00,2023-05-22,pago
69,6,2023-05-15,Pão francês,230,unidade,0.80,184.00,2023-05-25,pago
70,7,2023-05-18,Canela em pó,3,kg,42.00,126.00,2023-06-18,pago
71,7,2023-05-18,Noz-moscada,2,kg,55.00,110.00,2023-06-18,pago
72,10,2023-05-20,Pernil suíno,28,kg,16.50,462.00,2023-06-20,pago
73,12,2023-05-22,Bacalhau,15,kg,85.00,1275.00,2023-06-22,pago
74,14,2023-05-25,Massa ravióli,25,kg,15.00,375.00,2023-06-25,pago
75,15,2023-05-28,Queijo camembert,8,kg,58.00,464.00,2023-06-28,pago
76,1,2023-06-02,Arroz tipo 1,52,kg,4.50,234.00,2023-07-02,pago
77,1,2023-06-02,Feijão carioca,34,kg,7.20,244.80,2023-07-02,pago
78,3,2023-06-05,Carne bovina - Picanha,26,kg,45.90,1193.40,2023-07-05,pago
79,3,2023-06-05,Frango - Coxa e sobrecoxa,48,kg,11.00,528.00,2023-07-05,pago
80,5,2023-06-08,Leite integral,105,litro,4.20,441.00,2023-07-08,pago
81,5,2023-06-08,Queijo minas,18,kg,28.00,504.00,2023-07-08,pago
82,2,2023-06-10,Rúcula,8,kg,12.00,96.00,2023-06-20,pago
83,2,2023-06-10,Agrião,6,kg,10.00,60.00,2023-06-20,pago
84,6,2023-06-12,Pão francês,215,unidade,0.80,172.00,2023-06-22,pago
85,7,2023-06-15,Manjericão seco,2,kg,48.00,96.00,2023-07-15,pago
86,7,2023-06-15,Tomilho,2,kg,52.00,104.00,2023-07-15,pago
87,10,2023-06-18,Salsicha,30,kg,14.00,420.00,2023-07-18,pago
88,12,2023-06-20,Lula,22,kg,32.00,704.00,2023-07-20,pago
89,14,2023-06-22,Massa nhoque,28,kg,11.00,308.00,2023-07-22,pago
90,15,2023-06-25,Queijo gruyère,10,kg,72.00,720.00,2023-07-25,pago
91,1,2023-07-03,Arroz tipo 1,62,kg,4.50,279.00,2023-08-03,pago
92,1,2023-07-03,Feijão preto,40,kg,6.80,272.00,2023-08-03,pago
93,3,2023-07-06,Carne bovina - Contrafilé,32,kg,42.00,1344.00,2023-08-06,pago
94,3,2023-07-06,Frango inteiro,55,kg,12.50,687.50,2023-08-06,pago
95,5,2023-07-09,Leite integral,125,litro,4.20,525.00,2023-08-09,pago
96,5,2023-07-09,Nata,35,unidade,6.50,227.50,2023-08-09,pago
97,2,2023-07-11,Espinafre,10,kg,9.00,90.00,2023-07-21,pago
98,2,2023-07-11,Acelga,8,kg,8.50,68.00,2023-07-21,pago
99,6,2023-07-14,Pão francês,240,unidade,0.80,192.00,2023-07-24,pago
100,7,2023-07-17,Páprica,5,kg,38.00,190.00,2023-08-17,pago
101,7,2023-07-17,Curry4,kg,45.00,180.00,2023-08-17,pago
102,10,2023-,Mortadela,20,kg,16.00,320.00,2023-08-19,pago
103,12,2023-07-21,Polvo,12,kg,95.00,1140.00,2023-08-21,pago
104,14,2023-07-24,Massa conchiglione,22,kg,13.50,297.00,2023-08-24,pago
105,15,2023-07-27,Queijo roquefort,7,kg,82.00,574.00,2023-08-27,pago
106,1,2023-08-04,Arroz tipo 1,56,kg,4.50,252.00,2023-09-04,pago
107,1,2023-08-04,Feijão carioca,36,kg,7.20,259.20,2023-09-04,pago
108,3,2023-08-07,Carne bovina - Alcatra,29,kg,38.00,1102.00,2023-09-07,pago
109,3,2023-08-07,Frango - Peito,46,kg,15.00,690.00,2023-09-07,pago
110,5,2023-08-10,Leite integral,118,litro,4.20,495.60,2023-09-10,pago
111,5,2023-08-10,Queijo mussarela,22,kg,32.00,704.00,2023-09-10,pago
112,2,2023-08-12,Repolho,16,kg,3.50,56.00,2023-08-22,pago
113,2,2023-08-12,Vagem,12,kg,8.00,96.00,2023-08-22,pago
114,6,2023-08-15,Pão francês,225,unidade,0.80,180.00,2023-08-25,pago
115,7,2023-08-18,Gengibre em pó,3,kg,52.00,156.00,2023-09-18,pago
116,7,2023-08-18,Mostarda em pó,4,kg,38.00,152.00,2023-09-18,pago
117,10,2023-08-20,Presunto,24,kg,22.00,528.00,2023-09-20,pago
118,12,2023-08-22,Sardinha,28,kg,18.00,504.00,2023-09-22,pago
119,14,2023-08-25,Massa capeletti,26,kg,14.00,364.00,2023-09-25,pago
120,15,2023-08-28,Queijo emental,9,kg,65.00,585.00,2023-09-28,pago
121,1,2023-09-05,Arroz tipo 1,60,kg,4.50,270.00,2023-10-05,pago
122,1,2023-09-05,Feijão preto,42,kg,6.80,285.60,2023-10-05,pago
123,3,2023-09-08,Carne bovina - Maminha,24,kg,44.00,1056.00,2023-10-08,pago
124,3,2023-09-08,Frango - Coxa e sobrecoxa,52,kg,11.00,572.00,2023-10-08,pago
125,5,2023-09-11,Leite integral,122,litro,4.20,512.40,2023-10-11,pago
126,5,2023-09-11,Manteiga,28,kg,28.00,784.00,2023-10-11,pago
127,2,2023-09-13,Beterraba,14,kg,4.50,63.00,2023-09-23,pago
128,2,2023-09-13,Rabanete,8,kg,6.00,48.00,2023-09-23,pago
129,6,2023-09-16,Pão francês,235,unidade,0.80,188.00,2023-09-26,pago
130,7,2023-09-19,Sálvia,2,kg,58.00,116.00,2023-10-19,pago
131,7,2023-09-19,Alecrim,3,kg,48.00,144.00,2023-10-19,pago
132,10,2023-09-21,Linguiça calabresa,26,kg,19.50,507.00,2023-10-21,pago
133,12,2023-09-23,Merluza,24,kg,28.00,672.00,2023-10-23,pago
134,14,2023-09-26,Massa tortellini,24,kg,16.00,384.00,2023-10-26,pago
135,15,2023-09-29,Queijo feta,11,kg,52.00,572.00,2023-10-29,pago
136,1,2023-10-06,Arroz tipo 1,58,kg,4.50,261.00,2023-11-06,pago
137,1,2023-10-06,Feijão carioca,38,kg,7.20,273.60,2023-11-06,pago
138,3,2023-10-09,Carne bovina - Filé mignon,20,kg,68.00,1360.00,2023-11-09,pago
139,3,2023-10-09,Frango inteiro,58,kg,12.50,725.00,2023-11-09,pago
140,5,2023-10-12,Leite integral,128,litro,4.20,537.60,2023-11-12,pago
141,5,2023-10-12,Iogurte grego,45,unidade,5.50,247.50,2023-11-12,pago
142,2,2023-10-14,Pepino,18,kg,4.00,72.00,2023-10-24,pago
143,2,2023-10-14,Jiló,10,kg,7.00,70.00,2023-10-24,pago
144,6,2023-10-17,Pão francês,245,unidade,0.80,196.00,2023-10-27,pago
145,7,2023-10-20,Louro,2,kg,42.00,84.00,2023-11-20,pago
146,7,2023-10-20,Cravo,2,kg,68.00,136.00,2023-11-20,pago
147,10,2023-10-22,Paio,22,kg,24.00,528.00,2023-11-22,pago
148,12,2023-10-24,Dourado,20,kg,42.00,840.00,2023-11-24,pago
149,14,2023-10-27,Massa agnolotti,20,kg,18.00,360.00,2023-11-27,pago
150,15,2023-10-30,Queijo mascarpone,8,kg,75.00,600.00,2023-11-30,pago
151,1,2023-11-03,Arroz tipo 1,54,kg,4.50,243.00,2023-12-03,pendente
152,1,2023-11-03,Feijão preto,36,kg,6.80,244.80,2023-12-03,pendente
153,3,2023-11-06,Carne bovina - Picanha,27,kg,45.90,1239.30,2023-12-06,pendente
154,3,2023-11-06,Frango - Peito,44,kg,15.00,660.00,2023-12-06,pendente
155,5,2023-11-09,Leite integral,112,litro,4.20,470.40,2023-12-09,pendente
156,5,2023-11-09,Queijo prato,16,kg,35.00,560.00,2023-12-09,pendente
157,2,2023-11-11,Chuchu,14,kg,3.00,42.00,2023-11-21,pago
158,2,2023-11-11,Maxixe,8,kg,8.00,64.00,2023-11-21,pago
159,6,2023-11-14,Pão francês,220,unidade,0.80,176.00,2023-11-24,pago
160,7,2023-11-17,Erva-doce,2,kg,45.00,90.00,2023-12-17,pendente
161,7,2023-11-17,Funcho,2,kg,52.00,104.00,2023-12-17,pendente
162,10,2023-11-19,Coppa,18,kg,32.00,576.00,2023-12-19,pendente
163,12,2023-11-21,Robalo,16,kg,58.00,928.00,2023-12-21,pendente
164,14,2023-11-24,Massa farfalle,30,kg,10.50,315.00,2023-12-24,pendente
165,15,2023-11-27,Queijo ricota,14,kg,28.00,392.00,2023-12-27,pendente
166,1,2023-12-04,Arroz tipo 1,65,kg,4.50,292.50,2024-01-04,pendente
167,1,2023-12-04,Feijão carioca,45,kg,7.20,324.00,2024-01-04,pendente
168,3,2023-12-07,Carne bovina - Contrafilé,35,kg,42.00,1470.00,2024-01-07,pendente
169,3,2023-12-07,Frango - Coxa e sobrecoxa,60,kg,11.00,660.00,2024-01-07,pendente
170,5,2023-12-10,Leite integral,135,litro,4.20,567.00,2024-01-10,pendente
171,5,2023-12-10,Creme de leite,50,unidade,4.50,225.00,2024-01-10,pendente
172,2,2023-12-12,Quiabo,12,kg,9.00,108.00,2023-12-22,pendente
173,2,2023-12-12,Abóbora,25,kg,3.50,87.50,2023-12-22,pendente
174,6,2023-12-15,Pão francês,260,unidade,0.80,208.00,2023-12-25,pendente
175,7,2023-12-18,Cardamomo,2,kg,95.00,190.00,2024-01-18,pendente
176,7,2023-12-18,Anis estrelado,2,kg,85.00,170.00,2024-01-18,pendente
177,10,2023-12-20,Salame,25,kg,28.00,700.00,2024-01-20,pendente
178,12,2023-12-22,Linguado,18,kg,68.00,1224.00,2024-01-22,pendente
179,14,2023-12-25,Massa fettuccine,32,kg,11.50,368.00,2024-01-25,pendente
180,15,2023-12-28,Queijo grana padano,12,kg,88.00,1056.00,2024-01-28,pendente
181,3,2023-01-15,Carne bovina - Costela,35,kg,28.00,980.00,2023-02-15,pago
182,3,2023-01-22,Carne bovina - Cupim,20,kg,32.00,640.00,2023-02-22,pago
183,10,2023-02-12,Carne suína - Bisteca,22,kg,20.00,440.00,2023-03-12,pago
184,12,2023-02-18,Pescada,18,kg,24.00,432.00,2023-03-18,pago
185,23,2023-03-08,Abacaxi,30,unidade,4.50,135.00,2023-03-18,pago
186,23,2023-03-08,Manga,25,kg,6.00,150.00,2023-03-18,pago
187,23,2023-03-15,Mamão,20,kg,5.50,110.00,2023-03-25,pago
188,23,2023-03-22,Melancia,15,unidade,12.00,180.00,2023-04-01,pago
189,17,2023-04-05,Café especial,20,kg,35.00,700.00,2023-05-05,pago
190,17,2023-04-12,Café gourmet,15,kg,42.00,630.00,2023-05-12,pago
191,18,2023-04-18,Mousse chocolate,30,unidade,8.50,255.00,2023-05-18,pago
192,18,2023-04-25,Pudim,25,unidade,7.00,175.00,2023-05-25,pago
193,23,2023-05-06,Morango,10,kg,18.00,180.00,2023-05-16,pago
194,23,2023-05-13,Uva,15,kg,12.00,180.00,2023-05-23,pago
195,23,2023-05-20,Kiwi,8,kg,22.00,176.00,2023-05-30,pago
196,17,2023-06-08,Café premium,18,kg,48.00,864.00,2023-07-08,pago
197,18,2023-06-15,Torta limão,20,unidade,12.00,240.00,2023-07-15,pago
198,18,2023-06-22,Cheesecake,15,unidade,15.00,225.00,2023-07-22,pago
199,23,2023-07-05,Pêssego,12,kg,16.00,192.00,2023-07-15,pago
200,23,2023-07-12,Ameixa,10,kg,14.00,140.00,2023-07-22,pago
