id_categoria,nome,tipo,descricao
1,Aluguel,fixa,Aluguel do imóvel comercial
2,Energia Elétrica,variavel,Conta de luz mensal
3,Água,variavel,Conta de água mensal
4,Internet,fixa,Serviço de internet e telefonia
5,Gás,variavel,Gás para cozinha
6,Manutenção,variavel,Manutenção de equipamentos
7,Marketing,variavel,Publicidade e propaganda
8,Impostos,fixa,Impostos e taxas governamentais
9,Seguros,fixa,Seguro do estabelecimento
10,Limpeza,variavel,Produtos de limpeza
11,Contabilidade,fixa,Serviços contábeis
12,Transporte,variavel,Frete e entregas
13,Telefonia,fixa,Telefone fixo e móvel
14,Material de Escritório,variavel,Papelaria e suprimentos
15,Uniformes,variavel,Uniformes para funcionários
16,Treinamento,variavel,Capacitação de equipe
17,Equipamentos,variavel,Compra de equipamentos
18,Licenças,fixa,Licenças e alvarás
19,Despesas Bancárias,variavel,Tarifas bancárias
20,Depreciação,fixa,Depreciação de ativos
