id_fluxo,data_movimento,tipo_movimento,categoria,valor,saldo_anterior,saldo_atual,descricao,id_referencia,tipo_referencia
1,2023-01-01,entrada,saldo_inicial,50000.00,0.00,50000.00,Saldo inicial do período,NULL,NULL
2,2023-01-02,entrada,venda,145.50,50000.00,50145.50,Venda Balcão - Mesa 01,1,conta_receber
3,2023-01-02,entrada,venda,289.00,50145.50,50434.50,Venda Balcão - Mesa 03,2,conta_receber
4,2023-01-02,entrada,venda,78.50,50434.50,50513.00,Venda Delivery - Pedido 001,3,conta_receber
5,2023-01-03,entrada,venda,456.80,50513.00,50969.80,Venda Balcão - Mesa 05,4,conta_receber
6,2023-01-03,entrada,venda,198.00,50969.80,51167.80,Venda Balcão - Mesa 02,5,conta_receber
7,2023-01-03,entrada,venda,125.00,51167.80,51292.80,Venda Delivery - Pedido 002,6,conta_receber
8,2023-01-04,entrada,venda,334.50,51292.80,51627.30,Venda Balcão - Mesa 07,7,conta_receber
9,2023-01-04,entrada,venda,267.90,51627.30,51895.20,Venda Balcão - Mesa 04,8,conta_receber
10,2023-01-04,entrada,venda,89.00,51895.20,51984.20,Venda Delivery - Pedido 003,9,conta_receber
11,2023-01-05,saida,compra_insumo,225.00,51984.20,51759.20,Compra insumos - Arroz e Feijão,1,compra_insumo
12,2023-01-05,saida,compra_insumo,204.00,51759.20,51555.20,Compra insumos - Feijão preto,2,compra_insumo
13,2023-01-05,saida,compra_mercadoria,650.00,51555.20,50905.20,Compra mercadorias - Refrigerantes,1,compra_mercadoria
14,2023-01-05,saida,compra_mercadoria,464.00,50905.20,50441.20,Compra mercadorias - Refrigerantes,2,compra_mercadoria
15,2023-01-05,entrada,venda,512.00,50441.20,50953.20,Venda Balcão - Mesa 06,10,conta_receber
16,2023-01-05,entrada,venda,178.50,50953.20,51131.70,Venda Balcão - Mesa 08,11,conta_receber
17,2023-01-05,entrada,venda,156.00,51131.70,51287.70,Venda Delivery - Pedido 004,12,conta_receber
18,2023-01-06,entrada,venda,423.00,51287.70,51710.70,Venda Balcão - Mesa 10,13,conta_receber
19,2023-01-06,entrada,venda,298.50,51710.70,52009.20,Venda Balcão - Mesa 09,14,conta_receber
20,2023-01-06,entrada,venda,95.00,52009.20,52104.20,Venda Delivery - Pedido 005,15,conta_receber
21,2023-01-07,entrada,venda,2850.00,52104.20,54954.20,Venda Evento - Aniversário,16,conta_receber
22,2023-01-07,entrada,venda,387.00,54954.20,55341.20,Venda Balcão - Mesa 12,17,conta_receber
23,2023-01-07,entrada,venda,112.50,55341.20,55453.70,Venda Delivery - Pedido 006,18,conta_receber
24,2023-01-08,saida,compra_insumo,1147.50,55453.70,54306.20,Compra insumos - Carne Picanha,3,compra_insumo
25,2023-01-08,saida,compra_insumo,500.00,54306.20,53806.20,Compra insumos - Frango,4,compra_insumo
26,2023-01-08,entrada,venda,245.00,53806.20,54051.20,Venda Balcão - Mesa 11,19,conta_receber
27,2023-01-08,entrada,venda,567.80,54051.20,54619.00,Venda Balcão - Mesa 14,20,conta_receber
28,2023-01-08,entrada,venda,134.00,54619.00,54753.00,Venda Delivery - Pedido 007,21,conta_receber
29,2023-01-09,entrada,venda,412.50,54753.00,55165.50,Venda Balcão - Mesa 13,22,conta_receber
30,2023-01-09,entrada,venda,189.00,55165.50,55354.50,Venda Balcão - Mesa 15,23,conta_receber
31,2023-01-09,entrada,venda,98.50,55354.50,55453.00,Venda Delivery - Pedido 008,24,conta_receber
32,2023-01-10,saida,compra_insumo,420.00,55453.00,55033.00,Compra insumos - Leite,5,compra_insumo
33,2023-01-10,saida,compra_insumo,480.00,55033.00,54553.00,Compra insumos - Queijo mussarela,6,compra_insumo
34,2023-01-10,saida,despesa,8500.00,54553.00,46053.00,Aluguel Janeiro 2023,1,gasto_empresa
35,2023-01-10,entrada,venda,356.00,46053.00,46409.00,Venda Balcão - Mesa 16,25,conta_receber
36,2023-01-10,entrada,venda,478.90,46409.00,46887.90,Venda Balcão - Mesa 18,26,conta_receber
37,2023-01-10,entrada,venda,145.00,46887.90,47032.90,Venda Delivery - Pedido 009,27,conta_receber
38,2023-01-11,entrada,venda,234.50,47032.90,47267.40,Venda Balcão - Mesa 17,28,conta_receber
39,2023-01-11,entrada,venda,523.00,47267.40,47790.40,Venda Balcão - Mesa 20,29,conta_receber
40,2023-01-11,entrada,venda,167.50,47790.40,47957.90,Venda Delivery - Pedido 010,30,conta_receber
41,2023-01-12,saida,compra_insumo,110.00,47957.90,47847.90,Compra insumos - Tomate,7,compra_insumo
42,2023-01-12,saida,compra_insumo,75.00,47847.90,47772.90,Compra insumos - Alface,8,compra_insumo
43,2023-01-12,saida,compra_mercadoria,510.00,47772.90,47262.90,Compra mercadorias - Suco laranja,3,compra_mercadoria
44,2023-01-12,entrada,venda,389.00,47262.90,47651.90,Venda Balcão - Mesa 19,31,conta_receber
45,2023-01-12,entrada,venda,276.50,47651.90,47928.40,Venda Balcão - Mesa 21,32,conta_receber
46,2023-01-12,entrada,venda,123.00,47928.40,48051.40,Venda Delivery - Pedido 011,33,conta_receber
47,2023-01-13,entrada,venda,445.80,48051.40,48497.20,Venda Balcão - Mesa 22,34,conta_receber
48,2023-01-13,entrada,venda,198.00,48497.20,48695.20,Venda Balcão - Mesa 24,35,conta_receber
49,2023-01-13,entrada,venda,189.50,48695.20,48884.70,Venda Delivery - Pedido 012,36,conta_receber
50,2023-01-14,entrada,venda,5600.00,48884.70,54484.70,Venda Evento - Casamento,37,conta_receber
51,2023-01-14,entrada,venda,512.00,54484.70,54996.70,Venda Balcão - Mesa 23,38,conta_receber
52,2023-01-14,entrada,venda,156.00,54996.70,55152.70,Venda Delivery - Pedido 013,39,conta_receber
53,2023-01-15,saida,compra_insumo,160.00,55152.70,54992.70,Compra insumos - Pão francês,9,compra_insumo
54,2023-01-15,saida,compra_mercadoria,480.00,54992.70,54512.70,Compra mercadorias - Suco uva,4,compra_mercadoria
55,2023-01-15,saida,compra_mercadoria,402.50,54512.70,54110.20,Compra mercadorias - Suco maracujá,5,compra_mercadoria
56,2023-01-15,saida,despesa,1850.00,54110.20,52260.20,Energia Elétrica Janeiro,2,gasto_empresa
57,2023-01-15,saida,despesa,450.00,52260.20,51810.20,Água Janeiro,3,gasto_empresa
58,2023-01-15,entrada,venda,367.50,51810.20,52177.70,Venda Balcão - Mesa 25,40,conta_receber
59,2023-01-15,entrada,venda,289.00,52177.70,52466.70,Venda Balcão - Mesa 26,41,conta_receber
60,2023-01-15,entrada,venda,134.50,52466.70,52601.20,Venda Delivery - Pedido 014,42,conta_receber
61,2023-01-16,entrada,venda,478.00,52601.20,53079.20,Venda Balcão - Mesa 28,43,conta_receber
62,2023-01-16,entrada,venda,234.50,53079.20,53313.70,Venda Balcão - Mesa 27,44,conta_receber
63,2023-01-16,entrada,venda,178.00,53313.70,53491.70,Venda Delivery - Pedido 015,45,conta_receber
64,2023-01-17,entrada,venda,556.80,53491.70,54048.50,Venda Balcão - Mesa 30,46,conta_receber
65,2023-01-17,entrada,venda,312.00,54048.50,54360.50,Venda Balcão - Mesa 29,47,conta_receber
66,2023-01-17,entrada,venda,145.50,54360.50,54506.00,Venda Delivery - Pedido 016,48,conta_receber
67,2023-01-18,saida,compra_insumo,15.00,54506.00,54491.00,Compra insumos - Sal refinado,10,compra_insumo
68,2023-01-18,saida,compra_insumo,125.00,54491.00,54366.00,Compra insumos - Pimenta,11,compra_insumo
69,2023-01-18,saida,compra_mercadoria,760.00,54366.00,53606.00,Compra mercadorias - Cerveja Heineken,6,compra_mercadoria
70,2023-01-18,saida,compra_mercadoria,630.00,53606.00,52976.00,Compra mercadorias - Cerveja Stella,7,compra_mercadoria
71,2023-01-18,entrada,venda,423.50,52976.00,53399.50,Venda Balcão - Mesa 31,49,conta_receber
72,2023-01-18,entrada,venda,267.00,53399.50,53666.50,Venda Balcão - Mesa 32,50,conta_receber
73,2023-01-18,entrada,venda,198.00,53666.50,53864.50,Venda Delivery - Pedido 017,51,conta_receber
74,2023-01-19,entrada,venda,489.00,53864.50,54353.50,Venda Balcão - Mesa 34,52,conta_receber
75,2023-01-19,entrada,venda,345.50,54353.50,54699.00,Venda Balcão - Mesa 33,53,conta_receber
76,2023-01-19,entrada,venda,167.50,54699.00,54866.50,Venda Delivery - Pedido 018,54,conta_receber
77,2023-01-20,saida,compra_insumo,450.00,54866.50,54416.50,Compra insumos - Carne suína Lombo,12,compra_insumo
78,2023-01-20,saida,compra_mercadoria,840.00,54416.50,53576.50,Compra mercadorias - Azeite extra virgem,8,compra_mercadoria
79,2023-01-20,saida,compra_mercadoria,440.00,53576.50,53136.50,Compra mercadorias - Vinagre balsâmico,9,compra_mercadoria
80,2023-01-20,saida,despesa,380.00,53136.50,52756.50,Internet e Telefonia Janeiro,4,gasto_empresa
81,2023-01-20,entrada,venda,534.00,52756.50,53290.50,Venda Balcão - Mesa 35,55,conta_receber
82,2023-01-20,entrada,venda,298.50,53290.50,53589.00,Venda Balcão - Mesa 36,56,conta_receber
83,2023-01-20,entrada,venda,189.00,53589.00,53778.00,Venda Delivery - Pedido 019,57,conta_receber
84,2023-01-21,entrada,venda,4200.00,53778.00,57978.00,Venda Evento - Formatura,58,conta_receber
85,2023-01-21,entrada,venda,456.80,57978.00,58434.80,Venda Balcão - Mesa 38,59,conta_receber
86,2023-01-21,entrada,venda,156.50,58434.80,58591.30,Venda Delivery - Pedido 020,60,conta_receber
87,2023-01-22,saida,compra_insumo,975.00,58591.30,57616.30,Compra insumos - Salmão fresco,13,compra_insumo
88,2023-01-22,saida,compra_mercadoria,1125.00,57616.30,56491.30,Compra mercadorias - Vinho Malbec,10,compra_mercadoria
89,2023-01-22,saida,compra_mercadoria,840.00,56491.30,55651.30,Compra mercadorias - Vinho Chardonnay,11,compra_mercadoria
90,2023-01-22,saida,despesa,1200.00,55651.30,54451.30,Gás Janeiro,5,gasto_empresa
91,2023-01-22,saida,servico,1200.00,54451.30,53251.30,Serviço Gás e Energia,221,conta_pagar
92,2023-01-22,entrada,venda,378.00,53251.30,53629.30,Venda Balcão - Mesa 37,61,conta_receber
93,2023-01-22,entrada,venda,289.50,53629.30,53918.80,Venda Balcão - Mesa 40,62,conta_receber
94,2023-01-22,entrada,venda,134.00,53918.80,54052.80,Venda Delivery - Pedido 021,63,conta_receber
95,2023-01-23,entrada,venda,512.00,54052.80,54564.80,Venda Balcão - Mesa 39,64,conta_receber
96,2023-01-23,entrada,venda,367.50,54564.80,54932.30,Venda Balcão - Mesa 41,65,conta_receber
97,2023-01-23,entrada,venda,178.50,54932.30,55110.80,Venda Delivery - Pedido 022,66,conta_receber
98,2023-01-24,entrada,venda,445.00,55110.80,55555.80,Venda Balcão - Mesa 42,67,conta_receber
99,2023-01-24,entrada,venda,312.50,55555.80,55868.30,Venda Balcão - Mesa 44,68,conta_receber
100,2023-01-24,entrada,venda,198.00,55868.30,56066.30,Venda Delivery - Pedido 023,69,conta_receber
101,2023-01-25,saida,compra_insumo,425.00,56066.30,55641.30,Compra insumos - Massa espaguete,14,compra_insumo
102,2023-01-25,saida,compra_mercadoria,160.00,55641.30,55481.30,Compra mercadorias - Detergente,12,compra_mercadoria
103,2023-01-25,saida,compra_mercadoria,260.00,55481.30,55221.30,Compra mercadorias - Desinfetante,13,compra_mercadoria
104,2023-01-25,saida,despesa,850.00,55221.30,54371.30,Manutenção fogão industrial,6,gasto_empresa
105,2023-01-25,entrada,venda,567.80,54371.30,54939.10,Venda Balcão - Mesa 43,70,conta_receber
106,2023-01-25,entrada,venda,389.00,54939.10,55328.10,Venda Balcão - Mesa 45,71,conta_receber
107,2023-01-25,entrada,venda,167.50,55328.10,55495.60,Venda Delivery - Pedido 024,72,conta_receber
108,2023-01-26,entrada,venda,478.50,55495.60,55974.10,Venda Balcão - Mesa 46,73,conta_receber
109,2023-01-26,entrada,venda,334.00,55974.10,56308.10,Venda Balcão - Mesa 48,74,conta_receber
110,2023-01-26,entrada,venda,189.50,56308.10,56497.60,Venda Delivery - Pedido 025,75,conta_receber
111,2023-01-27,entrada,venda,523.00,56497.60,57020.60,Venda Balcão - Mesa 47,76,conta_receber
112,2023-01-27,entrada,venda,412.50,57020.60,57433.10,Venda Balcão - Mesa 49,77,conta_receber
113,2023-01-27,entrada,venda,156.00,57433.10,57589.10,Venda Delivery - Pedido 026,78,conta_receber
114,2023-01-28,saida,compra_insumo,550.00,57589.10,57039.10,Compra insumos - Queijo parmesão,15,compra_insumo
115,2023-01-28,saida,compra_mercadoria,720.00,57039.10,56319.10,Compra mercadorias - Álcool gel,14,compra_mercadoria
116,2023-01-28,saida,despesa,500.00,56319.10,55819.10,Anúncio Facebook Ads,7,gasto_empresa
117,2023-01-28,entrada,venda,3800.00,55819.10,59619.10,Venda Evento - Aniversário Corporativo,79,conta_receber
118,2023-01-28,entrada,venda,489.00,59619.10,60108.10,Venda Balcão - Mesa 50,80,conta_receber
119,2023-01-28,entrada,venda,178.50,60108.10,60286.60,Venda Delivery - Pedido 027,81,conta_receber
120,2023-01-29,entrada,venda,356.50,60286.60,60643.10,Venda Balcão - Mesa 51,82,conta_receber
121,2023-01-29,entrada,venda,298.00,60643.10,60941.10,Venda Balcão - Mesa 52,83,conta_receber
122,2023-01-29,entrada,venda,145.00,60941.10,61086.10,Venda Delivery - Pedido 028,84,conta_receber
123,2023-01-30,saida,despesa,1200.00,61086.10,59886.10,IPTU 1ª parcela,8,gasto_empresa
124,2023-01-30,entrada,venda,534.80,59886.10,60420.90,Venda Balcão - Mesa 54,85,conta_receber
125,2023-01-30,entrada,venda,367.00,60420.90,60787.90,Venda Balcão - Mesa 53,86,conta_receber
126,2023-01-30,entrada,venda,198.50,60787.90,60986.40,Venda Delivery - Pedido 029,87,conta_receber
127,2023-01-31,saida,despesa,650.00,60986.40,60336.40,Seguro estabelecimento,9,gasto_empresa
128,2023-01-31,entrada,venda,445.50,60336.40,60781.90,Venda Balcão - Mesa 55,88,conta_receber
129,2023-01-31,entrada,venda,389.00,60781.90,61170.90,Venda Balcão - Mesa 56,89,conta_receber
130,2023-01-31,entrada,venda,167.00,61170.90,61337.90,Venda Delivery - Pedido 030,90,conta_receber
131,2023-02-01,entrada,venda,512.50,61337.90,61850.40,Venda Balcão - Mesa 58,91,conta_receber
132,2023-02-01,entrada,venda,334.00,61850.40,62184.40,Venda Balcão - Mesa 57,92,conta_receber
133,2023-02-01,entrada,venda,189.00,62184.40,62373.40,Venda Delivery - Pedido 031,93,conta_receber
134,2023-02-02,saida,compra_insumo,225.00,62373.40,62148.40,Compra insumos - Arroz tipo 1,16,compra_insumo
135,2023-02-02,saida,compra_insumo,216.00,62148.40,61932.40,Compra insumos - Feijão carioca,17,compra_insumo
136,2023-02-02,saida,compra_mercadoria,850.00,61932.40,61082.40,Compra mercadorias - Guardanapo papel,15,compra_mercadoria
137,2023-02-02,saida,compra_mercadoria,960.00,61082.40,60122.40,Compra mercadorias - Papel toalha,16,compra_mercadoria
138,2023-02-02,saida,despesa,320.00,60122.40,59802.40,Produtos limpeza,10,gasto_empresa
139,2023-02-02,entrada,venda,478.00,59802.40,60280.40,Venda Balcão - Mesa 60,94,conta_receber
140,2023-02-02,entrada,venda,412.50,60280.40,60692.90,Venda Balcão - Mesa 59,95,conta_receber
141,2023-02-02,entrada,venda,156.50,60692.90,60849.40,Venda Delivery - Pedido 032,96,conta_receber
142,2023-02-03,entrada,venda,556.80,60849.40,61406.20,Venda Balcão - Mesa 61,97,conta_receber
143,2023-02-03,entrada,venda,389.00,61406.20,61795.20,Venda Balcão - Mesa 62,98,conta_receber
144,2023-02-03,entrada,venda,178.00,61795.20,61973.20,Venda Delivery - Pedido 033,99,conta_receber
145,2023-02-04,entrada,venda,3200.00,61973.20,65173.20,Venda Evento - Confraternização,100,conta_receber
146,2023-02-04,entrada,venda,489.50,65173.20,65662.70,Venda Balcão - Mesa 64,101,conta_receber
147,2023-02-04,entrada,venda,198.00,65662.70,65860.70,Venda Delivery - Pedido 034,102,conta_receber
148,2023-02-05,saida,compra_insumo,1260.00,65860.70,64600.70,Compra insumos - Carne Contrafilé,18,compra_insumo
149,2023-02-05,saida,compra_insumo,525.00,64600.70,64075.70,Compra insumos - Frango Peito,19,compra_insumo
150,2023-02-05,saida,compra_mercadoria,2250.00,64075.70,61825.70,Compra mercadorias - Copo descartável,17,compra_mercadoria
151,2023-02-05,saida,pagamento_funcionario,3150.00,61825.70,58675.70,Pagamento Funcionário - João Silva,1,pagamento_funcionario
152,2023-02-05,saida,pagamento_funcionario,1980.45,58675.70,56695.25,Pagamento Funcionário - Maria Oliveira,2,pagamento_funcionario
153,2023-02-05,saida,pagamento_funcionario,5450.00,56695.25,51245.25,Pagamento Funcionário - Pedro Costa,3,pagamento_funcionario
154,2023-02-05,saida,pagamento_funcionario,1620.00,51245.25,49625.25,Pagamento Funcionário - Ana Paula,4,pagamento_funcionario
155,2023-02-05,saida,pagamento_funcionario,2080.00,49625.25,47545.25,Pagamento Funcionário - Carlos Eduardo,5,pagamento_funcionario
156,2023-02-05,saida,pagamento_funcionario,2250.00,47545.25,45295.25,Pagamento Funcionário - Juliana,6,pagamento_funcionario
157,2023-02-05,saida,pagamento_funcionario,3150.00,45295.25,42145.25,Pagamento Funcionário - Roberto,7,pagamento_funcionario
158,2023-02-05,saida,pagamento_funcionario,1980.00,42145.25,40165.25,Pagamento Funcionário - Fernanda,8,pagamento_funcionario
159,2023-02-05,saida,pagamento_funcionario,1350.00,40165.25,38815.25,Pagamento Funcionário - Lucas,9,pagamento_funcionario
160,2023-02-05,saida,pagamento_funcionario,4080.00,38815.25,34735.25,Pagamento Funcionário - Patricia,10,pagamento_funcionario
161,2023-02-05,entrada,venda,423.00,34735.25,35158.25,Venda Balcão - Mesa 63,103,conta_receber
