id_fluxo,data_movimento,tipo_movimento,categoria,valor,saldo_anterior,saldo_atual,descricao,id_referencia,tipo_referencia
162,2023-02-05,entrada,venda,356.50,35158.25,35514.75,Venda Balcão - Mesa 65,104,conta_receber
163,2023-02-05,entrada,venda,167.50,35514.75,35682.25,Venda Delivery - Pedido 035,105,conta_receber
164,2023-02-06,entrada,venda,534.00,35682.25,36216.25,Venda Balcão - Mesa 66,106,conta_receber
165,2023-02-06,entrada,venda,398.00,36216.25,36614.25,Venda Balcão - Mesa 68,107,conta_receber
166,2023-02-06,entrada,venda,189.50,36614.25,36803.75,Venda Delivery - Pedido 036,108,conta_receber
167,2023-02-07,entrada,venda,467.80,36803.75,37271.55,Venda Balcão - Mesa 67,109,conta_receber
168,2023-02-07,entrada,venda,334.50,37271.55,37606.05,Venda Balcão - Mesa 69,110,conta_receber
169,2023-02-07,entrada,venda,156.00,37606.05,37762.05,Venda Delivery - Pedido 037,111,conta_receber
170,2023-02-08,saida,compra_insumo,420.00,37762.05,37342.05,Compra insumos - Leite integral,20,compra_insumo
171,2023-02-08,saida,compra_insumo,560.00,37342.05,36782.05,Compra insumos - Manteiga,21,compra_insumo
172,2023-02-08,saida,compra_mercadoria,2160.00,36782.05,34622.05,Compra mercadorias - Prato descartável,18,compra_mercadoria
173,2023-02-08,entrada,venda,512.00,34622.05,35134.05,Venda Balcão - Mesa 70,112,conta_receber
174,2023-02-08,entrada,venda,389.50,35134.05,35523.55,Venda Balcão - Mesa 71,113,conta_receber
175,2023-02-08,entrada,venda,178.50,35523.55,35702.05,Venda Delivery - Pedido 038,114,conta_receber
176,2023-02-09,entrada,venda,445.00,35702.05,36147.05,Venda Balcão - Mesa 73,115,conta_receber
177,2023-02-09,entrada,venda,367.00,36147.05,36514.05,Venda Balcão - Mesa 72,116,conta_receber
178,2023-02-09,entrada,venda,198.00,36514.05,36712.05,Venda Delivery - Pedido 039,117,conta_receber
179,2023-02-10,saida,compra_insumo,100.00,36712.05,36612.05,Compra insumos - Cebola,22,compra_insumo
180,2023-02-10,saida,compra_insumo,140.00,36612.05,36472.05,Compra insumos - Batata,23,compra_insumo
181,2023-02-10,saida,compra_mercadoria,540.00,36472.05,35932.05,Compra mercadorias - Refrigerante Fanta,19,compra_mercadoria
182,2023-02-10,saida,compra_mercadoria,360.00,35932.05,35572.05,Compra mercadorias - Água mineral,20,compra_mercadoria
183,2023-02-10,saida,despesa,8500.00,35572.05,27072.05,Aluguel Fevereiro 2023,11,gasto_empresa
184,2023-02-10,entrada,venda,578.50,27072.05,27650.55,Venda Balcão - Mesa 74,118,conta_receber
185,2023-02-10,entrada,venda,412.00,27650.55,28062.55,Venda Balcão - Mesa 75,119,conta_receber
186,2023-02-10,entrada,venda,167.50,28062.55,28230.05,Venda Delivery - Pedido 040,120,conta_receber
187,2023-02-11,entrada,venda,4800.00,28230.05,33030.05,Venda Evento - Bodas de Prata,121,conta_receber
188,2023-02-11,entrada,venda,489.00,33030.05,33519.05,Venda Balcão - Mesa 76,122,conta_receber
189,2023-02-11,entrada,venda,189.50,33519.05,33708.55,Venda Delivery - Pedido 041,123,conta_receber
190,2023-02-12,saida,compra_insumo,160.00,33708.55,33548.55,Compra insumos - Pão francês,24,compra_insumo
191,2023-02-12,saida,compra_mercadoria,472.50,33548.55,33076.05,Compra mercadorias - Suco abacaxi,21,compra_mercadoria
192,2023-02-12,entrada,venda,523.50,33076.05,33599.55,Venda Balcão - Mesa 78,124,conta_receber
193,2023-02-12,entrada,venda,356.00,33599.55,33955.55,Venda Balcão - Mesa 77,125,conta_receber
194,2023-02-12,entrada,venda,156.50,33955.55,34112.05,Venda Delivery - Pedido 042,126,conta_receber
195,2023-02-13,entrada,venda,467.00,34112.05,34579.05,Venda Balcão - Mesa 79,127,conta_receber
196,2023-02-13,entrada,venda,398.50,34579.05,34977.55,Venda Balcão - Mesa 80,128,conta_receber
197,2023-02-13,entrada,venda,178.00,34977.55,35155.55,Venda Delivery - Pedido 043,129,conta_receber
198,2023-02-14,entrada,venda,534.80,35155.55,35690.35,Venda Balcão - Mesa 82,130,conta_receber
199,2023-02-14,entrada,venda,423.00,35690.35,36113.35,Venda Balcão - Mesa 81,131,conta_receber
200,2023-02-14,entrada,venda,198.50,36113.35,36311.85,Venda Delivery - Pedido 044,132,conta_receber
201,2023-02-15,saida,compra_insumo,96.00,36311.85,36215.85,Compra insumos - Açúcar cristal,25,compra_insumo
202,2023-02-15,saida,compra_insumo,330.00,36215.85,35885.85,Compra insumos - Café em pó,26,compra_insumo
203,2023-02-15,saida,compra_mercadoria,630.00,35885.85,35255.85,Compra mercadorias - Cerveja Budweiser,22,compra_mercadoria
204,2023-02-15,saida,compra_mercadoria,576.00,35255.85,34679.85,Compra mercadorias - Cerveja Corona,23,compra_mercadoria
205,2023-02-15,saida,despesa,1920.00,34679.85,32759.85,Energia Elétrica Fevereiro,12,gasto_empresa
206,2023-02-15,saida,despesa,480.00,32759.85,32279.85,Água Fevereiro,13,gasto_empresa
207,2023-02-15,entrada,venda,489.50,32279.85,32769.35,Venda Balcão - Mesa 83,133,conta_receber
208,2023-02-15,entrada,venda,367.00,32769.35,33136.35,Venda Balcão - Mesa 84,134,conta_receber
209,2023-02-15,entrada,venda,167.50,33136.35,33303.85,Venda Delivery - Pedido 045,135,conta_receber
210,2023-02-16,entrada,venda,556.00,33303.85,33859.85,Venda Balcão - Mesa 86,136,conta_receber
211,2023-02-16,entrada,venda,412.50,33859.85,34272.35,Venda Balcão - Mesa 85,137,conta_receber
212,2023-02-16,entrada,venda,189.00,34272.35,34461.35,Venda Delivery - Pedido 046,138,conta_receber
213,2023-02-17,entrada,venda,478.00,34461.35,34939.35,Venda Balcão - Mesa 87,139,conta_receber
214,2023-02-17,entrada,venda,389.50,34939.35,35328.85,Venda Balcão - Mesa 88,140,conta_receber
215,2023-02-17,entrada,venda,156.50,35328.85,35485.35,Venda Delivery - Pedido 047,141,conta_receber
216,2023-02-18,saida,compra_insumo,462.50,35485.35,35022.85,Compra insumos - Linguiça toscana,27,compra_insumo
217,2023-02-18,saida,compra_mercadoria,875.00,35022.85,34147.85,Compra mercadorias - Azeite português,24,compra_mercadoria
218,2023-02-18,entrada,venda,2600.00,34147.85,36747.85,Venda Evento - Chá de Bebê,142,conta_receber
219,2023-02-18,entrada,venda,512.50,36747.85,37260.35,Venda Balcão - Mesa 90,143,conta_receber
220,2023-02-18,entrada,venda,178.50,37260.35,37438.85,Venda Delivery - Pedido 048,144,conta_receber
221,2023-02-19,entrada,venda,445.00,37438.85,37883.85,Venda Balcão - Mesa 89,145,conta_receber
222,2023-02-19,entrada,venda,367.50,37883.85,38251.35,Venda Balcão - Mesa 91,146,conta_receber
223,2023-02-19,entrada,venda,198.00,38251.35,38449.35,Venda Delivery - Pedido 049,147,conta_receber
224,2023-02-20,saida,compra_insumo,960.00,38449.35,37489.35,Compra insumos - Camarão,28,compra_insumo
225,2023-02-20,saida,compra_mercadoria,1056.00,37489.35,36433.35,Compra mercadorias - Vinho Cabernet,25,compra_mercadoria
226,2023-02-20,saida,compra_mercadoria,684.00,36433.35,35749.35,Compra mercadorias - Vinho rosé,26,compra_mercadoria
227,2023-02-20,saida,despesa,380.00,35749.35,35369.35,Internet e Telefonia Fevereiro,14,gasto_empresa
228,2023-02-20,entrada,venda,534.00,35369.35,35903.35,Venda Balcão - Mesa 92,148,conta_receber
229,2023-02-20,entrada,venda,423.50,35903.35,36326.85,Venda Balcão - Mesa 93,149,conta_receber
230,2023-02-20,entrada,venda,167.50,36326.85,36494.35,Venda Delivery - Pedido 050,150,conta_receber
231,2023-02-21,entrada,venda,489.00,36494.35,36983.35,Venda Balcão - Mesa 95,151,conta_receber
232,2023-02-21,entrada,venda,398.00,36983.35,37381.35,Venda Balcão - Mesa 94,152,conta_receber
233,2023-02-21,entrada,venda,189.50,37381.35,37570.85,Venda Delivery - Pedido 051,153,conta_receber
234,2023-02-22,saida,compra_insumo,360.00,37570.85,37210.85,Compra insumos - Massa penne,29,compra_insumo
235,2023-02-22,saida,compra_mercadoria,630.00,37210.85,36580.85,Compra mercadorias - Sabão em pó,27,compra_mercadoria
236,2023-02-22,saida,despesa,1150.00,36580.85,35430.85,Gás Fevereiro,15,gasto_empresa
237,2023-02-22,saida,servico,1150.00,35430.85,34280.85,Serviço Gás e Energia,222,conta_pagar
238,2023-02-22,entrada,venda,567.80,34280.85,34848.65,Venda Balcão - Mesa 96,154,conta_receber
239,2023-02-22,entrada,venda,412.00,34848.65,35260.65,Venda Balcão - Mesa 97,155,conta_receber
240,2023-02-22,entrada,venda,156.00,35260.65,35416.65,Venda Delivery - Pedido 052,156,conta_receber
241,2023-02-23,entrada,venda,478.50,35416.65,35895.15,Venda Balcão - Mesa 98,157,conta_receber
242,2023-02-23,entrada,venda,389.00,35895.15,36284.15,Venda Balcão - Mesa 99,158,conta_receber
243,2023-02-23,entrada,venda,178.50,36284.15,36462.65,Venda Delivery - Pedido 053,159,conta_receber
244,2023-02-24,entrada,venda,523.00,36462.65,36985.65,Venda Balcão - Mesa 100,160,conta_receber
245,2023-02-24,entrada,venda,367.50,36985.65,37353.15,Venda Balcão - Mesa 101,161,conta_receber
246,2023-02-24,entrada,venda,198.00,37353.15,37551.15,Venda Delivery - Pedido 054,162,conta_receber
247,2023-02-25,saida,compra_insumo,384.00,37551.15,37167.15,Compra insumos - Queijo gorgonzola,30,compra_insumo
248,2023-02-25,saida,compra_mercadoria,202.50,37167.15,36964.65,Compra mercadorias - Água sanitária,28,compra_mercadoria
249,2023-02-25,saida,despesa,1200.00,36964.65,35764.65,Serviços contábeis Fevereiro,16,gasto_empresa
250,2023-02-25,entrada,venda,3500.00,35764.65,39264.65,Venda Evento - Reunião Empresarial,163,conta_receber
251,2023-02-25,entrada,venda,489.50,39264.65,39754.15,Venda Balcão - Mesa 103,164,conta_receber
252,2023-02-25,entrada,venda,167.50,39754.15,39921.65,Venda Delivery - Pedido 055,165,conta_receber
253,2023-02-26,entrada,venda,556.00,39921.65,40477.65,Venda Balcão - Mesa 102,166,conta_receber
254,2023-02-26,entrada,venda,423.00,40477.65,40900.65,Venda Balcão - Mesa 104,167,conta_receber
255,2023-02-26,entrada,venda,189.50,40900.65,41090.15,Venda Delivery - Pedido 056,168,conta_receber
256,2023-02-27,entrada,venda,467.00,41090.15,41557.15,Venda Balcão - Mesa 105,169,conta_receber
257,2023-02-27,entrada,venda,398.50,41557.15,41955.65,Venda Balcão - Mesa 106,170,conta_receber
258,2023-02-27,entrada,venda,156.50,41955.65,42112.15,Venda Delivery - Pedido 057,171,conta_receber
259,2023-02-28,saida,compra_mercadoria,160.00,42112.15,41952.15,Compra mercadorias - Sacola plástica,29,compra_mercadoria
260,2023-02-28,saida,despesa,450.00,41952.15,41502.15,Google Ads,17,gasto_empresa
261,2023-02-28,entrada,venda,534.80,41502.15,42036.95,Venda Balcão - Mesa 108,172,conta_receber
262,2023-02-28,entrada,venda,412.50,42036.95,42449.45,Venda Balcão - Mesa 107,173,conta_receber
263,2023-02-28,entrada,venda,178.00,42449.45,42627.45,Venda Delivery - Pedido 058,174,conta_receber
264,2023-03-01,entrada,venda,489.00,42627.45,43116.45,Venda Balcão - Mesa 109,175,conta_receber
265,2023-03-01,entrada,venda,367.00,43116.45,43483.45,Venda Balcão - Mesa 110,176,conta_receber
266,2023-03-01,entrada,venda,198.50,43483.45,43681.95,Venda Delivery - Pedido 059,177,conta_receber
267,2023-03-02,saida,despesa,280.00,43681.95,43401.95,Frete entrega,18,gasto_empresa
268,2023-03-02,entrada,venda,556.50,43401.95,43958.45,Venda Balcão - Mesa 111,178,conta_receber
269,2023-03-02,entrada,venda,423.00,43958.45,44381.45,Venda Balcão - Mesa 112,179,conta_receber
270,2023-03-02,entrada,venda,167.50,44381.45,44548.95,Venda Delivery - Pedido 060,180,conta_receber
271,2023-03-03,saida,compra_insumo,270.00,44548.95,44278.95,Compra insumos - Arroz tipo 1,31,compra_insumo
272,2023-03-03,saida,compra_insumo,238.00,44278.95,44040.95,Compra insumos - Feijão preto,32,compra_insumo
273,2023-03-03,saida,compra_mercadoria,216.00,44040.95,43824.95,Compra mercadorias - Embalagem marmitex,30,compra_mercadoria
274,2023-03-05,saida,pagamento_funcionario,3150.00,43824.95,40674.95,Pagamento Funcionário - João Silva,11,pagamento_funcionario
275,2023-03-05,saida,pagamento_funcionario,1980.45,40674.95,38694.50,Pagamento Funcionário - Maria Oliveira,12,pagamento_funcionario
276,2023-03-05,saida,pagamento_funcionario,4950.00,38694.50,33744.50,Pagamento Funcionário - Pedro Costa,13,pagamento_funcionario
277,2023-03-05,saida,pagamento_funcionario,1620.00,33744.50,32124.50,Pagamento Funcionário - Ana Paula,14,pagamento_funcionario
278,2023-03-05,saida,pagamento_funcionario,1980.00,32124.50,30144.50,Pagamento Funcionário - Carlos Eduardo,15,pagamento_funcionario
279,2023-03-05,saida,pagamento_funcionario,2250.00,30144.50,27894.50,Pagamento Funcionário - Juliana,16,pagamento_funcionario
280,2023-03-05,saida,pagamento_funcionario,3150.00,27894.50,24744.50,Pagamento Funcionário - Roberto,17,pagamento_funcionario
281,2023-03-05,saida,pagamento_funcionario,1980.00,24744.50,22764.50,Pagamento Funcionário - Fernanda,18,pagamento_funcionario
282,2023-03-05,saida,pagamento_funcionario,1350.00,22764.50,21414.50,Pagamento Funcionário - Lucas,19,pagamento_funcionario
283,2023-03-05,saida,pagamento_funcionario,3780.00,21414.50,17634.50,Pagamento Funcionário - Patricia,20,pagamento_funcionario
284,2023-03-05,saida,pagamento_funcionario,1980.00,17634.50,15654.50,Pagamento Funcionário - Ricardo,21,pagamento_funcionario
285,2023-03-05,saida,pagamento_funcionario,4720.00,15654.50,10934.50,Pagamento Funcionário - Camila,22,pagamento_funcionario
286,2023-03-05,saida,pagamento_funcionario,3150.00,10934.50,7784.50,Pagamento Funcionário - Bruno,23,pagamento_funcionario
287,2023-03-05,saida,pagamento_funcionario,1980.00,7784.50,5804.50,Pagamento Funcionário - Tatiana,24,pagamento_funcionario
288,2023-03-05,saida,pagamento_funcionario,1620.00,5804.50,4184.50,Pagamento Funcionário - Marcos,25,pagamento_funcionario
289,2023-03-05,saida,despesa,180.00,4184.50,4004.50,Telefone fixo,19,gasto_empresa
290,2023-03-06,saida,compra_insumo,1064.00,4004.50,2940.50,Compra insumos - Carne Alcatra,33,compra_insumo
291,2023-03-06,saida,compra_insumo,495.00,2940.50,2445.50,Compra insumos - Frango Coxa,34,compra_insumo
292,2023-03-08,saida,despesa,220.00,2445.50,2225.50,Material escritório,20,gasto_empresa
293,2023-03-09,saida,compra_insumo,504.00,2225.50,1721.50,Compra insumos - Leite integral,35,compra_insumo
294,2023-03-09,saida,compra_insumo,175.00,1721.50,1546.50,Compra insumos - Iogurte natural,36,compra_insumo
295,2023-03-10,saida,despesa,8500.00,1546.50,-6953.50,Aluguel Março 2023,21,gasto_empresa
296,2023-03-12,saida,compra_insumo,90.00,-6953.50,-7043.50,Compra insumos - Cenoura,37,compra_insumo
297,2023-03-12,saida,compra_insumo,105.00,-7043.50,-7148.50,Compra insumos - Pimentão,38,compra_insumo
298,2023-03-15,saida,compra_insumo,176.00,-7148.50,-7324.50,Compra insumos - Pão francês,39,compra_insumo
299,2023-03-15,saida,despesa,1780.00,-7324.50,-9104.50,Energia Elétrica Março,22,gasto_empresa
300,2023-03-15,saida,despesa,420.00,-9104.50,-9524.50,Água Março,23,gasto_empresa
301,2023-03-18,saida,compra_insumo,105.00,-9524.50,-9629.50,Compra insumos - Orégano,40,compra_insumo
302,2023-03-18,saida,compra_insumo,140.00,-9629.50,-9769.50,Compra insumos - Alho em pó,41,compra_insumo
303,2023-03-20,saida,compra_insumo,432.00,-9769.50,-10201.50,Compra insumos - Bacon,42,compra_insumo
304,2023-03-20,saida,despesa,380.00,-10201.50,-10581.50,Internet e Telefonia Março,24,gasto_empresa
305,2023-03-22,saida,compra_insumo,550.00,-10581.50,-11131.50,Compra insumos - Tilápia,43,compra_insumo
306,2023-03-22,saida,despesa,1250.00,-11131.50,-12381.50,Gás Março,25,gasto_empresa
307,2023-03-22,saida,servico,1250.00,-12381.50,-13631.50,Serviço Gás e Energia,223,conta_pagar
308,2023-03-25,saida,compra_insumo,360.00,-13631.50,-13991.50,Compra insumos - Massa lasanha,44,compra_insumo
309,2023-03-25,saida,despesa,1200.00,-13991.50,-15191.50,Manutenção geladeira,26,gasto_empresa
310,2023-03-28,saida,compra_insumo,504.00,-15191.50,-15695.50,Compra insumos - Queijo provolone,45,compra_insumo
311,2023-03-28,saida,despesa,850.00,-15695.50,-16545.50,Uniformes novos,27,gasto_empresa
312,2023-03-30,saida,despesa,1500.00,-16545.50,-18045.50,Treinamento equipe,28,gasto_empresa
313,2023-03-31,saldo,ajuste_saldo,18045.50,-18045.50,0.00,Ajuste de saldo para fechamento do mês,NULL,NULL
314,2023-04-01,entrada,saldo_inicial,45000.00,0.00,45000.00,Saldo inicial Abril,NULL,NULL
315,2023-04-02,saida,despesa,400.00,45000.00,44600.00,Instagram Ads,29,gasto_empresa
316,2023-04-04,saida,compra_insumo,247.50,44600.00,44352.50,Compra insumos - Arroz tipo 1,46,compra_insumo
317,2023-04-04,saida,compra_insumo,230.40,44352.50,44122.10,Compra insumos - Feijão carioca,47,compra_insumo
318,2023-04-05,saida,despesa,320.00,44122.10,43802.10,Frete entrega,30,gasto_empresa
319,2023-04-05,saida,pagamento_funcionario,3150.00,43802.10,40652.10,Pagamento Funcionário - João Silva,41,pagamento_funcionario
320,2023-04-05,saida,pagamento_funcionario,1980.45,40652.10,38671.65,Pagamento Funcionário - Maria Oliveira,42,pagamento_funcionario
