id_email,id_campanha,assunto,template,data_envio,total_enviados,total_abertos,total_cliques,descadastros
15,155,📩 Oferta especial #15 do Restaurante!,Newsletter,2022-12-04 15:00:00,3934,3730,3511,19
30,149,📩 Oferta especial #30 do Restaurante!,Boas-vindas,2024-07-18 09:00:00,,56,21,48
82,58,📩 Oferta especial #82 do Restaurante!,Aniversário,,2450,159,95,24
160,118,📩 Oferta especial #160 do Restaurante!,Promocional,2024-12-02 12:00:00,2567,2452,190,23
70,,📩 Oferta especial #70 do Restaurante!,Promocional,2023-01-24 18:00:00,3873,3938,316,19
129,169,📩 Oferta especial #129 do Restaurante!,Newsletter,2023-02-25 11:00:00,1475,371,59,49
42,43,📩 Oferta especial #42 do Restaurante!,Promocional,2023-13-01,3066,1433,636,9
46,87,📩 Oferta especial #46 do Restaurante!,Boas-vindas,,749,153,5,9
11,143,📩 Oferta especial #11 do Restaurante!,Promocional,,2961,2923,,36
126,195,📩 Oferta especial #126 do Restaurante!,Newsletter,2024-06-03 09:00:00,4957,3857,482,34
17,172,📩 Oferta especial #17 do Restaurante!,Aniversário,2024-08-22 20:00:00,3500,971,918,46
193,179,📩 Oferta especial #193 do Restaurante!,,2022-03-22 09:00:00,1769,1029,171,14
217,183,📩 Oferta especial #217 do Restaurante!,Reengajamento,2024-11-26 16:00:00,3969,392,42,21
122,,📩 Oferta especial #122 do Restaurante!,Reengajamento,2022-09-23 12:00:00,1492,1056,7,37
179,89,📩 Oferta especial #179 do Restaurante!,Reengajamento,2022-12-01 20:00:00,3771,3733,92,19
78,40,📩 Oferta especial #78 do Restaurante!,Boas-vindas,2022-04-28 10:00:00,203,26,,16
97,55,📩 Oferta especial #97 do Restaurante!,Boas-vindas,2022-04-24 12:00:00,2018,737,249,0
34,,📩 Oferta especial #34 do Restaurante!,Boas-vindas,,4905,2486,1797,46
199,119,📩 Oferta especial #199 do Restaurante!,Newsletter,2023-07-30 14:00:00,286,,2,38
100,9,📩 Oferta especial #100 do Restaurante!,Promocional,2022-07-27 15:00:00,3626,24,11,23
14,181,📩 Oferta especial #14 do Restaurante!,Newsletter,2022-04-29 15:00:00,4418,3338,186,31
79,141,📩 Oferta especial #79 do Restaurante!,Newsletter,2024-07-27 11:00:00,1810,1163,1015,
220,187,📩 Oferta especial #220 do Restaurante!,Promocional,2024-08-18 16:00:00,4159,3755,,3
128,,📩 Oferta especial #128 do Restaurante!,Boas-vindas,2023-10-28 20:00:00,3472,,452,16
204,60,📩 Oferta especial #204 do Restaurante!,Promocional,2024-03-30 11:00:00,4123,723,133,2
109,155,📩 Oferta especial #109 do Restaurante!,Boas-vindas,2023-10-20 21:00:00,2069,1888,1194,16
119,34,📩 Oferta especial #119 do Restaurante!,Reengajamento,,2071,1319,78,9
139,33,📩 Oferta especial #139 do Restaurante!,Boas-vindas,2022-06-03 12:00:00,2112,,987,
71,,📩 Oferta especial #71 do Restaurante!,Reengajamento,2024-11-17 16:00:00,1873,1228,304,31
69,94,📩 Oferta especial #69 do Restaurante!,Promocional,2022-01-19 21:00:00,3643,972,323,8
200,82,📩 Oferta especial #200 do Restaurante!,Boas-vindas,,4383,4437,3,37
202,92,📩 Oferta especial #202 do Restaurante!,Newsletter,2022-08-23 22:00:00,2691,2719,108,39
106,,📩 Oferta especial #106 do Restaurante!,Promocional,2022-05-28 20:00:00,3532,287,70,8
115,140,📩 Oferta especial #115 do Restaurante!,Aniversário,2022-03-07 19:00:00,451,185,101,15
184,160,📩 Oferta especial #184 do Restaurante!,Boas-vindas,2022-06-05 08:00:00,muitos,,280,49
32,119,📩 Oferta especial #32 do Restaurante!,Reengajamento,2024-03-05 12:00:00,3668,3513,248,0
68,128,📩 Oferta especial #68 do Restaurante!,Reengajamento,2022-12-22 16:00:00,1093,803,442,14
72,182,📩 Oferta especial #72 do Restaurante!,Reengajamento,2023-12-25 22:00:00,4488,2886,362,33
4,165,,Promocional,2023-07-12 15:00:00,2855,2715,2336,30
81,194,📩 Oferta especial #81 do Restaurante!,Newsletter,2024-10-13 19:00:00,3274,,524,
154,178,📩 Oferta especial #154 do Restaurante!,Boas-vindas,,4314,3279,1990,6
207,200,📩 Oferta especial #207 do Restaurante!,Aniversário,,1996,,925,5
18,204,📩 Oferta especial #18 do Restaurante!,Aniversário,2022-12-07 13:00:00,1461,154,67,40
138,187,📩 Oferta especial #138 do Restaurante!,Boas-vindas,2022-10-11 22:00:00,1634,459,44,48
196,75,📩 Oferta especial #196 do Restaurante!,Boas-vindas,2023-05-05 19:00:00,392,164,7,7
183,53,📩 Oferta especial #183 do Restaurante!,Aniversário,2022-04-07 11:00:00,584,87,16,45
157,155,📩 Oferta especial #157 do Restaurante!,Boas-vindas,2023-11-15 18:00:00,3977,1101,943,43
189,187,📩 Oferta especial #189 do Restaurante!,Newsletter,2022-07-07 20:00:00,3068,2798,991,11
31,179,📩 Oferta especial #31 do Restaurante!,Newsletter,2024-03-14 12:00:00,3229,19,10,5
205,65,📩 Oferta especial #205 do Restaurante!,Reengajamento,2022-08-19 19:00:00,751,378,224,11
75,21,📩 Oferta especial #75 do Restaurante!,Boas-vindas,2022-03-14 14:00:00,2231,1587,984,16
94,207,📩 Oferta especial #94 do Restaurante!,Reengajamento,2024-08-17 08:00:00,972,25,1,29
41,124,📩 Oferta especial #41 do Restaurante!,Newsletter,2023-06-04 16:00:00,497,16,12,
124,15,📩 Oferta especial #124 do Restaurante!,Boas-vindas,2023-11-28 19:00:00,2607,2035,828,11
36,54,📩 Oferta especial #36 do Restaurante!,Boas-vindas,,muitos,2076,1383,17
116,121,📩 Oferta especial #116 do Restaurante!,Boas-vindas,,4373,,1660,
195,195,📩 Oferta especial #195 do Restaurante!,Newsletter,,3631,3608,3533,40
192,94,📩 Oferta especial #192 do Restaurante!,Boas-vindas,2024-06-04 19:00:00,3974,,103,13
99,170,📩 Oferta especial #99 do Restaurante!,Boas-vindas,2024-03-05 16:00:00,2095,628,490,42
193,179,📩 Oferta especial #193 do Restaurante!,,2022-03-22 09:00:00,1769,1029,171,14
141,24,📩 Oferta especial #141 do Restaurante!,Newsletter,2022-01-30 21:00:00,muitos,978,,46
162,15,📩 Oferta especial #162 do Restaurante!,Boas-vindas,2024-12-30 12:00:00,4344,3046,2838,4
159,59,📩 Oferta especial #159 do Restaurante!,Reengajamento,,3738,3233,1735,50
111,173,📩 Oferta especial #111 do Restaurante!,,2024-09-13 16:00:00,557,397,357,10
134,197,📩 Oferta especial #134 do Restaurante!,Aniversário,2022-08-12 19:00:00,3802,3401,1452,36
31,179,📩 Oferta especial #31 do Restaurante!,Newsletter,2024-03-14 12:00:00,3229,19,10,5
197,101,📩 Oferta especial #197 do Restaurante!,Newsletter,2024-10-12 15:00:00,2925,237,,45
151,,📩 Oferta especial #151 do Restaurante!,Reengajamento,2022-05-26 19:00:00,1216,1049,300,25
125,181,📩 Oferta especial #125 do Restaurante!,Promocional,2024-04-03 08:00:00,4550,4523,4409,
67,151,📩 Oferta especial #67 do Restaurante!,Promocional,2023-12-17 19:00:00,846,255,176,1
39,45,,Newsletter,2022-12-10 12:00:00,1635,1353,,26
132,27,📩 Oferta especial #132 do Restaurante!,Reengajamento,2024-08-15 14:00:00,muitos,2115,961,36
113,204,📩 Oferta especial #113 do Restaurante!,Boas-vindas,2024-09-28 21:00:00,4779,,1232,22
16,178,📩 Oferta especial #16 do Restaurante!,Boas-vindas,,2295,2130,91,12
13,102,📩 Oferta especial #13 do Restaurante!,Boas-vindas,2023-04-30 18:00:00,1378,224,191,23
218,1,📩 Oferta especial #218 do Restaurante!,Promocional,2022-08-26 14:00:00,4094,2980,2362,7
51,148,📩 Oferta especial #51 do Restaurante!,Boas-vindas,2023-11-29 16:00:00,1719,1544,976,37
211,209,📩 Oferta especial #211 do Restaurante!,Promocional,2024-05-10 10:00:00,3896,138,3,44
9,129,📩 Oferta especial #9 do Restaurante!,Newsletter,2022-04-01 10:00:00,900,669,418,25
168,1,📩 Oferta especial #168 do Restaurante!,Newsletter,,2789,2466,1781,11
140,106,📩 Oferta especial #140 do Restaurante!,Reengajamento,2023-02-03 14:00:00,1030,963,257,4
73,9,📩 Oferta especial #73 do Restaurante!,Boas-vindas,2024-09-26 10:00:00,198,122,121,9
35,149,📩 Oferta especial #35 do Restaurante!,Reengajamento,2023-13-01,2548,1955,846,7
212,148,📩 Oferta especial #212 do Restaurante!,,,2797,1202,283,5
65,83,📩 Oferta especial #65 do Restaurante!,Boas-vindas,2023-05-25 21:00:00,694,785,24,8
162,15,📩 Oferta especial #162 do Restaurante!,Boas-vindas,2024-12-30 12:00:00,4344,3046,2838,4
130,133,📩 Oferta especial #130 do Restaurante!,Aniversário,2024-10-12 12:00:00,4906,1861,14,43
105,123,📩 Oferta especial #105 do Restaurante!,Reengajamento,2022-05-31 08:00:00,1147,402,345,13
169,76,📩 Oferta especial #169 do Restaurante!,Newsletter,2023-12-17 14:00:00,4020,2474,992,27
186,88,📩 Oferta especial #186 do Restaurante!,Boas-vindas,2024-03-03 10:00:00,2755,2656,983,44
142,73,📩 Oferta especial #142 do Restaurante!,Newsletter,2022-01-09 22:00:00,3534,,1444,15
165,175,📩 Oferta especial #165 do Restaurante!,Aniversário,2024-03-02 08:00:00,2192,1147,915,19
50,217,📩 Oferta especial #50 do Restaurante!,Boas-vindas,2022-09-22 13:00:00,4059,2741,541,1
45,29,📩 Oferta especial #45 do Restaurante!,,,3982,3750,2730,36
22,54,,,2024-11-06 15:00:00,3288,46,12,0
201,74,📩 Oferta especial #201 do Restaurante!,Boas-vindas,2022-12-17 11:00:00,4537,4611,1578,39
88,88,📩 Oferta especial #88 do Restaurante!,Aniversário,,803,714,237,10
29,147,📩 Oferta especial #29 do Restaurante!,Newsletter,,1883,1981,1413,45
101,95,📩 Oferta especial #101 do Restaurante!,Boas-vindas,,2254,1610,619,25
203,51,📩 Oferta especial #203 do Restaurante!,Reengajamento,,3347,2304,788,9
49,86,📩 Oferta especial #49 do Restaurante!,Aniversário,,3748,2434,628,14
145,185,📩 Oferta especial #145 do Restaurante!,Promocional,32/03/2023,649,705,347,6
8,85,📩 Oferta especial #8 do Restaurante!,Aniversário,2023-10-06 10:00:00,3164,1915,438,39
177,47,📩 Oferta especial #177 do Restaurante!,Boas-vindas,2023-06-29 18:00:00,4498,1864,1687,14
180,118,📩 Oferta especial #180 do Restaurante!,Boas-vindas,2024-05-01 15:00:00,416,150,26,6
19,195,📩 Oferta especial #19 do Restaurante!,Boas-vindas,2023-07-13 14:00:00,2708,1849,540,40
123,215,📩 Oferta especial #123 do Restaurante!,Aniversário,2023-05-16 19:00:00,1430,678,381,10
191,65,📩 Oferta especial #191 do Restaurante!,Promocional,2023-10-28 12:00:00,825,139,60,9
12,158,📩 Oferta especial #12 do Restaurante!,Promocional,2022-08-03 15:00:00,355,337,20,48
95,114,📩 Oferta especial #95 do Restaurante!,Promocional,2024-06-24 09:00:00,4423,845,113,4
20,179,📩 Oferta especial #20 do Restaurante!,Aniversário,2024-07-10 11:00:00,muitos,349,109,24
7,170,📩 Oferta especial #7 do Restaurante!,Promocional,2024-09-17 10:00:00,687,675,268,44
5,79,📩 Oferta especial #5 do Restaurante!,Promocional,2024-08-22 18:00:00,1923,1568,884,34
28,51,📩 Oferta especial #28 do Restaurante!,Reengajamento,2024-10-28 21:00:00,3115,2233,945,48
63,200,📩 Oferta especial #63 do Restaurante!,Aniversário,2022-12-24 16:00:00,,1500,1410,22
182,113,📩 Oferta especial #182 do Restaurante!,Boas-vindas,2022-11-28 11:00:00,,5,5,27
190,148,📩 Oferta especial #190 do Restaurante!,Aniversário,2022-07-01 21:00:00,muitos,369,90,45
150,114,📩 Oferta especial #150 do Restaurante!,Aniversário,2024-09-07 15:00:00,129,69,53,20
209,206,📩 Oferta especial #209 do Restaurante!,,2024-12-31 13:00:00,1801,,543,14
26,175,📩 Oferta especial #26 do Restaurante!,Promocional,2024-02-05 16:00:00,534,126,,4
152,132,📩 Oferta especial #152 do Restaurante!,Newsletter,2024-04-02 14:00:00,186,51,4,44
161,12,📩 Oferta especial #161 do Restaurante!,Newsletter,2023-11-09 08:00:00,3012,1819,523,16
188,76,📩 Oferta especial #188 do Restaurante!,Reengajamento,2022-03-24 20:00:00,2718,610,61,13
100,9,📩 Oferta especial #100 do Restaurante!,Promocional,2022-07-27 15:00:00,3626,24,11,23
213,184,📩 Oferta especial #213 do Restaurante!,Boas-vindas,2023-09-19 15:00:00,647,457,104,17
47,18,📩 Oferta especial #47 do Restaurante!,Aniversário,2022-09-27 21:00:00,555,568,207,
54,193,📩 Oferta especial #54 do Restaurante!,Newsletter,2023-09-19 11:00:00,2212,1216,391,40
214,188,📩 Oferta especial #214 do Restaurante!,Aniversário,2022-04-05 08:00:00,muitos,3984,2942,5
83,130,📩 Oferta especial #83 do Restaurante!,Boas-vindas,24-08-2022,198,86,8,26
90,203,📩 Oferta especial #90 do Restaurante!,Aniversário,2022-02-25 11:00:00,,465,371,17
52,22,📩 Oferta especial #52 do Restaurante!,Boas-vindas,2024-08-13 13:00:00,2413,675,19,50
2,123,📩 Oferta especial #2 do Restaurante!,Promocional,2024-03-20 08:00:00,4294,2187,1181,
74,58,📩 Oferta especial #74 do Restaurante!,Boas-vindas,2024-03-30 17:00:00,335,273,113,3
87,97,,Promocional,03-04-2022,1271,622,497,26
66,14,📩 Oferta especial #66 do Restaurante!,Promocional,2023-09-05 13:00:00,2339,,155,41
59,157,📩 Oferta especial #59 do Restaurante!,Boas-vindas,2022-12-02 10:00:00,4421,2235,1836,19
171,207,,Promocional,2022-11-28 12:00:00,4130,,549,26
53,34,📩 Oferta especial #53 do Restaurante!,Reengajamento,2023-05-02 19:00:00,2933,2462,326,33
76,156,📩 Oferta especial #76 do Restaurante!,,,3093,1647,424,19
114,117,📩 Oferta especial #114 do Restaurante!,Newsletter,2024-05-21 10:00:00,197,55,45,33
62,103,📩 Oferta especial #62 do Restaurante!,Boas-vindas,2024-06-05 15:00:00,4136,,125,47
103,201,📩 Oferta especial #103 do Restaurante!,Boas-vindas,2023-11-01 14:00:00,1010,683,56,5
91,,📩 Oferta especial #91 do Restaurante!,Newsletter,2022-07-02 10:00:00,3320,3062,,18
84,36,📩 Oferta especial #84 do Restaurante!,Newsletter,2023-08-01 12:00:00,muitos,1601,1252,20
27,102,📩 Oferta especial #27 do Restaurante!,Aniversário,2022-01-08 10:00:00,1234,698,175,25
40,182,📩 Oferta especial #40 do Restaurante!,Aniversário,2023-04-10 18:00:00,325,193,144,16
44,199,📩 Oferta especial #44 do Restaurante!,Promocional,2024-12-10 20:00:00,4824,1079,966,36
98,61,📩 Oferta especial #98 do Restaurante!,Newsletter,2023-09-14 20:00:00,950,465,110,36
170,,📩 Oferta especial #170 do Restaurante!,Reengajamento,2024-11-27 08:00:00,3531,1373,1256,16
38,105,📩 Oferta especial #38 do Restaurante!,,2024-08-17 17:00:00,1282,770,228,31
80,149,📩 Oferta especial #80 do Restaurante!,Boas-vindas,2022-11-19 17:00:00,751,298,114,20
48,137,📩 Oferta especial #48 do Restaurante!,Aniversário,2023-02-18 08:00:00,2898,1197,1111,12
86,147,📩 Oferta especial #86 do Restaurante!,Promocional,2022-02-20 12:00:00,3448,26,12,5
136,56,📩 Oferta especial #136 do Restaurante!,Reengajamento,2023-03-08 08:00:00,2611,159,125,44
60,91,📩 Oferta especial #60 do Restaurante!,,2024-06-02 20:00:00,2141,,,10
1,44,📩 Oferta especial #1 do Restaurante!,Newsletter,2023-03-22 16:00:00,muitos,365,164,46
23,120,📩 Oferta especial #23 do Restaurante!,Reengajamento,2024-09-16 14:00:00,3190,591,382,0
219,205,📩 Oferta especial #219 do Restaurante!,Newsletter,2023-03-12 19:00:00,2585,706,309,31
92,12,📩 Oferta especial #92 do Restaurante!,Boas-vindas,2023-05-10 09:00:00,muitos,2002,,25
150,114,📩 Oferta especial #150 do Restaurante!,Aniversário,2024-09-07 15:00:00,129,69,53,20
144,170,📩 Oferta especial #144 do Restaurante!,Reengajamento,2023-01-12 18:00:00,,868,576,
37,167,📩 Oferta especial #37 do Restaurante!,Reengajamento,2022-09-28 22:00:00,,3539,111,33
64,215,📩 Oferta especial #64 do Restaurante!,Aniversário,2024-05-16 12:00:00,1805,103,23,14
110,110,,,2022-08-26 09:00:00,4541,3563,2077,7
137,1,📩 Oferta especial #137 do Restaurante!,Newsletter,2022-11-17 10:00:00,4129,1785,794,37
148,41,📩 Oferta especial #148 do Restaurante!,Aniversário,2024-05-13 17:00:00,4347,211,20,10
146,60,📩 Oferta especial #146 do Restaurante!,Newsletter,2024-02-13 20:00:00,4918,4962,161,36
198,128,,Newsletter,2022-04-23 13:00:00,4227,629,,41
24,27,📩 Oferta especial #24 do Restaurante!,Reengajamento,2022-04-02 11:00:00,4204,3194,2352,
121,65,📩 Oferta especial #121 do Restaurante!,Boas-vindas,2024-06-11 14:00:00,626,696,12,6
107,161,📩 Oferta especial #107 do Restaurante!,Newsletter,2023-01-24 14:00:00,1929,1696,59,9
127,47,📩 Oferta especial #127 do Restaurante!,Newsletter,2024-04-13 15:00:00,470,166,90,36
77,203,📩 Oferta especial #77 do Restaurante!,Reengajamento,2024-09-03 15:00:00,muitos,491,394,30
58,118,,Promocional,2022-05-15 12:00:00,1610,373,202,19
118,5,📩 Oferta especial #118 do Restaurante!,Reengajamento,2022-03-08 16:00:00,,244,,5
166,118,📩 Oferta especial #166 do Restaurante!,Reengajamento,2022-04-08 20:00:00,1600,1022,344,34
181,98,📩 Oferta especial #181 do Restaurante!,Promocional,2023-06-26 19:00:00,183,76,35,32
44,199,📩 Oferta especial #44 do Restaurante!,Promocional,2024-12-10 20:00:00,4824,1079,966,36
172,125,📩 Oferta especial #172 do Restaurante!,Reengajamento,2022-06-08 13:00:00,4520,389,202,
164,127,📩 Oferta especial #164 do Restaurante!,Aniversário,2023-08-31 16:00:00,1199,,10,21
104,1,📩 Oferta especial #104 do Restaurante!,,2022-10-14 18:00:00,484,344,284,32
135,14,📩 Oferta especial #135 do Restaurante!,Boas-vindas,2024-05-28 13:00:00,3885,3327,2482,45
167,121,,Aniversário,2024-11-16 12:00:00,2808,1200,570,21
185,43,📩 Oferta especial #185 do Restaurante!,Boas-vindas,2024-02-20 13:00:00,4290,3774,290,20
112,46,📩 Oferta especial #112 do Restaurante!,Boas-vindas,2023-03-20 10:00:00,3350,1619,1484,1
102,122,📩 Oferta especial #102 do Restaurante!,Promocional,2024-03-25 19:00:00,911,741,,25
3,124,📩 Oferta especial #3 do Restaurante!,Reengajamento,2023-07-22 12:00:00,3169,1516,140,9
85,,📩 Oferta especial #85 do Restaurante!,Reengajamento,2023-04-09 09:00:00,729,307,187,2
33,12,📩 Oferta especial #33 do Restaurante!,Boas-vindas,2024-05-10 19:00:00,1964,462,90,16
8,85,📩 Oferta especial #8 do Restaurante!,Aniversário,2023-10-06 10:00:00,3164,1915,438,39
187,219,📩 Oferta especial #187 do Restaurante!,Promocional,2024-12-20 18:00:00,3106,587,63,29
176,110,📩 Oferta especial #176 do Restaurante!,Reengajamento,2022-10-22 16:00:00,4536,4568,762,
175,118,📩 Oferta especial #175 do Restaurante!,Reengajamento,2022-12-10 11:00:00,846,811,751,48
210,105,📩 Oferta especial #210 do Restaurante!,Newsletter,2023-01-23 14:00:00,3054,135,29,4
93,6,📩 Oferta especial #93 do Restaurante!,Aniversário,2024-12-03 14:00:00,603,287,225,18
89,117,📩 Oferta especial #89 do Restaurante!,Boas-vindas,2023/02/10,919,303,257,29
108,215,📩 Oferta especial #108 do Restaurante!,Aniversário,2022-05-19 19:00:00,2097,603,230,50
215,220,📩 Oferta especial #215 do Restaurante!,Newsletter,2022-07-04 19:00:00,2316,1235,1145,18
149,178,📩 Oferta especial #149 do Restaurante!,Newsletter,2024-06-20 10:00:00,259,218,212,16
194,208,📩 Oferta especial #194 do Restaurante!,Boas-vindas,2022-08-09 18:00:00,3052,646,192,7
208,24,📩 Oferta especial #208 do Restaurante!,Boas-vindas,2024-10-13 20:00:00,3488,2635,563,9
131,85,📩 Oferta especial #131 do Restaurante!,Aniversário,2024-12-02 18:00:00,3327,199,56,13
153,35,📩 Oferta especial #153 do Restaurante!,Aniversário,2023-07-08 09:00:00,4660,,975,23
25,184,📩 Oferta especial #25 do Restaurante!,Promocional,2023-05-28 20:00:00,muitos,1247,41,24
43,,📩 Oferta especial #43 do Restaurante!,Aniversário,2022-09-24 10:00:00,324,92,5,14
61,15,📩 Oferta especial #61 do Restaurante!,Boas-vindas,2022-05-19 21:00:00,,1231,928,26
6,178,📩 Oferta especial #6 do Restaurante!,Boas-vindas,2023-03-08 13:00:00,2074,1222,230,22
96,218,📩 Oferta especial #96 do Restaurante!,Boas-vindas,2023-04-11 11:00:00,4948,3464,1833,
178,218,📩 Oferta especial #178 do Restaurante!,Promocional,2022-03-16 08:00:00,3810,2046,1319,45
21,26,📩 Oferta especial #21 do Restaurante!,Newsletter,2023-06-17 14:00:00,,2289,2034,5
164,127,📩 Oferta especial #164 do Restaurante!,Aniversário,2023-08-31 16:00:00,1199,,10,21
216,164,📩 Oferta especial #216 do Restaurante!,Promocional,,1847,989,173,43
56,185,📩 Oferta especial #56 do Restaurante!,Reengajamento,2022-05-15 14:00:00,508,290,146,0
133,,📩 Oferta especial #133 do Restaurante!,Newsletter,2023-06-02 21:00:00,2534,1133,640,29
173,161,📩 Oferta especial #173 do Restaurante!,Promocional,2022-10-13 09:00:00,4613,4278,1441,21
174,,📩 Oferta especial #174 do Restaurante!,Newsletter,2022-11-17 19:00:00,2640,719,549,32
120,144,📩 Oferta especial #120 do Restaurante!,Reengajamento,2024-03-22 11:00:00,346,310,57,26
156,13,📩 Oferta especial #156 do Restaurante!,,2024-08-27 10:00:00,1317,712,681,18
158,190,,Boas-vindas,2022-06-20 14:00:00,2212,678,57,18
117,76,📩 Oferta especial #117 do Restaurante!,Reengajamento,2022-05-23 14:00:00,1228,1115,962,16
155,180,,,2022/05/18,muitos,1327,601,
57,9,📩 Oferta especial #57 do Restaurante!,Promocional,2023-04-18 08:00:00,1908,844,800,38
10,1,📩 Oferta especial #10 do Restaurante!,Reengajamento,2023-05-31 14:00:00,2562,74,59,6
147,60,📩 Oferta especial #147 do Restaurante!,Aniversário,2023-01-08 15:00:00,3895,1820,,17
206,133,📩 Oferta especial #206 do Restaurante!,Boas-vindas,2022-02-15 20:00:00,1463,818,766,47
163,171,,Promocional,2024-07-18 19:00:00,1817,107,104,42
55,218,📩 Oferta especial #55 do Restaurante!,Promocional,2022-03-30 21:00:00,2618,2647,530,43
143,156,📩 Oferta especial #143 do Restaurante!,,2022-10-08 15:00:00,2652,886,237,41
