id_lead,id_cliente,status,etapa_funil,data_entrada,data_conversao,fonte,observacoes
167,,Perdido,Interesse,2024-06-05,2024-12-13,Indicação,Obs lead 167
159,121,Inativo,Perdido,2023-12-02,,Facebook,Obs lead 159
208,85,Perdido,Prospecção,2023-03-06,2024-09-03,TikTok,Obs lead 208
6,25,perdido mesmo,,2022-12-06,2024-11-06,Instagram,
60,16,Em contato,Perdido,2022-05-05,2024-12-20,Facebook,Obs lead 60
165,79,Em contato,Proposta,2024-01-04,,WhatsApp,Obs lead 165
38,127,novo,Prospecção,2024-05-19,2024-08-01,Facebook,Obs lead 38
110,188,,Conversão,,2024-07-10,WhatsApp,Obs lead 110
71,206,Inativo,prospecao,2022-03-10,2024-12-08,Facebook,Obs lead 71
68,108,convert,--,2022-03-07,,Site,Obs lead 68
94,198,Perdido,,2022/07/22,2024-10-25,Instagram,Obs lead 94
166,150,Inativo,Perdido,32/11/2022,,TikTok,Obs lead 166
36,44,Inativo,prospecao,2023-09-08,2024-10-07,Google,
2,109,Em contato,Conversão,2023-11-28,2024-10-25,Facebook,Obs lead 2
108,105,Inativo,Prospecção,2022-08-15,2024-08-12,999,Obs lead 108
107,201,Perdido,,2023-02-23,,WhatsApp,Obs lead 107
13,,Perdido,Proposta,2022-03-08,2024-12-02,Instagram,Obs lead 13
182,66,Perdido,,2023-09-11,2024-07-06,Google,
204,101,Novo,Interesse,2024-03-16,,Google,Obs lead 204
57,161,Perdido,Prospecção,2023-04-18,2024-10-05,Site,Obs lead 57
32,53,Inativo,Qualificação,2024-01-10,2024-10-23,Site,
137,113,Em contato,Proposta,2024-04-08,2024-11-29,Facebook,Obs lead 137
163,195,Em contato,Perdido,2024-04-25,2024-07-29,indicacao,Obs lead 163
161,41,Perdido,Proposta,2022/09/08,2024-07-18,Instagram,Obs lead 161
78,75,Inativo,Prospecção,2022-05-13,2024-10-31,Site,Obs lead 78
39,208,Novo,Prospecção,2023-01-13,2024-11-15,TikTok,Obs lead 39
148,188,Em contato,Prospecção,2022-02-07,2024-10-10,Facebook,Obs lead 148
51,38,Perdido,Prospecção,2023-02-25,2024-12-16,Indicação,Obs lead 51
72,213,Em contato,Prospecção,15-09-2022,2024-09-30,indicacao,Obs lead 72
139,86,Em contato,Qualificação,2024-03-18,2024-07-24,Facebook,Obs lead 139
147,13,Novo,Qualificação,,2024-10-03,,
64,100,Convertido,Conversão,2022-01-12,2024-07-09,Indicação,Obs lead 64
103,151,Em contato,Interesse,2023-01-21,2024-08-26,TikTok,Obs lead 103
111,32,Novo,Qualificação,2024-04-12,2024-12-15,--,Obs lead 111
34,200,Inativo,qualif,2022-11-18,,Google,Obs lead 34
91,217,Convertido,Conversão,2024-06-18,2024-07-14,Indicação,Obs lead 91
206,194,Perdido,qualif,2024-01-08,2024-09-08,Indicação,
127,123,???,Perdido,2023-02-12,,Site,Obs lead 127
122,27,Inativo,Conversão,2022-05-10,2024-11-28,Facebook,Obs lead 122
24,101,Perdido,Conversão,2022-07-17,2024-10-09,Instagram,
124,97,Inativo,Qualificação,2024-03-03,2024-10-30,TikTok,Obs lead 124
25,31,Em contato,Qualificação,2023-10-09,2024-10-09,Google,Obs lead 25
44,118,Inativo,Qualificação,2022-07-11,,Instagram,Obs lead 44
150,192,Inativo,Prospecção,2022-09-21,2024-07-21,,Obs lead 150
76,14,Perdido,Conversão,2023-02-01,2024-12-26,Instagram,
92,30,???,Qualificação,2023-12-11,,Site,Obs lead 92
85,,Perdido,Prospecção,2023-11-08,2024-09-06,Google,Obs lead 85
53,117,Em contato,Proposta,2023-08-04,2024-09-27,Indicação,
69,143,Em contato,Interesse,2022-07-24,,indicacao,
97,83,Perdido,Prospecção,2023-03-26,,Site,Obs lead 97
215,183,Convertido,Perdido,2023-09-05,2024-12-17,TikTok,Obs lead 215
9,141,Em contato,Interesse,2024-06-07,2024-07-23,Site,Obs lead 9
26,140,Convertido,Proposta,2022-03-22,2024-07-07,WhatsApp,Obs lead 26
131,1,Novo,Conversão,2022-11-15,,Facebook,Obs lead 131
55,197,Inativo,,2023-07-29,,WhatsApp,Obs lead 55
35,184,Perdido,Proposta,2023-09-15,2024-12-19,Indicação,
46,10,Perdido,Conversão,2023/08/13,,Facebook,Obs lead 46
27,198,Inativo,Prospecção,2022-09-24,2024-09-09,Indicação,
200,116,Inativo,Interesse,,2024-07-22,Indicação,Obs lead 200
156,41,Inativo,Interesse,2024-02-25,2024-10-11,WhatsApp,Obs lead 156
96,162,Inativo,Interesse,2023-04-06,2024-10-20,Indicação,Obs lead 96
77,3,Em contato,Prospecção,2022-08-21,2024-11-15,insta,Obs lead 77
152,71,Em contato,Prospecção,2022-10-01,2024-12-10,WhatsApp,Obs lead 152
56,26,Inativo,Perdido,2022-09-25,2024-11-30,Indicação,Obs lead 56
171,14,Novo,Prospecção,2022-11-23,2024-07-19,TikTok,Obs lead 171
118,3,Convertido,Perdido,2022-10-31,,Facebook,Obs lead 118
21,167,Novo,Conversão,2022-01-17,2024-10-14,Facebook,Obs lead 21
214,113,Inativo,Conversão,2023-01-06,2024-08-13,WhatsApp,
141,63,Convertido,Interesse,2024-02-21,2024-10-08,Instagram,Obs lead 141
191,37,,Interesse,2024-05-17,,Indicação,Obs lead 191
89,76,Novo,Interesse,2023-09-29,,TikTok,Obs lead 89
116,69,Em contato,Proposta,2023-12-08,,Instagram,Obs lead 116
193,201,Inativo,Prospecção,27-01-2022,2024-10-29,Site,
211,56,Novo,Qualificação,2023-08-04,,Facebook,Obs lead 211
213,158,Perdido,Perdido,2023-07-06,2024-08-28,WhatsApp,Obs lead 213
132,6,Em contato,Prospecção,,,WhatsApp,
20,142,Perdido,Perdido,2023-09-02,,Instagram,
174,195,Em contato,Perdido,2023-03-19,2024-07-25,TikTok,
180,188,Em contato,Conversão,2023-02-28,2024-08-08,,Obs lead 180
155,6,Em contato,Proposta,2024-02-09,2024-11-20,Instagram,Obs lead 155
187,90,Perdido,Interesse,2022-03-12,2024-09-19,999,Obs lead 187
87,,Convertido,Perdido,,2024-09-20,face,
136,169,Perdido,Prospecção,2023-08-26,2024-09-21,Site,Obs lead 136
194,122,perdido mesmo,Perdido,2023-04-21,2024-11-15,Google,
144,120,Novo,Proposta,2024-04-05,,indicacao,Obs lead 144
154,144,Convertido,Qualificação,2022-12-20,,Google,Obs lead 154
79,200,,Qualificação,2023-07-19,,Indicação,Obs lead 79
168,31,Inativo,Perdido,,,Indicação,Obs lead 168
186,168,Em contato,Perdido,2023-11-13,,,
106,46,Perdido,Perdido,2023-04-21,2024-12-17,insta,Obs lead 106
83,142,Inativo,Conversão,2023-02-02,2024-12-21,Facebook,
135,,Convertido,Qualificação,2023-07-19,2024-09-07,Google,Obs lead 135
61,2,Novo,INTERESSE,,2024-12-24,,
209,156,novo,Proposta,2024-05-07,2024-12-03,TikTok,Obs lead 209
125,178,Novo,Perdido,2024-03-18,,Google,Obs lead 125
212,84,Inativo,Interesse,2023-04-15,2024-12-10,Site,Obs lead 212
70,36,Inativo,Qualificação,2022-01-06,2024-10-13,Google,Obs lead 70
104,112,Inativo,Proposta,2022-03-10,2024-12-04,Facebook,Obs lead 104
117,,Novo,Interesse,NaT,,WhatsApp,Obs lead 117
81,72,Perdido,Prospecção,NaT,2024-07-22,WhatsApp,Obs lead 81
149,188,Novo,Interesse,32/04/2024,2024-10-26,Site,Obs lead 149
160,52,Inativo,Proposta,2022/11/27,,TikTok,Obs lead 160
16,179,Inativo,Conversão,2023-03-24,2024-12-25,TikTok,Obs lead 16
109,91,Em contato,Qualificação,2024-02-25,2024-07-17,Indicação,Obs lead 109
99,44,Em contato,Interesse,2022-10-23,2024-09-05,Instagram,Obs lead 99
142,151,Inativo,Qualificação,2022-01-28,,Facebook,
189,31,Novo,Interesse,2023-05-16,2024-09-30,Instagram,Obs lead 189
8,160,Inativo,Proposta,2024-05-26,2024-07-11,Instagram,Obs lead 8
198,104,Inativo,Prospecção,2023-04-08,2024-10-25,Site,Obs lead 198
173,68,Novo,Qualificação,2024-06-07,2024-09-26,Site,Obs lead 173
218,192,Em contato,Qualificação,2022-09-25,2024-10-02,WhatsApp,Obs lead 218
1,192,Novo,Proposta,,2024-09-15,Google,Obs lead 1
216,,Convertido,Interesse,2022-11-28,2024-10-22,Site,Obs lead 216
157,138,,Proposta,2023-06-30,2024-10-12,WhatsApp,Obs lead 157
14,16,Perdido,Interesse,,2024-10-19,Indicação,Obs lead 14
219,33,Inativo,Prospecção,2022-04-09,2024-11-07,Facebook,Obs lead 219
5,145,convert,Qualificação,32/02/2022,2024-11-01,Indicação,Obs lead 5
207,188,Perdido,Proposta,2023-09-10,2024-10-01,Indicação,Obs lead 207
134,198,Inativo,Conversão,2023-10-20,2024-12-09,Indicação,Obs lead 134
120,80,Inativo,Qualificação,2023-12-20,,,Obs lead 120
183,130,novo,Perdido,2024-06-13,2024-11-15,TikTok,Obs lead 183
176,186,Convertido,Qualificação,2022-10-03,,Site,
93,33,Convertido,Perdido,2023-07-05,,Facebook,Obs lead 93
80,,Em contato,Qualificação,2023-06-18,,Instagram,
3,15,Convertido,--,,2024-11-21,Site,
69,143,Em contato,Interesse,2022-07-24,,indicacao,
196,187,Convertido,Conversão,2023-11-07,2024-12-29,,Obs lead 196
105,75,Em contato,Proposta,2023-11-16,2024-12-09,Indicação,Obs lead 105
145,198,Perdido,Proposta,2022-02-25,2024-09-05,Site,Obs lead 145
181,18,Perdido,Qualificação,2024-06-10,2024-12-30,Facebook,Obs lead 181
151,56,Novo,Qualificação,2024-02-18,2024-09-09,Instagram,Obs lead 151
162,137,Novo,Qualificação,2024-01-02,,Instagram,Obs lead 162
169,137,Em contato,convertido,2024-05-16,2024-07-21,WhatsApp,Obs lead 169
42,120,Inativo,Conversão,2024-04-18,2024-11-02,Google,
199,25,Inativo,Proposta,2023-11-16,2024-11-10,Indicação,Obs lead 199
63,140,Convertido,Conversão,2022-07-25,2024-09-13,Instagram,
205,114,Inativo,Conversão,2022/05/26,2024-09-22,Site,Obs lead 205
140,24,EM CONTATO,Qualificação,2024-01-12,,WhatsApp,Obs lead 140
7,184,Inativo,Interesse,2022-08-26,2024-12-22,TikTok,Obs lead 7
36,44,Inativo,prospecao,2023-09-08,2024-10-07,Google,
86,157,Perdido,Qualificação,2023-07-19,2024-07-17,INSTA,Obs lead 86
50,66,Inativo,Qualificação,2023-11-11,2024-10-02,WhatsApp,Obs lead 50
4,,???,Prospecção,32/01/2023,2024-09-24,Facebook,Obs lead 4
220,14,,INTERESSE,2023-04-17,2024-11-05,WhatsApp,Obs lead 220
17,189,Novo,Proposta,2024-01-21,2024-08-08,TikTok,Obs lead 17
130,215,,Interesse,2023-11-15,2024-07-17,WhatsApp,Obs lead 130
75,,novo,Interesse,2022-12-25,2024-09-16,WhatsApp,Obs lead 75
172,114,Convertido,Proposta,2024-03-07,2024-11-28,Google,Obs lead 172
98,194,Inativo,Perdido,2022-07-02,2024-07-11,Indicação,Obs lead 98
101,114,Novo,Qualificação,2024-06-29,2024-09-06,face,Obs lead 101
15,108,Perdido,Prospecção,2023-06-22,,Site,Obs lead 15
188,7,Perdido,Proposta,2023-03-31,2024-08-23,Google,Obs lead 188
119,96,Em contato,Perdido,2023-06-16,2024-10-29,,Obs lead 119
90,56,novo,Perdido,2023-01-23,2024-07-09,WhatsApp,Obs lead 90
45,13,Inativo,Interesse,,2024-10-17,Instagram,
65,54,Inativo,--,2022-12-24,2024-11-12,Indicação,
88,114,Perdido,Perdido,2022-04-26,2024-08-30,Site,Obs lead 88
40,36,Perdido,Conversão,2023-08-21,2024-08-02,Site,Obs lead 40
4,,???,Prospecção,32/01/2023,2024-09-24,Facebook,Obs lead 4
163,195,Em contato,Perdido,2024-04-25,2024-07-29,indicacao,Obs lead 163
12,219,Inativo,Qualificação,2022-03-16,,Site,Obs lead 12
82,90,Novo,Conversão,2022-01-27,2024-09-25,WhatsApp,Obs lead 82
54,76,Novo,,2022-01-16,2024-08-25,Indicação,Obs lead 54
49,29,Em contato,Interesse,2022-02-16,2024-11-23,Site,Obs lead 49
129,220,convert,Perdido,2023-07-12,,Instagram,Obs lead 129
219,33,Inativo,Prospecção,2022-04-09,2024-11-07,Facebook,Obs lead 219
153,122,Perdido,Proposta,2023-07-26,,--,Obs lead 153
114,102,Em contato,Perdido,2024-02-29,,Site,
37,166,Convertido,Perdido,2022-01-17,,Site,Obs lead 37
113,105,Novo,Conversão,2023-07-29,,Site,Obs lead 113
95,100,Convertido,Qualificação,,2024-10-11,Indicação,Obs lead 95
158,168,Inativo,INTERESSE,2023-03-05,2024-10-14,--,Obs lead 158
112,189,Novo,Qualificação,2023-08-26,2024-08-19,Site,
62,104,Inativo,,2023-05-11,2024-08-30,Facebook,Obs lead 62
212,84,Inativo,Interesse,2023-04-15,2024-12-10,Site,Obs lead 212
22,,Perdido,Proposta,2022-04-28,,Indicação,Obs lead 22
48,117,Novo,,2022-05-26,2024-12-18,Instagram,Obs lead 48
100,205,Inativo,INTERESSE,2022-07-19,,WhatsApp,Obs lead 100
185,,perdido mesmo,Qualificação,2023-12-11,2024-10-19,WhatsApp,Obs lead 185
59,33,Novo,Proposta,2023-02-17,2024-10-27,Indicação,Obs lead 59
29,3,Perdido,,2022-07-02,2024-12-09,Instagram,
195,127,Em contato,Interesse,2024-02-06,2024-11-24,Instagram,Obs lead 195
123,56,Novo,Prospecção,2022-04-04,2024-12-05,TikTok,Obs lead 123
121,73,Convertido,Conversão,2024-04-20,2024-10-18,Facebook,Obs lead 121
10,66,Convertido,Conversão,2024-02-21,2024-12-14,Indicação,Obs lead 10
133,181,Convertido,Interesse,2022-10-21,,Site,Obs lead 133
67,219,Em contato,Perdido,2024-01-21,,Facebook,Obs lead 67
192,108,,Perdido,2022-06-26,,TikTok,Obs lead 192
128,166,Em contato,Perdido,2024/02/08,2024-07-27,indicacao,Obs lead 128
143,78,Perdido,Interesse,2023-03-22,,Site,Obs lead 143
23,107,convert,Prospecção,2023-11-21,,Google,Obs lead 23
52,116,Perdido,Qualificação,2024-06-16,2024-09-06,TikTok,Obs lead 52
202,39,Perdido,Prospecção,2023-07-08,2024-12-04,Facebook,Obs lead 202
31,76,Em contato,Interesse,2023-04-24,2024-11-04,TikTok,Obs lead 31
28,127,Perdido,Prospecção,2024-05-14,2024-08-23,Site,Obs lead 28
67,219,Em contato,Perdido,2024-01-21,,Facebook,Obs lead 67
146,173,Inativo,Conversão,,,Instagram,Obs lead 146
201,145,Inativo,Interesse,2024-05-30,2024-07-13,Facebook,Obs lead 201
74,145,Inativo,proposta feita,2023-09-17,2024-07-10,,Obs lead 74
210,182,Perdido,--,2023-09-11,2024-10-09,TikTok,Obs lead 210
73,68,Novo,Qualificação,2023-10-31,,Instagram,
102,162,Inativo,Prospecção,2024-01-24,2024-07-19,indicacao,Obs lead 102
178,84,Novo,Proposta,2023-07-26,2024-08-21,Instagram,Obs lead 178
184,120,Perdido,Proposta,2023-09-17,2024-08-18,indicacao,Obs lead 184
175,77,Em contato,Interesse,2023-09-17,,WhatsApp,Obs lead 175
66,215,Inativo,Perdido,2023-10-23,2024-10-29,TikTok,
190,220,Novo,Perdido,,2024-09-18,WhatsApp,Obs lead 190
43,94,perdido mesmo,Interesse,2023-01-30,2024-12-06,Instagram,Obs lead 43
84,,Perdido,Qualificação,2023-11-30,2024-07-22,TikTok,
138,130,Em contato,Prospecção,2022-04-21,2024-09-07,Google,
47,164,Inativo,Conversão,2022-10-22,2024-09-12,Instagram,Obs lead 47
18,164,Em contato,Proposta,2023-08-16,,Instagram,Obs lead 18
126,49,convert,Interesse,2023-01-27,2024-07-03,,Obs lead 126
203,20,Novo,Conversão,2022-09-15,2024-12-19,TikTok,Obs lead 203
41,188,Em contato,Prospecção,2023-05-10,,Instagram,Obs lead 41
217,4,Inativo,Proposta,NaT,,Google,Obs lead 217
30,6,EM CONTATO,Interesse,2023-06-15,2024-08-09,Instagram,Obs lead 30
164,67,Convertido,Perdido,2022-12-17,,Indicação,Obs lead 164
19,78,Convertido,Proposta,2022-11-11,2024-08-01,Facebook,Obs lead 19
58,8,Convertido,Interesse,2023-07-27,,,Obs lead 58
177,104,Novo,Proposta,2022-02-26,2024-09-29,Instagram,Obs lead 177
170,156,,Prospecção,2022-09-30,2024-07-24,Site,Obs lead 170
33,131,Novo,Conversão,2022-09-17,2024-09-14,Facebook,Obs lead 33
115,104,perdido mesmo,Interesse,2023-09-24,2024-11-11,Google,Obs lead 115
197,99,Em contato,Interesse,2023-10-10,,WhatsApp,Obs lead 197
179,181,Convertido,Prospecção,2023-05-14,,WhatsApp,Obs lead 179
11,81,novo,Perdido,,,Indicação,Obs lead 11
