Ausencia_id;Tipo_ausencia;Status_aprovacao;Data_inicio;Data_fim;FK_colaborador_id
335;Licenca;Aprovado;2026-04-02;2026-05-11;996
336;Licenca;Aprovado;2026-03-31;2026-05-18;422
337;Atestado;Aprovado;2023-07-20;2023-08-02;675
338;Licenca;Aprovado;2024-09-04;2024-10-13;143
339;Licenca;Aprovado;2026-01-16;2026-02-26;567
340;Ferias;Aprovado;2026-01-24;2026-02-21;178
341;Atestado;Aprovado;2025-03-28;2025-04-01;654
342;Licenca;Aprovado;2026-03-19;2026-04-26;851
343;Licenca;Aprovado;2021-06-08;2021-07-24;509
344;Falta;Pendente;2020-05-20;2020-05-23;278
345;Ferias;Reprovado;2021-06-15;2021-06-28;621
346;Falta;Aprovado;2018-05-11;2018-05-12;833
347;Licenca;Reprovado;2022-10-03;2022-12-20;957
348;Licenca;Aprovado;2024-01-21;2024-04-10;564
349;Ferias;Reprovado;2026-04-30;2026-05-18;273
350;Ferias;Aprovado;2026-01-07;2026-01-27;610
351;Atestado;Aprovado;2025-07-15;2025-07-18;123
352;Ferias;Pendente;2025-11-08;2025-11-14;821
353;Licenca;Pendente;2025-07-10;2025-08-10;111
354;Falta;Aprovado;2022-05-27;2022-05-28;761
355;Ferias;Aprovado;2021-06-08;2021-06-13;581
356;Licenca;Aprovado;2021-06-27;2021-08-17;640
357;Licenca;Aprovado;2022-05-19;2022-08-12;226
358;Ferias;Aprovado;2023-11-02;2023-11-24;156
359;Atestado;Aprovado;2022-09-17;2022-09-30;226
360;Ferias;Aprovado;2025-02-22;2025-03-04;632
361;Licenca;Pendente;2023-05-04;2023-08-30;629
362;Falta;Aprovado;2025-07-26;2025-07-27;253
363;Atestado;Aprovado;2025-05-07;2025-05-22;170
364;Atestado;Aprovado;2020-08-23;2020-09-03;4
365;Falta;Aprovado;2022-10-31;2022-11-02;882
366;Ferias;Aprovado;2025-05-29;2025-06-16;868
367;Falta;Pendente;2025-12-25;2025-12-28;154
368;Licenca;Aprovado;2026-03-16;2026-04-26;784
369;Licenca;Aprovado;2024-02-15;2024-04-11;809
370;Falta;Aprovado;2022-12-17;2022-12-19;631
371;Ferias;Aprovado;2024-11-20;2024-12-14;721
372;Falta;Aprovado;2018-10-11;2018-10-12;173
373;Licenca;Aprovado;2026-02-02;2026-03-20;415
374;Falta;Reprovado;2025-03-27;2025-03-30;237
375;Atestado;Aprovado;2021-01-17;2021-01-28;703
376;Ferias;Aprovado;2025-09-05;2025-09-22;820
377;Ferias;Aprovado;2025-05-24;2025-06-13;391
378;Falta;Aprovado;2025-07-23;2025-07-24;932
379;Licenca;Aprovado;2024-06-12;2024-08-12;235
380;Atestado;Aprovado;2022-11-25;2022-12-09;173
381;Atestado;Reprovado;2025-10-27;2025-11-10;614
382;Ferias;Pendente;2025-11-27;2025-12-26;374
383;Atestado;Aprovado;2025-05-26;2025-05-28;938
384;Licenca;Reprovado;2023-10-08;2023-11-02;52
385;Atestado;Aprovado;2023-04-17;2023-04-22;464
386;Atestado;Aprovado;2026-02-13;2026-02-17;286
387;Ferias;Aprovado;2025-11-15;2025-11-27;534
388;Atestado;Aprovado;2025-12-20;2025-12-25;587
389;Atestado;Aprovado;2017-06-13;2017-06-17;434
390;Ferias;Aprovado;2024-10-19;2024-10-26;201
391;Atestado;Aprovado;2023-10-25;2023-11-03;802
392;Licenca;Pendente;2024-06-14;2024-09-29;567
393;Atestado;Aprovado;2021-12-30;2022-01-03;955
394;Licenca;Aprovado;2021-12-19;2022-03-09;176
395;Ferias;Pendente;2026-03-11;2026-03-28;917
396;Atestado;Aprovado;2025-01-21;2025-02-04;481
397;Licenca;Aprovado;2025-01-26;2025-04-24;624
398;Atestado;Aprovado;2019-02-02;2019-02-14;466
399;Ferias;Pendente;2023-05-08;2023-05-15;166
400;Falta;Aprovado;2023-05-28;2023-05-31;295
401;Falta;Reprovado;2025-08-07;2025-08-10;405
402;Licenca;Aprovado;2026-02-17;2026-06-12;966
403;Falta;Reprovado;2026-04-30;2026-05-02;858
404;Falta;Aprovado;2026-02-16;2026-02-17;171
405;Licenca;Aprovado;2019-05-02;2019-06-24;615
406;Falta;Aprovado;2025-02-24;2025-02-26;423
407;Falta;Aprovado;2024-04-25;2024-04-26;323
408;Atestado;Aprovado;2026-05-05;2026-05-13;794
409;Atestado;Aprovado;2021-06-22;2021-07-03;768
410;Ferias;Aprovado;2024-03-15;2024-03-27;146
411;Falta;Aprovado;2026-05-03;2026-05-06;409
412;Falta;Reprovado;2026-02-14;2026-02-15;210
413;Atestado;Reprovado;2026-04-04;2026-04-19;252
414;Licenca;Aprovado;2023-02-22;2023-03-15;303
415;Falta;Aprovado;2026-03-12;2026-03-13;396
416;Falta;Pendente;2024-03-28;2024-03-29;841
417;Atestado;Pendente;2026-03-23;2026-03-28;340
418;Atestado;Aprovado;2024-10-17;2024-10-29;104
419;Atestado;Aprovado;2023-10-01;2023-10-12;26
420;Falta;Aprovado;2025-12-07;2025-12-09;460
421;Licenca;Pendente;2025-04-10;2025-05-31;637
422;Ferias;Aprovado;2023-05-16;2023-06-04;530
423;Ferias;Aprovado;2025-12-09;2026-01-04;527
424;Ferias;Aprovado;2022-04-20;2022-04-29;767
425;Falta;Pendente;2022-05-05;2022-05-08;732
426;Atestado;Aprovado;2025-05-26;2025-05-28;781
427;Atestado;Aprovado;2021-04-14;2021-04-15;404
428;Atestado;Aprovado;2024-11-11;2024-11-15;977
429;Atestado;Aprovado;2026-04-25;2026-05-02;428
430;Atestado;Pendente;2023-09-29;2023-09-30;939
431;Licenca;Aprovado;2026-04-06;2026-07-23;39
432;Falta;Aprovado;2025-09-10;2025-09-11;225
433;Falta;Aprovado;2025-02-09;2025-02-11;82
434;Falta;Aprovado;2024-04-19;2024-04-21;382
435;Licenca;Aprovado;2026-04-19;2026-07-23;911
436;Licenca;Aprovado;2025-07-27;2025-11-22;160
437;Falta;Aprovado;2020-03-06;2020-03-08;23
438;Licenca;Pendente;2024-02-20;2024-05-08;522
439;Licenca;Aprovado;2026-03-05;2026-06-30;606
440;Atestado;Aprovado;2019-03-21;2019-03-30;844
441;Atestado;Reprovado;2019-11-13;2019-11-21;225
442;Licenca;Aprovado;2025-10-05;2025-12-11;715
443;Licenca;Aprovado;2021-02-04;2021-03-29;581
444;Falta;Aprovado;2017-09-20;2017-09-23;639
445;Ferias;Aprovado;2021-06-12;2021-06-30;949
446;Falta;Aprovado;2019-01-30;2019-02-01;158
447;Ferias;Aprovado;2026-02-15;2026-03-01;380
448;Falta;Aprovado;2025-04-14;2025-04-17;504
449;Atestado;Aprovado;2024-03-17;2024-03-22;870
450;Licenca;Aprovado;2026-04-09;2026-05-14;169
451;Ferias;Pendente;2021-02-25;2021-03-05;386
452;Ferias;Aprovado;2025-02-22;2025-03-03;756
453;Ferias;Reprovado;2021-08-08;2021-09-07;919
454;Falta;Pendente;2022-10-30;2022-10-31;3
455;Licenca;Reprovado;2024-01-23;2024-05-03;864
456;Licenca;Pendente;2023-11-26;2024-03-05;717
457;Licenca;Pendente;2025-01-04;2025-03-02;170
458;Ferias;Aprovado;2025-08-11;2025-08-17;597
459;Atestado;Aprovado;2024-08-29;2024-09-13;197
460;Ferias;Aprovado;2026-02-17;2026-03-02;503
461;Ferias;Pendente;2024-05-21;2024-06-14;857
462;Licenca;Aprovado;2023-05-11;2023-06-15;474
463;Ferias;Aprovado;2026-04-19;2026-05-09;528
464;Ferias;Aprovado;2023-07-03;2023-07-20;291
465;Falta;Reprovado;2023-01-01;2023-01-03;712
466;Licenca;Aprovado;2025-12-10;2026-03-18;314
467;Atestado;Aprovado;2024-07-10;2024-07-23;429
468;Atestado;Aprovado;2022-10-21;2022-10-29;216
469;Ferias;Aprovado;2025-05-02;2025-05-08;38
470;Ferias;Pendente;2024-12-13;2025-01-01;152
471;Licenca;Aprovado;2021-06-21;2021-10-12;76
472;Atestado;Aprovado;2026-04-06;2026-04-18;594
473;Licenca;Aprovado;2025-05-21;2025-09-03;126
474;Ferias;Aprovado;2023-04-19;2023-05-05;672
475;Ferias;Aprovado;2023-08-16;2023-08-22;354
476;Licenca;Aprovado;2022-04-07;2022-06-10;823
477;Falta;Aprovado;2022-06-21;2022-06-24;475
478;Licenca;Aprovado;2025-11-19;2026-03-09;836
479;Atestado;Reprovado;2025-05-10;2025-05-11;982
480;Ferias;Pendente;2025-11-14;2025-12-04;426
481;Atestado;Aprovado;2026-01-16;2026-01-20;906
482;Licenca;Aprovado;2026-03-12;2026-04-21;981
483;Ferias;Aprovado;2025-11-18;2025-12-13;40
484;Licenca;Pendente;2022-06-28;2022-08-25;820
485;Atestado;Aprovado;2026-01-26;2026-01-30;791
486;Licenca;Aprovado;2021-01-20;2021-04-12;675
487;Atestado;Aprovado;2026-03-09;2026-03-16;605
488;Licenca;Aprovado;2026-05-01;2026-07-23;466
489;Licenca;Aprovado;2025-03-10;2025-03-27;292
490;Ferias;Reprovado;2022-11-11;2022-12-01;989
491;Atestado;Aprovado;2020-07-03;2020-07-18;937
492;Falta;Aprovado;2019-08-03;2019-08-05;229
493;Ferias;Reprovado;2025-12-09;2025-12-21;873
494;Falta;Aprovado;2016-05-31;2016-06-02;261
495;Atestado;Aprovado;2025-07-24;2025-08-07;42
496;Falta;Aprovado;2023-01-27;2023-01-28;3
497;Falta;Aprovado;2024-03-14;2024-03-15;281
498;Licenca;Aprovado;2026-04-09;2026-07-31;751
499;Atestado;Aprovado;2024-06-16;2024-06-25;509
500;Ferias;Aprovado;2026-02-20;2026-03-04;799
501;Atestado;Aprovado;2024-09-29;2024-10-08;337
502;Falta;Aprovado;2025-10-11;2025-10-12;702
503;Falta;Pendente;2023-12-21;2023-12-22;970
504;Licenca;Aprovado;2025-06-17;2025-07-23;768
505;Falta;Aprovado;2021-10-09;2021-10-10;264
506;Licenca;Aprovado;2024-06-11;2024-07-08;168
507;Ferias;Aprovado;2023-03-10;2023-03-17;556
508;Ferias;Aprovado;2023-11-15;2023-11-27;874
509;Licenca;Aprovado;2019-07-08;2019-08-14;814
510;Ferias;Aprovado;2023-12-25;2024-01-15;346
511;Falta;Aprovado;2025-12-14;2025-12-17;126
512;Licenca;Aprovado;2018-01-21;2018-05-16;86
513;Atestado;Aprovado;2026-05-06;2026-05-15;398
514;Ferias;Pendente;2024-12-18;2024-12-25;19
515;Atestado;Pendente;2023-06-02;2023-06-10;165
516;Falta;Aprovado;2024-01-31;2024-02-02;874
517;Falta;Aprovado;2020-10-16;2020-10-17;795
518;Falta;Aprovado;2025-08-11;2025-08-14;653
519;Atestado;Reprovado;2023-07-16;2023-07-30;1000
520;Falta;Aprovado;2024-09-22;2024-09-25;800
521;Licenca;Pendente;2023-12-22;2024-01-31;330
522;Ferias;Pendente;2022-03-01;2022-03-24;193
523;Licenca;Aprovado;2022-10-17;2023-01-23;681
524;Ferias;Pendente;2026-04-22;2026-05-07;858
525;Ferias;Aprovado;2022-03-18;2022-04-11;864
526;Atestado;Aprovado;2025-03-12;2025-03-20;120
527;Licenca;Aprovado;2024-04-30;2024-05-30;565
528;Licenca;Aprovado;2020-01-22;2020-03-08;806
529;Licenca;Pendente;2026-02-18;2026-03-09;436
530;Atestado;Aprovado;2019-04-14;2019-04-26;308
531;Licenca;Reprovado;2025-12-31;2026-02-27;157
532;Licenca;Aprovado;2022-12-14;2023-01-07;999
533;Falta;Reprovado;2016-09-06;2016-09-07;308
534;Atestado;Aprovado;2021-11-25;2021-12-07;336
535;Ferias;Pendente;2021-08-10;2021-08-26;954
536;Licenca;Pendente;2025-12-11;2026-02-04;271
537;Atestado;Aprovado;2018-09-27;2018-10-07;591
538;Licenca;Aprovado;2021-07-20;2021-11-09;284
539;Licenca;Pendente;2023-11-14;2024-02-07;563
540;Ferias;Pendente;2023-02-16;2023-03-02;414
541;Licenca;Pendente;2023-10-27;2024-02-13;342
542;Ferias;Pendente;2025-08-21;2025-08-29;97
543;Licenca;Pendente;2025-05-22;2025-07-27;829
544;Atestado;Pendente;2021-03-07;2021-03-09;163
545;Ferias;Aprovado;2018-06-17;2018-07-12;665
546;Atestado;Aprovado;2025-07-19;2025-07-22;747
547;Ferias;Aprovado;2023-10-11;2023-11-06;418
548;Atestado;Aprovado;2023-12-30;2024-01-07;591
549;Atestado;Aprovado;2025-12-31;2026-01-10;441
550;Licenca;Aprovado;2024-09-16;2024-11-14;845
551;Falta;Aprovado;2021-03-18;2021-03-21;605
552;Ferias;Aprovado;2026-01-25;2026-02-21;632
553;Falta;Aprovado;2022-01-21;2022-01-22;620
554;Licenca;Aprovado;2020-10-25;2021-02-05;196
555;Ferias;Pendente;2020-09-19;2020-10-15;834
556;Atestado;Aprovado;2021-01-16;2021-01-20;42
557;Falta;Aprovado;2024-03-11;2024-03-12;701
558;Ferias;Aprovado;2023-04-11;2023-05-06;116
559;Ferias;Aprovado;2018-02-19;2018-03-09;850
560;Atestado;Aprovado;2021-06-23;2021-06-26;458
561;Falta;Aprovado;2026-02-23;2026-02-25;333
562;Atestado;Aprovado;2023-10-26;2023-11-09;455
563;Atestado;Aprovado;2023-01-23;2023-02-06;362
564;Licenca;Aprovado;2017-01-13;2017-03-24;972
565;Falta;Aprovado;2023-09-28;2023-09-29;444
566;Ferias;Aprovado;2024-02-07;2024-03-06;854
567;Falta;Aprovado;2026-01-30;2026-01-31;209
568;Licenca;Aprovado;2024-06-25;2024-08-01;291
569;Ferias;Aprovado;2024-03-11;2024-04-03;485
570;Atestado;Aprovado;2022-05-27;2022-06-04;660
571;Falta;Pendente;2024-09-29;2024-10-01;283
572;Falta;Aprovado;2018-08-10;2018-08-11;226
573;Falta;Reprovado;2021-01-17;2021-01-19;661
574;Atestado;Aprovado;2020-04-28;2020-04-30;565
575;Licenca;Aprovado;2020-05-20;2020-08-31;535
576;Licenca;Pendente;2021-03-14;2021-07-02;675
577;Ferias;Aprovado;2023-05-11;2023-05-23;581
578;Atestado;Reprovado;2025-02-23;2025-03-06;251
579;Atestado;Aprovado;2020-11-08;2020-11-09;4
580;Falta;Pendente;2022-08-21;2022-08-24;789
581;Atestado;Aprovado;2025-03-16;2025-03-18;199
582;Licenca;Aprovado;2026-03-11;2026-06-23;436
583;Falta;Aprovado;2024-11-14;2024-11-17;644
584;Ferias;Aprovado;2023-11-05;2023-11-22;366
585;Atestado;Aprovado;2018-12-28;2019-01-03;912
586;Falta;Aprovado;2024-07-11;2024-07-12;366
587;Falta;Aprovado;2024-03-08;2024-03-11;234
588;Atestado;Aprovado;2024-04-18;2024-04-22;106
589;Falta;Reprovado;2026-03-16;2026-03-18;210
590;Ferias;Aprovado;2026-01-04;2026-01-30;75
591;Atestado;Aprovado;2022-07-02;2022-07-14;139
592;Ferias;Reprovado;2021-04-10;2021-04-23;100
593;Ferias;Aprovado;2024-08-21;2024-09-03;419
594;Atestado;Reprovado;2023-04-03;2023-04-05;461
595;Ferias;Aprovado;2025-09-06;2025-09-13;627
596;Atestado;Aprovado;2025-03-17;2025-03-18;613
597;Atestado;Aprovado;2026-01-01;2026-01-12;555
598;Falta;Aprovado;2025-10-26;2025-10-27;949
599;Ferias;Aprovado;2025-02-06;2025-02-13;339
600;Licenca;Aprovado;2026-03-13;2026-03-28;948
601;Licenca;Aprovado;2025-05-06;2025-08-25;958
602;Ferias;Reprovado;2020-08-28;2020-09-25;169
603;Ferias;Aprovado;2022-02-13;2022-03-11;586
604;Atestado;Aprovado;2019-02-26;2019-03-02;843
605;Atestado;Aprovado;2024-11-20;2024-11-24;201
606;Falta;Pendente;2025-05-15;2025-05-16;63
607;Atestado;Aprovado;2024-08-23;2024-08-29;121
608;Licenca;Pendente;2022-11-13;2023-02-23;780
609;Atestado;Pendente;2025-06-03;2025-06-11;65
610;Ferias;Aprovado;2025-07-16;2025-08-07;384
611;Falta;Aprovado;2021-10-16;2021-10-17;915
612;Ferias;Pendente;2024-12-12;2024-12-21;217
613;Atestado;Aprovado;2025-11-27;2025-12-02;235
614;Licenca;Aprovado;2024-01-19;2024-03-31;906
615;Atestado;Pendente;2021-10-16;2021-10-24;609
616;Falta;Aprovado;2024-07-24;2024-07-26;857
617;Ferias;Aprovado;2025-01-08;2025-01-19;220
618;Falta;Aprovado;2026-02-02;2026-02-03;792
619;Atestado;Aprovado;2019-03-10;2019-03-25;816
620;Ferias;Aprovado;2022-06-15;2022-07-07;718
621;Atestado;Pendente;2024-11-28;2024-11-29;666
622;Atestado;Aprovado;2022-11-30;2022-12-13;897
623;Ferias;Aprovado;2023-11-05;2023-11-17;52
624;Ferias;Aprovado;2024-01-31;2024-02-13;348
625;Atestado;Aprovado;2021-06-22;2021-06-23;140
626;Atestado;Aprovado;2024-08-29;2024-09-01;859
627;Atestado;Pendente;2025-12-02;2025-12-12;92
628;Ferias;Aprovado;2023-08-27;2023-09-24;739
629;Licenca;Pendente;2017-04-18;2017-06-15;698
630;Ferias;Aprovado;2025-12-15;2026-01-13;12
631;Ferias;Pendente;2021-03-13;2021-03-20;884
632;Ferias;Aprovado;2026-01-13;2026-01-20;761
633;Ferias;Aprovado;2026-03-22;2026-04-10;976
634;Licenca;Aprovado;2020-10-09;2020-10-31;664
635;Licenca;Aprovado;2021-08-18;2021-10-20;362
636;Licenca;Aprovado;2019-10-05;2020-01-24;517
637;Atestado;Aprovado;2024-09-12;2024-09-22;88
638;Licenca;Reprovado;2026-01-05;2026-03-23;489
639;Atestado;Aprovado;2026-02-15;2026-02-18;79
640;Ferias;Aprovado;2022-03-16;2022-03-31;514
641;Falta;Pendente;2022-08-11;2022-08-13;520
642;Ferias;Aprovado;2023-10-04;2023-10-30;51
643;Licenca;Pendente;2024-10-21;2025-01-25;387
644;Licenca;Aprovado;2025-03-25;2025-06-15;742
645;Ferias;Pendente;2025-07-27;2025-08-08;577
646;Atestado;Aprovado;2023-11-08;2023-11-14;276
647;Licenca;Aprovado;2022-02-16;2022-06-16;375
648;Ferias;Pendente;2025-04-30;2025-05-22;385
649;Ferias;Aprovado;2024-04-06;2024-04-24;482
650;Falta;Aprovado;2025-11-20;2025-11-23;617
651;Atestado;Pendente;2018-03-15;2018-03-18;18
652;Ferias;Aprovado;2022-08-31;2022-09-08;822
653;Ferias;Aprovado;2025-10-31;2025-11-22;542
654;Licenca;Aprovado;2023-05-17;2023-08-22;268
655;Falta;Aprovado;2024-05-27;2024-05-28;486
656;Atestado;Pendente;2025-11-27;2025-12-06;736
657;Atestado;Pendente;2023-07-02;2023-07-05;275
658;Licenca;Aprovado;2024-03-10;2024-06-25;410
659;Licenca;Pendente;2021-12-05;2022-02-10;661
660;Falta;Aprovado;2021-08-07;2021-08-10;249
661;Falta;Aprovado;2024-07-01;2024-07-02;743
662;Licenca;Aprovado;2024-06-26;2024-07-21;797
663;Falta;Pendente;2024-03-02;2024-03-04;842
664;Licenca;Aprovado;2023-04-20;2023-08-09;969
665;Atestado;Aprovado;2021-06-19;2021-06-26;44
666;Licenca;Aprovado;2024-05-30;2024-08-22;378
