Vaga_id;Titulo;Data_abertura;Quantidade_vagas;Status;FK_departamento_id
1;Estagiario Administrativo 001;2025-08-01;4;Fechada;204
2;Estagiario Administrativo 002;2025-04-23;8;Fechada;834
3;Coordenador de Operacoes 003;2024-02-22;5;Aberta;930
4;Coordenador de Operacoes 004;2022-07-23;3;Aberta;294
5;Analista de RH 005;2024-09-20;8;Fechada;255
6;Analista Financeiro 006;2022-12-23;6;Pausada;216
7;Analista de Treinamento 007;2025-11-11;5;Fechada;934
8;Assistente de RH 008;2025-06-04;8;Fechada;69
9;Analista de Treinamento 009;2023-06-25;3;Fechada;869
10;Business Partner 010;2022-10-13;1;Aberta;53
11;Recrutador 011;2024-08-01;3;Aberta;421
12;Analista de RH 012;2022-11-21;1;Fechada;677
13;Business Partner 013;2023-06-16;2;Fechada;924
14;Recrutador 014;2022-06-21;4;Aberta;719
15;Analista de DP 015;2025-06-13;8;Cancelada;919
16;Assistente de RH 016;2022-06-21;8;Cancelada;749
17;Recrutador 017;2024-10-28;5;Cancelada;521
18;Analista de RH 018;2022-05-25;7;Fechada;312
19;Recrutador 019;2022-10-11;3;Fechada;463
20;Analista de Dados 020;2024-12-04;4;Fechada;451
21;Recrutador 021;2024-02-05;8;Cancelada;553
22;Analista de Marketing 022;2022-05-07;1;Aberta;48
23;Coordenador de Operacoes 023;2024-08-29;6;Pausada;96
24;Analista de Marketing 024;2023-01-22;7;Fechada;307
25;Analista de Beneficios 025;2024-04-05;2;Fechada;685
26;Assistente de RH 026;2022-11-20;8;Fechada;605
27;Desenvolvedor Python 027;2022-12-05;7;Fechada;517
28;Analista de Marketing 028;2024-08-06;7;Fechada;687
29;Estagiario Administrativo 029;2025-09-23;1;Aberta;603
30;Analista de Dados 030;2023-04-15;2;Aberta;810
31;Assistente de RH 031;2025-04-04;7;Aberta;438
32;Analista de RH 032;2024-10-09;4;Aberta;291
33;Business Partner 033;2025-11-16;4;Aberta;387
34;Analista de Dados 034;2022-08-08;8;Fechada;880
35;Analista de DP 035;2025-09-10;7;Aberta;656
36;Analista de RH 036;2025-05-23;7;Fechada;290
37;Analista de Beneficios 037;2024-02-10;7;Fechada;738
38;Desenvolvedor Python 038;2025-06-06;7;Aberta;464
39;Recrutador 039;2023-10-02;3;Aberta;12
40;Analista de Marketing 040;2025-02-22;6;Aberta;146
41;Analista de Marketing 041;2023-12-30;4;Fechada;417
42;Desenvolvedor Python 042;2025-01-16;3;Aberta;991
43;Analista de Beneficios 043;2023-03-31;5;Fechada;546
44;Analista de Treinamento 044;2024-10-24;4;Fechada;902
45;Coordenador de Operacoes 045;2022-10-09;5;Pausada;155
46;Analista de DP 046;2024-12-15;8;Fechada;70
47;Coordenador de Operacoes 047;2022-02-15;2;Aberta;76
48;Analista Financeiro 048;2022-08-20;4;Aberta;774
49;Analista de Beneficios 049;2025-08-03;3;Cancelada;895
50;Analista Financeiro 050;2026-01-03;7;Aberta;219
51;Estagiario Administrativo 051;2026-01-13;7;Fechada;350
52;Analista de Marketing 052;2023-05-25;1;Cancelada;329
53;Recrutador 053;2024-11-12;2;Pausada;799
54;Analista de Treinamento 054;2022-02-14;3;Aberta;980
55;Desenvolvedor Python 055;2026-03-17;5;Pausada;269
56;Assistente de RH 056;2025-06-16;2;Pausada;666
57;Analista de RH 057;2023-01-31;5;Aberta;807
58;Analista de Beneficios 058;2024-05-02;7;Fechada;482
59;Analista de DP 059;2026-02-25;8;Fechada;954
60;Analista de Treinamento 060;2022-05-14;3;Fechada;609
61;Recrutador 061;2025-03-19;1;Fechada;980
62;Analista de Treinamento 062;2022-01-06;7;Pausada;565
63;Analista de Marketing 063;2022-07-18;5;Aberta;278
64;Coordenador de Operacoes 064;2024-11-24;2;Fechada;860
65;Analista de Dados 065;2025-06-28;3;Cancelada;642
66;Coordenador de Operacoes 066;2023-06-27;7;Fechada;552
67;Analista de Beneficios 067;2023-05-25;7;Fechada;563
68;Estagiario Administrativo 068;2023-10-01;7;Fechada;706
69;Assistente de RH 069;2023-11-02;6;Fechada;322
70;Analista de DP 070;2025-09-13;1;Aberta;629
71;Analista de Marketing 071;2026-01-19;3;Aberta;704
72;Analista de DP 072;2024-09-05;6;Aberta;952
73;Coordenador de Operacoes 073;2025-11-23;1;Aberta;73
74;Estagiario Administrativo 074;2022-06-10;7;Fechada;64
75;Analista Financeiro 075;2025-05-05;7;Aberta;322
76;Analista Financeiro 076;2024-04-21;3;Aberta;594
77;Desenvolvedor Python 077;2023-11-03;6;Fechada;389
78;Estagiario Administrativo 078;2022-01-16;1;Aberta;672
79;Business Partner 079;2025-03-18;5;Fechada;306
80;Recrutador 080;2025-04-03;5;Aberta;301
81;Coordenador de Operacoes 081;2024-02-08;5;Fechada;759
82;Recrutador 082;2025-06-10;7;Pausada;421
83;Analista de RH 083;2023-11-01;7;Aberta;15
84;Analista de DP 084;2023-09-29;6;Pausada;373
85;Estagiario Administrativo 085;2026-03-29;8;Aberta;914
86;Analista de RH 086;2025-03-15;8;Fechada;316
87;Analista de DP 087;2023-10-16;4;Aberta;519
88;Analista de DP 088;2025-05-31;1;Pausada;249
89;Analista de DP 089;2024-01-27;5;Fechada;897
90;Coordenador de Operacoes 090;2022-09-25;3;Fechada;345
91;Analista de Treinamento 091;2023-08-16;1;Aberta;648
92;Analista de Dados 092;2025-05-21;6;Aberta;55
93;Analista de RH 093;2025-11-23;7;Aberta;192
94;Assistente de RH 094;2022-12-25;3;Aberta;987
95;Analista de DP 095;2024-07-14;7;Cancelada;490
96;Analista de Treinamento 096;2025-09-06;8;Aberta;138
97;Analista de DP 097;2023-10-10;2;Pausada;107
98;Assistente de RH 098;2022-12-29;5;Fechada;103
99;Assistente de RH 099;2024-02-02;5;Fechada;530
100;Business Partner 100;2024-03-06;1;Aberta;927
101;Recrutador 101;2022-01-31;2;Pausada;529
102;Coordenador de Operacoes 102;2024-09-12;8;Cancelada;131
103;Analista Financeiro 103;2022-06-12;3;Fechada;904
104;Analista de Dados 104;2024-06-28;1;Cancelada;280
105;Estagiario Administrativo 105;2022-10-04;7;Fechada;874
106;Analista de Marketing 106;2025-07-31;7;Aberta;748
107;Assistente de RH 107;2022-12-04;1;Aberta;258
108;Analista Financeiro 108;2026-02-15;8;Aberta;441
109;Analista de Dados 109;2025-11-27;7;Fechada;546
110;Analista de RH 110;2024-08-02;6;Cancelada;651
111;Analista de Marketing 111;2024-01-25;5;Cancelada;180
112;Desenvolvedor Python 112;2022-09-19;2;Fechada;712
113;Analista de DP 113;2023-04-22;6;Fechada;371
114;Analista de DP 114;2026-03-21;5;Aberta;693
115;Coordenador de Operacoes 115;2023-06-06;5;Fechada;293
116;Business Partner 116;2024-08-14;6;Fechada;891
117;Analista Financeiro 117;2022-06-07;2;Aberta;199
118;Analista de Marketing 118;2025-12-31;8;Aberta;551
119;Analista de Beneficios 119;2026-04-17;8;Fechada;636
120;Analista de Treinamento 120;2022-06-23;8;Pausada;793
121;Coordenador de Operacoes 121;2026-04-14;4;Aberta;301
122;Business Partner 122;2025-08-06;3;Pausada;32
123;Analista Financeiro 123;2025-02-10;7;Fechada;840
124;Assistente de RH 124;2024-08-30;6;Fechada;671
125;Recrutador 125;2022-05-05;2;Fechada;397
126;Analista Financeiro 126;2022-03-27;5;Aberta;651
127;Analista Financeiro 127;2022-03-09;7;Fechada;812
128;Analista Financeiro 128;2023-10-28;3;Aberta;916
129;Analista Financeiro 129;2023-11-09;4;Fechada;13
130;Analista de RH 130;2025-12-04;2;Pausada;733
131;Coordenador de Operacoes 131;2024-06-21;8;Pausada;527
132;Assistente de RH 132;2024-05-20;6;Cancelada;286
133;Desenvolvedor Python 133;2023-06-05;6;Aberta;438
134;Analista de RH 134;2024-12-24;4;Fechada;901
135;Analista de Dados 135;2025-11-10;2;Pausada;635
136;Analista Financeiro 136;2024-07-11;2;Aberta;703
137;Business Partner 137;2026-03-28;6;Aberta;611
138;Assistente de RH 138;2022-10-29;8;Cancelada;525
139;Business Partner 139;2023-06-08;7;Fechada;582
140;Analista de Beneficios 140;2024-05-21;3;Fechada;783
141;Analista de Treinamento 141;2025-05-11;1;Aberta;323
142;Estagiario Administrativo 142;2025-03-31;3;Fechada;108
143;Desenvolvedor Python 143;2024-07-09;3;Aberta;239
144;Analista de RH 144;2022-07-03;7;Fechada;180
145;Desenvolvedor Python 145;2022-09-28;4;Fechada;665
146;Analista Financeiro 146;2025-04-28;8;Aberta;242
147;Analista Financeiro 147;2025-03-09;2;Aberta;116
148;Business Partner 148;2025-09-12;8;Aberta;943
149;Analista de Marketing 149;2025-03-06;4;Cancelada;530
150;Recrutador 150;2022-04-12;4;Aberta;125
151;Analista de RH 151;2022-08-28;1;Aberta;180
152;Analista de RH 152;2022-02-03;2;Fechada;396
153;Estagiario Administrativo 153;2024-06-07;7;Aberta;932
154;Analista de RH 154;2024-11-06;8;Fechada;125
155;Analista de RH 155;2025-01-26;2;Fechada;194
156;Analista de Dados 156;2024-02-25;2;Aberta;940
157;Analista de Treinamento 157;2023-04-27;5;Cancelada;666
158;Analista Financeiro 158;2025-08-06;2;Fechada;774
159;Analista de RH 159;2024-09-15;5;Pausada;770
160;Analista de DP 160;2025-02-01;3;Aberta;317
161;Coordenador de Operacoes 161;2025-04-20;6;Fechada;810
162;Assistente de RH 162;2022-03-13;1;Aberta;792
163;Analista de RH 163;2024-07-25;7;Cancelada;4
164;Analista de Dados 164;2023-07-26;6;Cancelada;603
165;Coordenador de Operacoes 165;2024-06-15;2;Aberta;925
166;Analista de Treinamento 166;2022-04-05;7;Pausada;919
167;Business Partner 167;2024-03-09;7;Aberta;76
168;Analista de RH 168;2025-08-18;7;Cancelada;307
169;Assistente de RH 169;2025-12-22;2;Fechada;914
170;Analista Financeiro 170;2023-08-01;1;Fechada;555
171;Analista de Dados 171;2022-07-25;7;Fechada;945
172;Analista de Beneficios 172;2023-07-05;8;Aberta;630
173;Analista de RH 173;2024-01-23;4;Pausada;562
174;Analista Financeiro 174;2023-08-26;3;Aberta;744
175;Analista de Beneficios 175;2025-03-02;7;Aberta;622
176;Estagiario Administrativo 176;2022-02-01;4;Fechada;572
177;Recrutador 177;2024-12-01;2;Pausada;699
178;Business Partner 178;2025-08-05;8;Fechada;75
179;Analista de Dados 179;2022-03-04;6;Fechada;440
180;Analista de Marketing 180;2024-01-14;8;Fechada;584
181;Estagiario Administrativo 181;2024-02-12;1;Fechada;243
182;Analista de Marketing 182;2022-02-15;2;Aberta;903
183;Analista de Treinamento 183;2026-04-14;6;Pausada;987
184;Business Partner 184;2024-12-05;3;Pausada;310
185;Assistente de RH 185;2025-02-07;1;Fechada;919
186;Analista de Beneficios 186;2024-01-25;3;Cancelada;803
187;Estagiario Administrativo 187;2024-01-10;6;Pausada;995
188;Assistente de RH 188;2024-08-01;8;Pausada;724
189;Assistente de RH 189;2025-10-06;3;Pausada;395
190;Analista de Beneficios 190;2023-01-14;2;Aberta;690
191;Analista de DP 191;2025-08-13;3;Aberta;624
192;Analista de Treinamento 192;2025-04-27;7;Cancelada;447
193;Desenvolvedor Python 193;2022-12-29;3;Aberta;966
194;Estagiario Administrativo 194;2023-11-16;2;Pausada;831
195;Analista de Treinamento 195;2023-06-26;6;Aberta;136
196;Assistente de RH 196;2025-02-07;6;Fechada;382
197;Estagiario Administrativo 197;2022-04-03;6;Pausada;518
198;Analista de Marketing 198;2022-01-06;3;Aberta;891
199;Analista de Dados 199;2024-10-14;1;Fechada;19
200;Analista de Treinamento 200;2022-04-12;2;Fechada;225
201;Analista de Treinamento 201;2023-12-02;7;Aberta;55
202;Estagiario Administrativo 202;2022-12-18;4;Fechada;286
203;Estagiario Administrativo 203;2022-12-30;3;Cancelada;626
204;Analista de Dados 204;2026-01-16;5;Aberta;92
205;Estagiario Administrativo 205;2024-12-01;3;Aberta;269
206;Analista de Treinamento 206;2024-07-15;4;Aberta;430
207;Assistente de RH 207;2024-03-08;6;Aberta;68
208;Analista de RH 208;2023-12-21;1;Aberta;589
209;Analista de Dados 209;2022-01-03;3;Fechada;908
210;Analista de DP 210;2022-08-12;2;Aberta;438
211;Assistente de RH 211;2026-03-11;1;Fechada;233
212;Analista de DP 212;2024-06-21;1;Fechada;140
213;Analista Financeiro 213;2022-03-31;1;Pausada;830
214;Coordenador de Operacoes 214;2025-04-30;6;Fechada;5
215;Estagiario Administrativo 215;2023-06-10;2;Fechada;588
216;Analista de DP 216;2023-10-02;6;Fechada;233
217;Analista de DP 217;2025-08-15;3;Fechada;535
218;Estagiario Administrativo 218;2024-04-26;4;Fechada;423
219;Analista de Dados 219;2022-09-27;5;Aberta;484
220;Analista de DP 220;2022-08-25;7;Fechada;91
221;Analista de Beneficios 221;2026-01-16;3;Cancelada;208
222;Analista de DP 222;2023-09-29;2;Aberta;790
223;Analista de Treinamento 223;2026-05-04;2;Aberta;341
224;Analista de RH 224;2022-11-11;6;Fechada;680
225;Analista de Beneficios 225;2024-04-05;4;Fechada;71
226;Estagiario Administrativo 226;2023-08-31;4;Cancelada;803
227;Analista de DP 227;2026-01-31;6;Pausada;537
228;Analista de DP 228;2023-05-11;6;Fechada;156
229;Coordenador de Operacoes 229;2024-12-21;1;Pausada;280
230;Recrutador 230;2024-06-10;1;Fechada;459
231;Analista Financeiro 231;2025-04-19;4;Cancelada;258
232;Desenvolvedor Python 232;2025-01-14;4;Fechada;991
233;Analista de Marketing 233;2023-10-14;4;Pausada;817
234;Business Partner 234;2023-09-03;7;Cancelada;554
235;Analista de RH 235;2023-11-09;6;Aberta;836
236;Estagiario Administrativo 236;2023-07-21;1;Pausada;460
237;Analista de Beneficios 237;2023-11-19;6;Aberta;984
238;Coordenador de Operacoes 238;2022-11-23;4;Fechada;747
239;Analista de RH 239;2025-05-01;1;Fechada;342
240;Analista de DP 240;2023-10-27;2;Aberta;645
241;Analista de Treinamento 241;2023-09-26;1;Fechada;615
242;Assistente de RH 242;2023-04-24;2;Cancelada;103
243;Estagiario Administrativo 243;2024-11-05;7;Aberta;704
244;Analista de RH 244;2022-10-19;6;Fechada;722
245;Estagiario Administrativo 245;2025-10-28;7;Aberta;720
246;Analista de Marketing 246;2022-12-11;1;Pausada;636
247;Analista de Dados 247;2023-04-24;6;Fechada;955
248;Desenvolvedor Python 248;2025-12-01;2;Fechada;1
249;Assistente de RH 249;2025-09-27;3;Aberta;923
250;Analista de Dados 250;2025-03-04;6;Fechada;61
251;Analista de RH 251;2022-11-20;7;Fechada;717
252;Analista de RH 252;2022-06-11;6;Aberta;220
253;Analista de Treinamento 253;2023-01-10;6;Cancelada;671
254;Business Partner 254;2025-11-06;5;Pausada;912
255;Analista de Beneficios 255;2023-11-27;1;Pausada;45
256;Estagiario Administrativo 256;2022-07-24;8;Fechada;865
257;Analista de Marketing 257;2024-08-07;1;Cancelada;726
258;Analista de Treinamento 258;2025-04-23;6;Fechada;936
259;Analista Financeiro 259;2025-09-26;2;Aberta;403
260;Desenvolvedor Python 260;2025-10-19;4;Cancelada;792
261;Analista de Treinamento 261;2022-01-25;4;Fechada;593
262;Assistente de RH 262;2022-01-07;5;Aberta;961
263;Analista de RH 263;2023-03-16;7;Aberta;627
264;Analista de Treinamento 264;2026-04-07;5;Aberta;556
265;Desenvolvedor Python 265;2025-07-07;2;Cancelada;670
266;Analista de Dados 266;2025-06-14;3;Cancelada;368
267;Analista de Dados 267;2026-04-06;4;Cancelada;703
268;Analista de Beneficios 268;2023-11-29;3;Aberta;398
269;Assistente de RH 269;2022-03-10;1;Pausada;499
270;Analista de Beneficios 270;2025-03-28;1;Fechada;408
271;Analista de Beneficios 271;2024-05-27;1;Aberta;397
272;Analista de Treinamento 272;2024-06-18;8;Aberta;797
273;Analista de Treinamento 273;2023-05-10;8;Pausada;712
274;Business Partner 274;2022-09-14;4;Fechada;584
275;Desenvolvedor Python 275;2023-09-21;6;Fechada;22
276;Analista de RH 276;2024-03-15;8;Pausada;777
277;Analista de Marketing 277;2023-11-16;6;Aberta;165
278;Business Partner 278;2023-12-14;1;Aberta;218
279;Coordenador de Operacoes 279;2023-10-04;5;Aberta;401
280;Analista de Marketing 280;2023-08-09;2;Pausada;261
281;Analista de Marketing 281;2025-04-07;1;Fechada;678
282;Analista de Beneficios 282;2025-12-09;3;Aberta;227
283;Desenvolvedor Python 283;2023-11-09;2;Aberta;755
284;Analista de DP 284;2022-03-07;1;Fechada;914
285;Coordenador de Operacoes 285;2025-10-18;1;Aberta;6
286;Business Partner 286;2026-04-15;7;Pausada;249
287;Analista de RH 287;2022-11-07;2;Aberta;403
288;Estagiario Administrativo 288;2023-03-27;3;Fechada;7
289;Desenvolvedor Python 289;2025-10-21;6;Cancelada;946
290;Estagiario Administrativo 290;2023-11-16;8;Aberta;580
291;Analista de Marketing 291;2022-06-29;3;Fechada;608
292;Analista de DP 292;2024-05-17;5;Aberta;48
293;Analista Financeiro 293;2023-05-08;7;Fechada;904
294;Analista de Marketing 294;2022-01-18;3;Pausada;363
295;Recrutador 295;2023-01-18;2;Aberta;475
296;Analista de RH 296;2025-11-24;3;Aberta;456
297;Assistente de RH 297;2022-07-06;6;Fechada;232
298;Analista de Treinamento 298;2026-03-20;1;Aberta;442
299;Analista de Treinamento 299;2022-12-11;2;Fechada;623
300;Analista de Treinamento 300;2025-09-14;3;Aberta;929
301;Recrutador 301;2022-09-12;8;Fechada;703
302;Analista de Dados 302;2025-03-04;2;Pausada;792
303;Assistente de RH 303;2024-10-27;7;Aberta;381
304;Analista de Dados 304;2025-01-31;2;Fechada;902
305;Analista de Dados 305;2025-03-11;8;Fechada;482
306;Analista de Marketing 306;2025-12-12;2;Pausada;530
307;Analista de RH 307;2025-12-22;1;Fechada;792
308;Analista de Dados 308;2023-04-30;8;Fechada;828
309;Analista de Treinamento 309;2025-05-21;4;Aberta;385
310;Analista de Beneficios 310;2022-11-13;8;Fechada;823
311;Recrutador 311;2023-07-20;6;Cancelada;319
312;Analista de RH 312;2025-09-08;2;Cancelada;142
313;Analista de Marketing 313;2026-01-19;8;Aberta;56
314;Analista de Marketing 314;2025-02-02;4;Fechada;550
315;Analista de Marketing 315;2025-07-04;4;Aberta;969
316;Analista de Marketing 316;2022-05-02;5;Aberta;286
317;Estagiario Administrativo 317;2023-07-25;4;Fechada;947
318;Analista de Treinamento 318;2024-12-10;2;Aberta;998
319;Analista de Dados 319;2025-03-28;4;Fechada;690
320;Analista de Marketing 320;2026-02-15;1;Aberta;650
321;Analista Financeiro 321;2022-04-14;5;Cancelada;713
322;Analista de Marketing 322;2023-03-25;3;Aberta;450
323;Estagiario Administrativo 323;2024-01-06;3;Fechada;106
324;Analista Financeiro 324;2024-02-03;4;Aberta;796
325;Analista de DP 325;2022-09-25;2;Pausada;908
326;Analista de RH 326;2024-04-13;5;Pausada;3
327;Business Partner 327;2022-04-28;6;Fechada;610
328;Analista Financeiro 328;2024-06-20;8;Pausada;408
329;Analista de Beneficios 329;2022-07-16;4;Aberta;73
330;Business Partner 330;2022-02-16;3;Cancelada;92
331;Coordenador de Operacoes 331;2025-10-30;2;Pausada;388
332;Analista de Beneficios 332;2022-03-25;3;Fechada;979
333;Recrutador 333;2023-03-23;2;Cancelada;30
