Vaga_id;Titulo;Data_abertura;Quantidade_vagas;Status;FK_departamento_id
334;Desenvolvedor Python 334;2023-05-23;5;Aberta;397
335;Coordenador de Operacoes 335;2022-11-29;3;Fechada;821
336;Analista Financeiro 336;2022-08-31;7;Pausada;514
337;Analista de RH 337;2024-01-22;7;Fechada;378
338;Coordenador de Operacoes 338;2024-03-16;8;Cancelada;899
339;Analista de RH 339;2024-02-24;4;Fechada;953
340;Analista de Marketing 340;2022-06-22;7;Aberta;62
341;Desenvolvedor Python 341;2025-04-05;5;Fechada;803
342;Desenvolvedor Python 342;2023-09-08;1;Pausada;442
343;Coordenador de Operacoes 343;2023-02-07;5;Fechada;194
344;Analista de Treinamento 344;2023-04-06;7;Aberta;310
345;Business Partner 345;2025-05-23;7;Aberta;195
346;Analista de Marketing 346;2022-12-12;7;Aberta;904
347;Assistente de RH 347;2022-07-01;5;Cancelada;262
348;Analista Financeiro 348;2024-04-21;3;Cancelada;757
349;Analista de Dados 349;2025-09-02;6;Aberta;155
350;Assistente de RH 350;2025-10-22;1;Fechada;505
351;Analista de Beneficios 351;2025-11-08;2;Fechada;953
352;Coordenador de Operacoes 352;2022-10-30;4;Fechada;930
353;Analista de Treinamento 353;2022-06-23;7;Aberta;206
354;Recrutador 354;2023-11-25;4;Fechada;738
355;Desenvolvedor Python 355;2024-08-01;3;Fechada;683
356;Analista de RH 356;2024-01-17;4;Aberta;267
357;Analista Financeiro 357;2022-03-13;4;Aberta;724
358;Analista de Dados 358;2025-10-01;8;Pausada;383
359;Analista de Treinamento 359;2023-07-01;6;Fechada;798
360;Analista de Treinamento 360;2024-03-10;5;Pausada;816
361;Estagiario Administrativo 361;2024-04-02;5;Fechada;966
362;Business Partner 362;2023-11-19;4;Aberta;246
363;Coordenador de Operacoes 363;2024-01-30;8;Cancelada;278
364;Coordenador de Operacoes 364;2024-03-02;7;Cancelada;66
365;Coordenador de Operacoes 365;2023-03-04;5;Aberta;182
366;Analista de Dados 366;2023-08-08;6;Aberta;715
367;Analista de RH 367;2025-03-18;6;Cancelada;960
368;Analista de Beneficios 368;2023-09-20;2;Fechada;190
369;Analista de DP 369;2024-03-28;3;Aberta;963
370;Analista de Dados 370;2025-03-25;7;Pausada;865
371;Estagiario Administrativo 371;2023-01-08;2;Fechada;246
372;Analista de RH 372;2024-07-17;5;Aberta;377
373;Analista de DP 373;2026-01-09;2;Aberta;395
374;Assistente de RH 374;2023-08-09;1;Cancelada;977
375;Desenvolvedor Python 375;2025-08-25;4;Aberta;919
376;Analista de Marketing 376;2024-04-30;2;Aberta;325
377;Desenvolvedor Python 377;2023-03-14;1;Pausada;423
378;Analista Financeiro 378;2025-09-09;8;Aberta;985
379;Business Partner 379;2022-02-07;1;Fechada;703
380;Analista de Treinamento 380;2022-09-07;8;Cancelada;842
381;Analista de Dados 381;2022-12-09;3;Cancelada;82
382;Analista de Dados 382;2026-02-03;8;Aberta;955
383;Recrutador 383;2023-07-30;6;Aberta;372
384;Business Partner 384;2023-07-27;3;Pausada;928
385;Recrutador 385;2024-08-01;5;Aberta;697
386;Business Partner 386;2025-10-22;8;Aberta;510
387;Analista Financeiro 387;2025-08-09;3;Fechada;957
388;Business Partner 388;2022-02-21;7;Fechada;897
389;Analista de Treinamento 389;2022-10-30;4;Cancelada;474
390;Estagiario Administrativo 390;2022-09-28;7;Pausada;332
391;Coordenador de Operacoes 391;2023-01-21;4;Pausada;115
392;Desenvolvedor Python 392;2022-05-07;1;Cancelada;645
393;Analista de Treinamento 393;2024-01-02;3;Fechada;955
394;Recrutador 394;2022-05-09;1;Cancelada;377
395;Analista de Dados 395;2025-08-22;1;Aberta;943
396;Analista de Marketing 396;2024-09-17;3;Fechada;68
397;Desenvolvedor Python 397;2023-01-17;6;Pausada;868
398;Analista Financeiro 398;2022-09-03;7;Aberta;309
399;Analista Financeiro 399;2025-03-20;2;Fechada;223
400;Analista de DP 400;2024-03-26;2;Pausada;169
401;Analista de RH 401;2023-02-11;2;Aberta;638
402;Analista de Dados 402;2023-12-20;3;Pausada;401
403;Analista de Marketing 403;2026-01-16;1;Fechada;191
404;Analista de Beneficios 404;2026-01-27;8;Fechada;353
405;Analista de Marketing 405;2026-01-12;6;Cancelada;361
406;Business Partner 406;2025-10-30;4;Cancelada;152
407;Analista de Marketing 407;2022-11-05;8;Aberta;631
408;Analista Financeiro 408;2024-12-05;3;Aberta;373
409;Estagiario Administrativo 409;2025-11-16;4;Fechada;231
410;Analista de Marketing 410;2023-04-10;7;Pausada;520
411;Analista de Dados 411;2022-03-13;8;Pausada;930
412;Analista de RH 412;2025-02-02;8;Aberta;192
413;Coordenador de Operacoes 413;2025-05-28;8;Fechada;124
414;Analista de DP 414;2024-11-01;3;Fechada;205
415;Coordenador de Operacoes 415;2022-03-21;2;Aberta;128
416;Analista de Marketing 416;2024-03-22;2;Aberta;866
417;Recrutador 417;2023-04-01;3;Fechada;987
418;Estagiario Administrativo 418;2025-09-26;7;Cancelada;781
419;Desenvolvedor Python 419;2024-12-29;5;Fechada;490
420;Analista Financeiro 420;2023-10-27;8;Fechada;135
421;Analista de Marketing 421;2023-03-06;4;Cancelada;157
422;Analista de Marketing 422;2022-11-27;1;Fechada;773
423;Analista de Beneficios 423;2023-08-22;5;Cancelada;355
424;Recrutador 424;2025-10-04;3;Fechada;681
425;Business Partner 425;2025-07-16;3;Aberta;982
426;Analista de Dados 426;2024-04-09;1;Aberta;841
427;Analista de Beneficios 427;2023-11-23;4;Aberta;51
428;Coordenador de Operacoes 428;2023-05-12;8;Fechada;251
429;Assistente de RH 429;2025-08-19;2;Fechada;279
430;Coordenador de Operacoes 430;2025-11-01;8;Aberta;848
431;Analista Financeiro 431;2022-01-13;8;Fechada;235
432;Recrutador 432;2023-09-17;2;Fechada;332
433;Analista de Marketing 433;2022-01-28;2;Aberta;395
434;Analista de Marketing 434;2024-04-01;1;Pausada;294
435;Business Partner 435;2024-03-28;4;Fechada;738
436;Estagiario Administrativo 436;2025-09-07;6;Pausada;322
437;Analista de Treinamento 437;2023-07-21;8;Aberta;327
438;Desenvolvedor Python 438;2025-03-10;2;Fechada;960
439;Business Partner 439;2025-09-13;2;Aberta;439
440;Analista de Treinamento 440;2023-07-03;2;Aberta;785
441;Business Partner 441;2023-12-02;6;Pausada;18
442;Analista de Beneficios 442;2025-10-05;2;Fechada;385
443;Analista de Beneficios 443;2023-03-10;6;Pausada;509
444;Analista de Dados 444;2023-01-14;1;Pausada;1
445;Analista de DP 445;2022-10-08;1;Aberta;446
446;Analista de Marketing 446;2025-09-27;1;Aberta;888
447;Business Partner 447;2024-10-13;2;Aberta;678
448;Assistente de RH 448;2022-11-03;5;Aberta;207
449;Analista de Beneficios 449;2023-05-14;7;Cancelada;636
450;Coordenador de Operacoes 450;2024-08-05;8;Pausada;580
451;Recrutador 451;2024-08-29;4;Aberta;437
452;Estagiario Administrativo 452;2024-09-17;4;Aberta;617
453;Analista de DP 453;2023-01-15;3;Pausada;399
454;Business Partner 454;2026-04-15;1;Pausada;348
455;Analista de Treinamento 455;2025-03-27;8;Fechada;431
456;Analista de Dados 456;2023-05-01;4;Cancelada;702
457;Analista de Beneficios 457;2025-12-01;5;Aberta;618
458;Assistente de RH 458;2025-07-14;7;Aberta;193
459;Analista de RH 459;2024-11-15;6;Aberta;128
460;Analista de Marketing 460;2022-04-04;3;Aberta;71
461;Analista de Dados 461;2022-02-18;6;Pausada;388
462;Desenvolvedor Python 462;2023-08-03;8;Fechada;291
463;Estagiario Administrativo 463;2022-01-15;1;Aberta;431
464;Recrutador 464;2024-08-08;7;Aberta;558
465;Business Partner 465;2026-04-11;7;Pausada;305
466;Analista de Beneficios 466;2024-07-06;8;Cancelada;907
467;Assistente de RH 467;2024-05-09;4;Pausada;356
468;Coordenador de Operacoes 468;2025-11-15;1;Aberta;339
469;Analista de RH 469;2022-02-17;7;Aberta;323
470;Analista de Treinamento 470;2023-03-28;8;Aberta;603
471;Analista de Treinamento 471;2024-03-01;5;Fechada;632
472;Analista de Marketing 472;2024-08-09;8;Aberta;904
473;Business Partner 473;2025-03-04;6;Aberta;713
474;Coordenador de Operacoes 474;2023-04-02;6;Aberta;712
475;Analista de Dados 475;2025-04-30;8;Fechada;184
476;Analista de Dados 476;2023-12-18;2;Aberta;165
477;Estagiario Administrativo 477;2024-04-26;4;Pausada;241
478;Assistente de RH 478;2023-10-06;5;Cancelada;636
479;Recrutador 479;2025-03-13;6;Fechada;358
480;Desenvolvedor Python 480;2024-04-27;7;Aberta;996
481;Analista de Dados 481;2026-03-24;5;Fechada;965
482;Desenvolvedor Python 482;2026-03-07;4;Aberta;264
483;Analista de DP 483;2022-05-30;5;Fechada;406
484;Analista de Beneficios 484;2025-05-20;4;Fechada;249
485;Analista de Treinamento 485;2023-06-14;5;Fechada;292
486;Analista Financeiro 486;2025-03-23;5;Fechada;271
487;Analista de RH 487;2024-12-12;3;Aberta;49
488;Analista de Beneficios 488;2023-11-04;7;Aberta;741
489;Estagiario Administrativo 489;2026-01-21;4;Cancelada;686
490;Recrutador 490;2025-08-08;5;Aberta;162
491;Assistente de RH 491;2022-01-17;8;Aberta;708
492;Analista de Marketing 492;2022-08-24;8;Fechada;491
493;Analista de Dados 493;2023-09-10;6;Aberta;646
494;Analista de Treinamento 494;2024-04-25;6;Aberta;820
495;Analista de Beneficios 495;2022-09-28;3;Aberta;11
496;Analista de RH 496;2023-09-11;5;Fechada;869
497;Desenvolvedor Python 497;2024-02-21;2;Aberta;626
498;Analista Financeiro 498;2025-03-06;1;Fechada;145
499;Analista de Treinamento 499;2023-12-30;2;Aberta;118
500;Analista Financeiro 500;2026-02-11;8;Aberta;403
501;Analista de Dados 501;2024-12-18;7;Aberta;597
502;Analista de Dados 502;2025-07-10;8;Cancelada;569
503;Coordenador de Operacoes 503;2022-06-11;4;Cancelada;268
504;Analista de Treinamento 504;2024-01-09;5;Aberta;713
505;Analista de Dados 505;2024-03-23;7;Aberta;75
506;Analista Financeiro 506;2025-01-15;6;Aberta;210
507;Desenvolvedor Python 507;2023-01-11;4;Fechada;162
508;Business Partner 508;2026-02-26;3;Aberta;255
509;Analista Financeiro 509;2023-09-27;8;Aberta;272
510;Coordenador de Operacoes 510;2023-03-02;2;Aberta;238
511;Business Partner 511;2024-07-12;7;Pausada;710
512;Business Partner 512;2025-09-09;7;Fechada;554
513;Analista de RH 513;2022-03-08;6;Fechada;919
514;Analista de Marketing 514;2025-03-11;5;Pausada;597
515;Analista de RH 515;2022-11-10;2;Fechada;996
516;Estagiario Administrativo 516;2024-06-16;5;Aberta;270
517;Analista Financeiro 517;2022-03-18;5;Aberta;327
518;Analista de RH 518;2022-11-14;4;Fechada;811
519;Analista de Dados 519;2022-04-07;3;Aberta;573
520;Analista de Beneficios 520;2023-07-29;7;Pausada;186
521;Estagiario Administrativo 521;2026-03-20;6;Fechada;772
522;Analista de DP 522;2022-11-23;4;Aberta;533
523;Analista de Marketing 523;2025-07-01;4;Aberta;17
524;Analista de Marketing 524;2023-11-08;7;Fechada;111
525;Analista Financeiro 525;2023-02-23;1;Aberta;225
526;Analista Financeiro 526;2023-06-04;7;Pausada;70
527;Analista de Treinamento 527;2025-11-18;2;Fechada;439
528;Analista de DP 528;2024-07-23;6;Cancelada;11
529;Estagiario Administrativo 529;2024-05-24;3;Fechada;625
530;Analista de Beneficios 530;2023-12-13;6;Aberta;767
531;Analista de RH 531;2022-12-22;5;Fechada;216
532;Analista de RH 532;2022-06-10;3;Cancelada;753
533;Analista de Beneficios 533;2025-02-12;5;Fechada;175
534;Analista Financeiro 534;2022-03-01;4;Aberta;940
535;Analista de DP 535;2022-09-27;1;Aberta;304
536;Estagiario Administrativo 536;2022-05-20;1;Aberta;735
537;Analista de Marketing 537;2022-12-01;3;Aberta;903
538;Analista de Dados 538;2022-04-30;8;Fechada;740
539;Coordenador de Operacoes 539;2023-06-15;8;Fechada;982
540;Assistente de RH 540;2024-09-02;8;Aberta;267
541;Coordenador de Operacoes 541;2022-08-05;3;Cancelada;52
542;Coordenador de Operacoes 542;2024-01-07;4;Fechada;943
543;Estagiario Administrativo 543;2022-11-12;8;Fechada;348
544;Recrutador 544;2022-05-12;3;Aberta;614
545;Analista de RH 545;2025-04-12;6;Pausada;777
546;Recrutador 546;2023-08-01;5;Cancelada;743
547;Analista de Treinamento 547;2022-10-29;4;Pausada;643
548;Analista Financeiro 548;2024-07-13;2;Fechada;103
549;Analista de Marketing 549;2022-06-23;2;Cancelada;123
550;Recrutador 550;2024-07-26;1;Aberta;355
551;Analista de Treinamento 551;2025-02-06;7;Fechada;761
552;Analista de Beneficios 552;2022-04-13;2;Pausada;51
553;Estagiario Administrativo 553;2023-08-20;1;Fechada;955
554;Analista Financeiro 554;2025-05-10;3;Aberta;602
555;Analista de Beneficios 555;2025-06-18;5;Fechada;183
556;Analista de Beneficios 556;2023-10-14;2;Pausada;177
557;Analista de Marketing 557;2022-10-19;8;Cancelada;767
558;Desenvolvedor Python 558;2023-05-27;4;Fechada;187
559;Analista de Marketing 559;2022-02-13;6;Fechada;154
560;Analista de Marketing 560;2022-08-20;7;Aberta;696
561;Analista de Dados 561;2025-11-04;5;Fechada;662
562;Coordenador de Operacoes 562;2023-01-29;4;Fechada;2
563;Analista de Treinamento 563;2025-01-10;4;Aberta;297
564;Desenvolvedor Python 564;2023-09-11;8;Fechada;854
565;Analista de RH 565;2023-09-17;8;Pausada;595
566;Analista de Dados 566;2022-01-25;5;Pausada;824
567;Analista de Marketing 567;2022-01-22;6;Fechada;387
568;Analista de DP 568;2024-11-05;6;Aberta;785
569;Analista de Dados 569;2023-01-24;8;Pausada;639
570;Analista de Treinamento 570;2023-01-08;7;Pausada;674
571;Analista Financeiro 571;2022-11-24;6;Pausada;275
572;Analista de Marketing 572;2024-07-15;8;Pausada;814
573;Analista de Marketing 573;2022-11-24;6;Fechada;18
574;Coordenador de Operacoes 574;2022-06-14;7;Aberta;86
575;Analista de Marketing 575;2025-05-23;3;Aberta;378
576;Analista de Beneficios 576;2026-01-25;3;Aberta;293
577;Assistente de RH 577;2022-05-27;6;Cancelada;978
578;Analista de DP 578;2024-04-20;4;Aberta;606
579;Analista de Dados 579;2023-10-09;7;Aberta;251
580;Estagiario Administrativo 580;2025-09-30;3;Fechada;177
581;Analista de Beneficios 581;2026-01-20;5;Fechada;977
582;Analista de Marketing 582;2022-03-29;7;Aberta;344
583;Business Partner 583;2023-06-15;1;Fechada;565
584;Analista de Dados 584;2022-07-18;4;Aberta;110
585;Analista Financeiro 585;2025-09-02;1;Aberta;588
586;Recrutador 586;2023-04-05;3;Aberta;658
587;Assistente de RH 587;2022-12-29;3;Aberta;849
588;Analista de Marketing 588;2022-06-06;6;Fechada;524
589;Business Partner 589;2022-08-19;6;Fechada;891
590;Coordenador de Operacoes 590;2025-01-17;7;Fechada;412
591;Desenvolvedor Python 591;2022-01-18;2;Fechada;113
592;Recrutador 592;2023-11-01;5;Fechada;60
593;Coordenador de Operacoes 593;2023-09-26;5;Fechada;858
594;Business Partner 594;2022-01-02;1;Fechada;182
595;Analista de Beneficios 595;2024-10-26;8;Pausada;538
596;Estagiario Administrativo 596;2023-05-16;6;Fechada;795
597;Analista de Treinamento 597;2024-03-05;7;Aberta;892
598;Coordenador de Operacoes 598;2026-03-14;5;Fechada;122
599;Analista de Beneficios 599;2024-06-10;3;Aberta;675
600;Analista de Marketing 600;2022-08-17;3;Fechada;447
601;Analista de DP 601;2022-10-24;3;Aberta;188
602;Analista de RH 602;2023-09-18;2;Aberta;168
603;Analista de Beneficios 603;2023-06-03;4;Fechada;116
604;Desenvolvedor Python 604;2026-02-09;8;Cancelada;940
605;Analista de Beneficios 605;2026-05-02;2;Aberta;884
606;Analista de Beneficios 606;2024-07-03;3;Fechada;417
607;Analista de Beneficios 607;2025-06-02;5;Fechada;540
608;Assistente de RH 608;2025-08-27;3;Pausada;204
609;Assistente de RH 609;2026-02-15;1;Aberta;897
610;Coordenador de Operacoes 610;2024-05-14;7;Aberta;705
611;Analista de Treinamento 611;2022-12-11;1;Aberta;357
612;Analista Financeiro 612;2026-03-12;3;Fechada;199
613;Recrutador 613;2024-03-22;4;Fechada;4
614;Analista de Dados 614;2025-07-17;1;Aberta;184
615;Desenvolvedor Python 615;2023-05-16;4;Fechada;2
616;Analista de Dados 616;2025-02-06;3;Cancelada;863
617;Analista de DP 617;2025-06-15;3;Fechada;579
618;Analista de DP 618;2025-06-06;1;Aberta;408
619;Recrutador 619;2025-11-29;7;Aberta;469
620;Analista de DP 620;2024-06-12;4;Fechada;182
621;Recrutador 621;2023-02-28;7;Fechada;904
622;Analista Financeiro 622;2023-03-16;8;Pausada;765
623;Assistente de RH 623;2024-11-01;6;Fechada;905
624;Business Partner 624;2025-01-15;7;Aberta;466
625;Assistente de RH 625;2023-05-23;7;Fechada;989
626;Analista de DP 626;2022-08-11;1;Cancelada;195
627;Analista de Marketing 627;2025-09-21;3;Aberta;232
628;Analista de Treinamento 628;2025-05-31;3;Aberta;554
629;Recrutador 629;2026-02-06;4;Aberta;192
630;Estagiario Administrativo 630;2026-02-18;2;Fechada;334
631;Analista de Treinamento 631;2026-04-15;1;Pausada;918
632;Estagiario Administrativo 632;2024-10-06;7;Aberta;45
633;Coordenador de Operacoes 633;2026-03-28;6;Fechada;172
634;Analista de RH 634;2025-07-24;2;Fechada;833
635;Desenvolvedor Python 635;2023-05-22;2;Fechada;479
636;Analista de Beneficios 636;2024-06-29;7;Aberta;941
637;Recrutador 637;2025-11-23;2;Aberta;608
638;Coordenador de Operacoes 638;2025-04-01;4;Fechada;307
639;Analista de Dados 639;2025-09-15;8;Aberta;692
640;Analista de RH 640;2026-01-06;3;Fechada;386
641;Analista de Dados 641;2025-11-26;7;Fechada;783
642;Analista de Marketing 642;2025-06-06;6;Fechada;97
643;Analista de Marketing 643;2023-10-25;8;Aberta;632
644;Recrutador 644;2025-04-29;3;Aberta;229
645;Analista de Beneficios 645;2023-07-13;7;Fechada;10
646;Analista de DP 646;2024-06-29;5;Fechada;594
647;Analista de Beneficios 647;2022-02-16;8;Aberta;487
648;Analista de Marketing 648;2026-04-16;7;Pausada;312
649;Assistente de RH 649;2026-04-15;8;Fechada;406
650;Estagiario Administrativo 650;2022-02-14;1;Fechada;610
651;Estagiario Administrativo 651;2023-09-21;8;Aberta;361
652;Business Partner 652;2025-06-19;5;Pausada;78
653;Recrutador 653;2023-02-01;5;Aberta;474
654;Analista Financeiro 654;2023-08-15;8;Pausada;646
655;Analista de Dados 655;2023-02-27;7;Fechada;550
656;Analista de DP 656;2024-12-28;2;Cancelada;300
657;Analista de DP 657;2025-04-11;1;Aberta;324
658;Analista de RH 658;2025-05-23;3;Fechada;528
659;Analista de DP 659;2024-03-18;1;Aberta;176
660;Assistente de RH 660;2022-03-06;3;Pausada;985
661;Estagiario Administrativo 661;2022-03-22;7;Pausada;567
662;Analista de Beneficios 662;2022-05-06;1;Fechada;184
663;Desenvolvedor Python 663;2024-12-30;5;Aberta;107
664;Analista de DP 664;2023-03-30;1;Fechada;553
