id_pagamento,id_funcionario,mes_referencia,salario_bruto,descontos,bonus,salario_liquido,data_pagamento,status
1,1,2023-01-01,3500.00,350.00,0,3150.00,2023-02-05,pago
2,2,2023-01-01,2200.50,220.05,0,1980.45,2023-02-05,pago
3,3,2023-01-01,5500,550.00,500,5450.00,2023-02-05,pago
4,4,2023-01-01,1800.00,180.00,0,1620.00,2023-02-05,pago
5,5,2023-01-01,2200.00,220.00,100,2080.00,2023-02-05,pago
6,6,2023-01-01,2500.00,250.00,0,2250.00,2023-02-05,pago
7,7,2023-01-01,3500.00,350.00,0,3150.00,2023-02-05,pago
8,8,2023-01-01,2200.00,220.00,0,1980.00,2023-02-05,pago
9,9,2023-01-01,1500.00,150.00,0,1350.00,2023-02-05,pago
10,10,2023-01-01,4200.00,420.00,300,4080.00,2023-02-05,pago
11,1,2023-02-01,3500.00,350.00,0,3150.00,2023-03-05,pago
12,2,2023-02-01,2200.50,220.05,0,1980.45,2023-03-05,pago
13,3,2023-02-01,5500.00,550.00,0,4950.00,2023-03-05,pago
14,4,2023-02-01,1800.00,180.00,0,1620.00,2023-03-05,pago
15,5,2023-02-01,2200.00,220.00,0,1980.00,2023-03-05,pago
16,6,2023-02-01,2500.00,250.00,0,2250.00,2023-03-05,pago
17,7,2023-02-01,3500.00,350.00,0,3150.00,2023-03-05,pago
18,8,2023-02-01,2200.00,220.00,0,1980.00,2023-03-05,pago
19,9,2023-02-01,1500.00,150.00,0,1350.00,2023-03-05,pago
20,10,2023-02-01,4200.00,420.00,0,3780.00,2023-03-05,pago
21,11,2023-02-01,2200.00,220.00,0,1980.00,2023-03-05,pago
22,12,2023-02-01,4800.00,480.00,400,4720.00,2023-03-05,pago
23,13,2023-02-01,3500.00,350.00,0,3150.00,2023-03-05,pago
24,14,2023-02-01,2200.00,220.00,0,1980.00,2023-03-05,pago
25,15,2023-02-01,1800.00,180.00,0,1620.00,2023-03-05,pago
26,1,2023-03-01,3500.00,350.00,200,3350.00,2023-04-05,pago
27,2,2023-03-01,2200.50,220.05,0,1980.45,2023-04-05,pago
28,3,2023-03-01,5500.00,550.00,600,5550.00,2023-04-05,pago
29,4,2023-03-01,1800.00,180.00,0,1620.00,2023-04-05,pago
30,5,2023-03-01,2200.00,220.00,150,2130.00,2023-04-05,pago
31,6,2023-03-01,2500.00,250.00,0,2250.00,2023-04-05,pago
32,7,2023-03-01,3500.00,350.00,0,3150.00,2023-04-05,pago
33,9,2023-03-01,1500.00,150.00,0,1350.00,2023-04-05,pago
34,10,2023-03-01,4200.00,420.00,250,4030.00,2023-04-05,pago
35,11,2023-03-01,2200.00,220.00,0,1980.00,2023-04-05,pago
36,12,2023-03-01,4800.00,480.00,0,4320.00,2023-04-05,pago
37,13,2023-03-01,3500.00,350.00,0,3150.00,2023-04-05,pago
38,14,2023-03-01,2200.00,220.00,100,2080.00,2023-04-05,pago
39,15,2023-03-01,1800.00,180.00,0,1620.00,2023-04-05,pago
40,16,2023-03-01,2500.00,250.00,0,2250.00,2023-04-05,pago
41,1,2023-04-01,3500.00,350.00,0,3150.00,2023-05-05,pago
42,2,2023-04-01,2200.50,220.05,0,1980.45,2023-05-05,pago
43,3,2023-04-01,5500.00,550.00,500,5450.00,2023-05-05,pago
44,4,2023-04-01,1800.00,180.00,0,1620.00,2023-05-05,pago
45,5,2023-04-01,2200.00,220.00,0,1980.00,2023-05-05,pago
46,6,2023-04-01,2500.00,250.00,0,2250.00,2023-05-05,pago
47,7,2023-04-01,3500.00,350.00,0,3150.00,2023-05-05,pago
48,9,2023-04-01,1500.00,150.00,0,1350.00,2023-05-05,pago
49,10,2023-04-01,4200.00,420.00,300,4080.00,2023-05-05,pago
50,11,2023-04-01,2200.00,220.00,0,1980.00,2023-05-05,pago
51,12,2023-04-01,4800.00,480.00,350,4670.00,2023-05-05,pago
52,13,2023-04-01,3500.00,350.00,0,3150.00,2023-05-05,pago
53,14,2023-04-01,2200.00,220.00,0,1980.00,2023-05-05,pago
54,15,2023-04-01,1800.00,180.00,0,1620.00,2023-05-05,pago
55,16,2023-04-01,2500.00,250.00,0,2250.00,2023-05-05,pago
56,17,2023-04-01,2200.00,220.00,0,1980.00,2023-05-05,pago
57,18,2023-04-01,1500.00,150.00,0,1350.00,2023-05-05,pago
58,19,2023-04-01,3500.00,350.00,0,3150.00,2023-05-05,pago
59,20,2023-04-01,2200.00,220.00,0,1980.00,2023-05-05,pago
60,21,2023-04-01,1800.00,180.00,0,1620.00,2023-05-05,pago
61,1,2023-05-01,3500.00,350.00,0,3150.00,2023-06-05,pago
62,2,2023-05-01,2200.50,220.05,0,1980.45,2023-06-05,pago
63,3,2023-05-01,5500.00,550.00,0,4950.00,2023-06-05,pago
64,4,2023-05-01,1800.00,180.00,0,1620.00,2023-06-05,pago
65,5,2023-05-01,2200.00,220.00,100,2080.00,2023-06-05,pago
66,6,2023-05-01,2500.00,250.00,0,2250.00,2023-06-05,pago
67,7,2023-05-01,3500.00,350.00,0,3150.00,2023-06-05,pago
68,9,2023-05-01,1500.00,150.00,0,1350.00,2023-06-05,pago
69,10,2023-05-01,4200.00,420.00,0,3780.00,2023-06-05,pago
70,11,2023-05-01,2200.00,220.00,0,1980.00,2023-06-05,pago
71,12,2023-05-01,4800.00,480.00,400,4720.00,2023-06-05,pago
72,13,2023-05-01,3500.00,350.00,0,3150.00,2023-06-05,pago
73,14,2023-05-01,2200.00,220.00,0,1980.00,2023-06-05,pagoS
74,15,2023-05-01,1800.00,180.00,0,1620.00,2023-06-05,pago
75,16,2023-05-01,2500.00,250.00,0,2250.00,2023-06-05,pago
76,18,2023-05-01,1500.00,150.00,0,1350.00,2023-06-05,pago
77,19,2023-05-01,3500.00,350.00,0,3150.00,2023-06-05,pago
78,20,2023-05-01,2200.00,220.00,150,2130.00,2023-06-05,pago
79,21,2023-05-01,1800.00,180.00,0,1620.00,2023-06-05,pago
80,22,2023-05-01,2500.00,250.00,0,2250.00,2023-06-05,pago
81,1,2023-06-01,3500.00,350.00,250,3400.00,2023-07-05,pago
82,2,2023-06-01,2200.50,220.05,0,1980.45,2023-07-05,pago
83,3,2023-06-01,5500.00,550.00,700,5650.00,2023-07-05,pago
84,4,2023-06-01,1800.00,180.00,0,1620.00,2023-07-05,pago
85,5,2023-06-01,2200.00,220.00,0,1980.00,2023-07-05,pago
86,6,2023-06-01,2500.00,250.00,0,2250.00,2023-07-05,pago
87,7,2023-06-01,3500.00,350.00,0,3150.00,2023-07-05,pago
88,9,2023-06-01,1500.00,150.00,0,1350.00,2023-07-05,pago
89,10,2023-06-01,4200.00,420.00,350,4130.00,2023-07-05,pago
90,11,2023-06-01,2200.00,220.00,0,1980.00,2023-07-05,pago
91,12,2023-06-01,4800.00,480.00,0,4320.00,2023-07-05,pago
92,13,2023-06-01,3500.00,350.00,0,3150.00,2023-07-05,pago
93,14,2023-06-01,2200.00,220.00,100,2080.00,2023-07-05,pago
94,15,2023-06-01,1800.00,180.00,0,1620.00,2023-07-05,pago
95,16,2023-06-01,2500.00,250.00,0,2250.00,2023-07-05,pago
96,18,2023-06-01,1500.00,150.00,0,1350.00,2023-07-05,pago
97,19,2023-06-01,3500.00,350.00,0,3150.00,2023-07-05,pago
98,20,2023-06-01,2200.00,220.00,0,1980.00,2023-07-05,pago
99,21,2023-06-01,1800.00,180.00,0,1620.00,2023-07-05,pago
100,22,2023-06-01,2500.00,250.00,0,2250.00,2023-07-05,pago
101,23,2023-06-01,2200.00,220.00,0,1980.00,2023-07-05,pago
102,24,2023-06-01,5500.00,550.00,500,5450.00,2023-07-05,pago
103,25,2023-06-01,3500.00,350.00,0,3150.00,2023-07-05,pago
104,26,2023-06-01,2200.00,220.00,0,1980.00,2023-07-05,pago
105,27,2023-06-01,1500.00,150.00,0,1350.00,2023-07-05,pago
106,1,2023-07-01,3500.00,350.00,0,3150.00,2023-08-05,pago
107,2,2023-07-01,2200.50,220.05,0,1980.45,2023-08-05,pago
108,3,2023-07-01,5500.00,550.00,0,4950.00,2023-08-05,pago
109,4,2023-07-01,1800.00,180.00,0,1620.00,2023-08-05,pago
110,5,2023-07-01,2200.00,220.00,150,2130.00,2023-08-05,pago
111,6,2023-07-01,2500.00,250.00,0,2250.00,2023-08-05,pago
112,7,2023-07-01,3500.00,350.00,0,3150.00,2023-08-05,pago
113,9,2023-07-01,1500.00,150.00,0,1350.00,2023-08-05,pago
114,10,2023-07-01,4200.00,420.00,300,4080.00,2023-08-05,pago
115,11,2023-07-01,2200.00,220.00,0,1980.00,2023-08-05,pago
116,12,2023-07-01,4800.00,480.00,450,4770.00,2023-08-05,pago
117,13,2023-07-01,3500.00,350.00,0,3150.00,2023-08-05,pago
118,14,2023-07-01,2200.00,220.00,0,1980.00,2023-08-05,pago
119,15,2023-07-01,1800.00,180.00,0,1620.00,2023-08-05,pago
120,16,2023-07-01,2500.00,250.00,0,2250.00,2023-08-05,pago
121,18,2023-07-01,1500.00,150.00,0,1350.00,2023-08-05,pago
122,19,2023-07-01,3500.00,350.00,0,3150.00,2023-08-05,pago
123,20,2023-07-01,2200.00,220.00,100,2080.00,2023-08-05,pago
124,21,2023-07-01,1800.00,180.00,0,1620.00,2023-08-05,pago
125,22,2023-07-01,2500.00,250.00,0,2250.00,2023-08-05,pago
126,23,2023-07-01,2200.00,220.00,0,1980.00,2023-08-05,pago
127,24,2023-07-01,5500.00,550.00,600,5550.00,2023-08-05,pago
128,25,2023-07-01,3500.00,350.00,0,3150.00,2023-08-05,pago
129,26,2023-07-01,2200.00,220.00,0,1980.00,2023-08-05,pago
130,27,2023-07-01,1500.00,150.00,0,1350.00,2023-08-05,pago
131,28,2023-07-01,4200.00,420.00,250,4030.00,2023-08-05,pago
132,30,2023-07-01,2500.00,250.00,0,2250.00,2023-08-05,pago
133,1,2023-08-01,3500.00,350.00,200,3350.00,2023-09-05,pago
134,2,2023-08-01,2200.50,220.05,0,1980.45,2023-09-05,pago
135,3,2023-08-01,5500.00,550.00,500,5450.00,2023-09-05,pago
136,4,2023-08-01,1800.00,180.00,0,1620.00,2023-09-05,pago
137,5,2023-08-01,2200.00,220.00,0,1980.00,2023-09-05,pago
138,6,2023-08-01,2500.00,250.00,0,2250.00,2023-09-05,pago
139,7,2023-08-01,3500.00,350.00,0,3150.00,2023-09-05,pago
140,9,2023-08-01,1500.00,150.00,0,1350.00,2023-09-05,pago
141,10,2023-08-01,4200.00,420.00,0,3780.00,2023-09-05,pago
142,11,2023-08-01,2200.00,220.00,0,1980.00,2023-09-05,pago
143,12,2023-08-01,4800.00,480.00,400,4720.00,2023-09-05,pago
144,13,2023-08-01,3500.00,350.00,0,3150.00,2023-09-05,pago
145,14,2023-08-01,2200.00,220.00,150,2130.00,2023-09-05,pago
146,15,2023-08-01,1800.00,180.00,0,1620.00,2023-09-05,pago
147,16,2023-08-01,2500.00,250.00,0,2250.00,2023-09-05,pago
148,18,2023-08-01,1500.00,150.00,0,1350.00,2023-09-05,pago
149,19,2023-08-01,3500.00,350.00,0,3150.00,2023-09-05,pago
150,20,2023-08-01,2200.00,220.00,0,1980.00,2023-09-05,pago
151,21,2023-08-01,1800.00,180.00,0,1620.00,2023-09-05,pago
152,22,2023-08-01,2500.00,250.00,0,2250.00,2023-09-05,pago
153,23,2023-08-01,2200.00,220.00,0,1980.00,2023-09-05,pago
154,24,2023-08-01,5500.00,550.00,0,4950.00,2023-09-05,pago
155,25,2023-08-01,3500.00,350.00,0,3150.00,2023-09-05,pago
156,26,2023-08-01,2200.00,220.00,100,2080.00,2023-09-05,pago
157,27,2023-08-01,1500.00,150.00,0,1350.00,2023-09-05,pago
158,28,2023-08-01,4200.00,420.00,300,4080.00,2023-09-05,pago
159,30,2023-08-01,2500.00,250.00,0,2250.00,2023-09-05,pago
160,1,2023-09-01,3500.00,350.00,0,3150.00,2023-10-05,pago
161,2,2023-09-01,2200.50,220.05,0,1980.45,2023-10-05,pago
162,3,2023-09-01,5500.00,550.00,650,5600.00,2023-10-05,pago
163,4,2023-09-01,1800.00,180.00,0,1620.00,2023-10-05,pago
164,5,2023-09-01,2200.00,220.00,0,1980.00,2023-10-05,pago
165,6,2023-09-01,2500.00,250.00,0,2250.00,2023-10-05,pago
166,7,2023-09-01,3500.00,350.00,0,3150.00,2023-10-05,pago
167,9,2023-09-01,1500.00,150.00,0,1350.00,2023-10-05,pago
168,10,2023-09-01,4200.00,420.00,350,4130.00,2023-10-05,pago
169,11,2023-09-01,2200.00,220.00,0,1980.00,2023-10-05,pago
170,12,2023-09-01,4800.00,480.00,0,4320.00,2023-10-05,pago
171,13,2023-09-01,3500.00,350.00,0,3150.00,2023-10-05,pago
172,14,2023-09-01,2200.00,220.00,0,1980.00,2023-10-05,pago
173,15,2023-09-01,1800.00,180.00,0,1620.00,2023-10-05,pago
174,16,2023-09-01,2500.00,250.00,0,2250.00,2023-10-05,pago
175,18,2023-09-01,1500.00,150.00,0,1350.00,2023-10-05,pago
176,19,2023-09-01,3500.00,350.00,0,3150.00,2023-10-05,pago
177,20,2023-09-01,2200.00,220.00,100,2080.00,2023-10-05,pago
178,21,2023-09-01,1800.00,180.00,0,1620.00,2023-10-05,pago
179,22,2023-09-01,2500.00,250.00,0,2250.00,2023-10-05,pago
180,23,2023-09-01,2200.00,220.00,0,1980.00,2023-10-05,pago
181,24,2023-09-01,5500.00,550.00,500,5450.00,2023-10-05,pago
182,25,2023-09-01,3500.00,350.00,0,3150.00,2023-10-05,pago
183,26,2023-09-01,2200.00,220.00,0,1980.00,2023-10-05,pago
184,27,2023-09-01,1500.00,150.00,0,1350.00,2023-10-05,pago
185,28,2023-09-01,4200.00,420.00,250,4030.00,2023-10-05,pago
186,30,2023-09-01,2500.00,250.00,0,2250.00,2023-10-05,pago
187,1,2023-10-01,3500.00,350.00,0,3150.00,2023-11-05,pago
188,2,2023-10-01,2200.50,220.05,0,1980.45,2023-11-05,pago
189,3,2023-10-01,5500.00,550.00,0,4950.00,2023-11-05,pago
190,4,2023-10-01,1800.00,180.00,0,1620.00,2023-11-05,pago
191,5,2023-10-01,2200.00,220.00,150,2130.00,2023-11-05,pago
192,6,2023-10-01,2500.00,250.00,0,2250.00,2023-11-05,pago
193,7,2023-10-01,3500.00,350.00,0,3150.00,2023-11-05,pago
194,9,2023-10-01,1500.00,150.00,0,1350.00,2023-11-05,pago
195,10,2023-10-01,4200.00,420.00,300,4080.00,2023-11-05,pago
196,11,2023-10-01,2200.00,220.00,0,1980.00,2023-11-05,pago
197,12,2023-10-01,4800.00,480.00,500,4820.00,2023-11-05,pago
198,13,2023-10-01,3500.00,350.00,0,3150.00,2023-11-05,pago
199,14,2023-10-01,2200.00,220.00,0,1980.00,2023-11-05,pago
200,15,2023-10-01,1800.00,180.00,0,1620.00,2023-11-05,pago
