id_interacao,id_lead,id_campanha,tipo,canal,data_hora,descricao
48,,203,,App,2023-02-26 21:44:00,Interação 48 registrada
150,149,183,Email,Telefone,2022-10-04 08:33:00,Interação 150 registrada
82,24,158,Email,Presencial,2022-04-13 12:05:00,Interação 82 registrada
175,210,196,--,,2022-02-25 14:09:00,Interação 175 registrada
160,141,122,Reclamação,App,2024-10-17 22:59:00,Interação 160 registrada
53,128,82,Visita,Telefone,2023-12-21 08:16:00,Interação 53 registrada
144,92,193,Reclamação,Site,2024-07-15 16:44:00,Interação 144 registrada
56,129,47,Reserva,Telefone,2024-08-06 12:44:00,Interação 56 registrada
5,177,218,Ligação,Email,2023-05-26 09:42:00,Interação 5 registrada
212,94,7,Reserva,App,2024-09-29 16:16:00,Interação 212 registrada
137,205,80,Email,WhatsApp,2024-04-06 08:04:00,Interação 137 registrada
201,199,86,Email,App,2024-07-05 22:06:00,Interação 201 registrada
61,,143,Reserva,App,2023-06-23 15:04:00,Interação 61 registrada
91,99,168,Reserva,Presencial,,
79,175,97,Visita,Site,,Interação 79 registrada
165,186,35,WhatsApp,999,2024-08-11 17:53:00,Interação 165 registrada
100,122,8,Visita,Presencial,2023-11-15 13:07:00,Interação 100 registrada
179,5,183,Reserva,App,2024-07-16 12:37:00,Interação 179 registrada
101,41,154,Ligação,Telefone,2023-11-01 17:24:00,Interação 101 registrada
33,211,23,,Telefone,2023-03-01 15:10:00,
125,154,219,WhatsApp,Telefone,2022-07-25 13:07:00,Interação 125 registrada
60,17,23,Email,Email,2023-06-23 22:42:00,Interação 60 registrada
66,154,8,Email,Telefone,2024-05-04 09:35:00,Interação 66 registrada
110,198,3,Ligação,App,2024-01-09 19:21:00,Interação 110 registrada
12,20,3,Ligação,Site,2022-01-28 19:51:00,Interação 12 registrada
72,1,18,Reserva,WhatsApp,2023-01-22 20:59:00,Interação 72 registrada
67,138,155,Visita,Site,2023-11-01 22:19:00,Interação 67 registrada
208,100,98,ligacao,App,2023-11-11 18:29:00,Interação 208 registrada
63,55,26,Ligação,Email,2022-12-20 14:35:00,
8,72,134,,WhatsApp,2022-02-18 15:20:00,Interação 8 registrada
183,156,57,Email,App,2023-10-30 18:42:00,Interação 183 registrada
62,131,202,Ligação,Email,2022-01-25 09:33:00,Interação 62 registrada
44,52,,Email,Telefone,2023-07-02 08:42:00,Interação 44 registrada
216,165,206,wpp,Presencial,2022-08-12 12:49:00,
57,11,75,Ligação,Presencial,2023-11-10 14:07:00,Interação 57 registrada
99,106,191,Email,Site,2024-03-29 14:36:00,Interação 99 registrada
94,183,,,Presencial,2023-07-02 10:09:00,Interação 94 registrada
205,61,140,Reclamação,App,2024-04-02 15:24:00,Interação 205 registrada
68,87,24,WhatsApp,WhatsApp,2024-09-29 13:34:00,Interação 68 registrada
74,191,176,Ligação,App,2024-05-16 11:02:00,Interação 74 registrada
81,94,67,Reserva,Email,2024-09-07 10:10:00,Interação 81 registrada
43,174,97,Email,App,2022-03-03 08:31:00,Interação 43 registrada
116,75,172,Email,,2023-06-11 14:10:00,Interação 116 registrada
69,49,90,WhatsApp,Presencial,2023-09-20 11:52:00,Interação 69 registrada
141,190,19,Reclamação,WhatsApp,2022-07-30 18:35:00,Interação 141 registrada
209,118,152,WhatsApp,Email,2024-03-18 11:08:00,Interação 209 registrada
197,151,138,Visita,App,2023-01-09 09:40:00,Interação 197 registrada
112,161,203,Reserva,WhatsApp,2022-05-09 15:53:00,Interação 112 registrada
119,23,17,Reserva,Site,2022-11-29 10:21:00,Interação 119 registrada
142,116,54,WhatsApp,App,2022-07-11 13:59:00,Interação 142 registrada
52,109,92,WhatsApp,Presencial,2024-04-05 08:44:00,Interação 52 registrada
65,116,156,Reserva,Site,2023-04-06 19:58:00,
186,81,147,WhatsApp,Email,2023-11-21 22:48:00,
58,78,47,Email,Site,2023-04-03 13:55:00,Interação 58 registrada
143,194,179,Visita,Telefone,2022-01-14 22:53:00,Interação 143 registrada
140,121,195,Reserva,tel,2023-05-09 16:21:00,Interação 140 registrada
167,185,202,Reserva,Site,2022-09-11 16:03:00,Interação 167 registrada
83,24,159,Reclamação,,2022-04-17 17:41:00,Interação 83 registrada
18,17,146,Visita,WhatsApp,2023-06-22 19:53:00,
32,183,61,Visita,Telefone,2022-07-08 20:23:00,Interação 32 registrada
215,55,,Email,Presencial,2024-05-09 15:46:00,Interação 215 registrada
213,161,160,Ligação,Telefone,2022-09-03 22:43:00,Interação 213 registrada
166,211,91,Reclamação,Site,2023-02-02 21:33:00,Interação 166 registrada
21,219,141,Visita,Email,2023-07-23 11:12:00,Interação 21 registrada
80,63,166,WhatsApp,Telefone,2022-05-13 15:45:00,Interação 80 registrada
96,43,173,WhatsApp,WhatsApp,2024-10-07 09:05:00,Interação 96 registrada
85,197,70,Visita,Telefone,2024-11-17 21:01:00,Interação 85 registrada
32,183,61,Visita,Telefone,2022-07-08 20:23:00,Interação 32 registrada
62,131,202,Ligação,Email,2022-01-25 09:33:00,Interação 62 registrada
161,,76,WhatsApp,Email,2022-12-16 16:36:00,Interação 161 registrada
182,6,143,Visita,Telefone,2024-08-26 10:25:00,Interação 182 registrada
127,,169,Reserva,presencial mesmo,2022/05/21,Interação 127 registrada
155,148,139,Email,WhatsApp,2024-09-03 12:31:00,Interação 155 registrada
169,135,3,ligacao,WhatsApp,2022-01-22 22:11:00,Interação 169 registrada
146,17,214,Reclamação,Presencial,2024/02/07,Interação 146 registrada
103,11,158,Visita,Presencial,2022-01-01 21:59:00,Interação 103 registrada
97,85,162,Reserva,WhatsApp,2023-10-31 16:09:00,Interação 97 registrada
40,8,159,,Site,2022-04-13 21:00:00,Interação 40 registrada
202,117,194,Email,App,2022-03-22 16:37:00,Interação 202 registrada
194,172,82,Visita,Email,2022-09-29 15:31:00,Interação 194 registrada
70,49,176,Visita,Email,2024-01-11 19:34:00,Interação 70 registrada
42,45,4,Reserva,WhatsApp,2022-08-19 09:46:00,
218,107,15,Visita,WhatsApp,2023-10-27 21:49:00,Interação 218 registrada
153,186,8,Reserva,Site,2022-06-21 13:10:00,Interação 153 registrada
177,78,142,WhatsApp,Presencial,2022-01-11 20:33:00,Interação 177 registrada
184,89,105,WhatsApp,e-mail,2022-08-30 10:57:00,
132,56,71,Reclamação,tel,2022-08-19 17:00:00,Interação 132 registrada
19,91,105,Visita,Presencial,,Interação 19 registrada
16,,154,WhatsApp,App,2024-04-24 16:40:00,
59,7,113,reserva feita,WhatsApp,2024-10-13 13:50:00,Interação 59 registrada
174,191,12,Ligação,Email,2024-11-29 19:06:00,Interação 174 registrada
195,44,149,,Telefone,2023-10-24 08:09:00,Interação 195 registrada
122,81,119,Ligação,Presencial,2022-06-24 10:53:00,
158,54,62,WhatsApp,Telefone,2024-04-20 17:54:00,Interação 158 registrada
75,142,91,Email,Presencial,2023-04-30 10:01:00,Interação 75 registrada
89,5,56,Reserva,Site,2024-06-10 20:40:00,Interação 89 registrada
219,172,72,WhatsApp,App,2023-11-27 19:37:00,
114,107,5,WhatsApp,Site,2024-10-24 21:46:00,
126,141,194,Reclamação,App,2022-06-13 20:45:00,Interação 126 registrada
135,4,122,Email,Site,2024-12-20 09:37:00,Interação 135 registrada
86,119,63,,Telefone,2024-07-20 10:45:00,Interação 86 registrada
92,191,183,WhatsApp,presencial mesmo,2023-07-07 08:01:00,Interação 92 registrada
28,16,189,Visita,,2023-02-04 16:51:00,Interação 28 registrada
1,133,111,Reclamação,Site,2023-01-05 15:01:00,Interação 1 registrada
129,175,131,Reserva,Email,2023-05-04 14:00:00,Interação 129 registrada
207,192,10,Email,Email,2024-12-25 13:43:00,Interação 207 registrada
95,205,,Email,tel,2022-11-07 14:35:00,Interação 95 registrada
171,89,35,Reserva,App,2022-04-29 09:19:00,Interação 171 registrada
164,203,72,Ligação,Site,2023-08-19 16:36:00,Interação 164 registrada
133,106,97,Reclamação,Presencial,2024-11-28 18:17:00,Interação 133 registrada
206,119,127,Reserva,App,2024-12-25 15:24:00,Interação 206 registrada
124,,88,Reclamação,Telefone,2024-04-23 09:33:00,Interação 124 registrada
93,150,32,Reclamação,Site,2024-06-16 20:31:00,Interação 93 registrada
45,203,60,Visita,WhatsApp,2022-04-07 12:23:00,Interação 45 registrada
217,188,214,Reserva,WhatsApp,10-01-2024,Interação 217 registrada
109,201,43,Email,e-mail,2023-05-29 14:05:00,Interação 109 registrada
55,,9,Email,Telefone,2023-10-24 12:35:00,Interação 55 registrada
25,209,210,reserva feita,Presencial,2023-05-26 15:36:00,Interação 25 registrada
154,202,162,Reclamação,App,2022-02-22 19:09:00,Interação 154 registrada
106,31,38,wpp,App,2022-08-09 15:08:00,Interação 106 registrada
108,128,119,WhatsApp,Site,2024-03-25 20:45:00,
130,75,89,WhatsApp,,2022-10-06 14:37:00,Interação 130 registrada
17,127,89,--,Site,2022-05-04 17:48:00,Interação 17 registrada
49,59,176,WhatsApp,Presencial,2023-11-17 15:07:00,Interação 49 registrada
37,155,167,Visita,Site,2024-11-14 20:25:00,Interação 37 registrada
77,154,218,Visita,Presencial,,Interação 77 registrada
20,82,98,Email,,20-12-2022,Interação 20 registrada
162,111,55,Ligação,WhatsApp,2022-08-02 12:49:00,Interação 162 registrada
84,20,18,Visita,WhatsApp,,Interação 84 registrada
3,14,85,Email,WhatsApp,2022-07-04 13:59:00,Interação 3 registrada
149,198,138,Reclamação,Telefone,2024-08-10 22:05:00,Interação 149 registrada
185,141,98,Email,presencial mesmo,2024-02-14 13:26:00,Interação 185 registrada
196,102,121,Visita,Email,2024-12-30 09:59:00,Interação 196 registrada
6,93,113,WhatsApp,WhatsApp,,Interação 6 registrada
139,65,179,Reserva,WhatsApp,,Interação 139 registrada
200,4,94,Email,Site,2022-01-05 14:34:00,Interação 200 registrada
26,187,69,WhatsApp,WhatsApp,2022-05-18 15:24:00,Interação 26 registrada
145,54,51,Ligação,Site,09-07-2024,Interação 145 registrada
73,,122,WhatsApp,Telefone,2024-06-14 14:20:00,
191,5,143,Visita,,2022-07-08 19:55:00,
181,80,146,Email,Email,,Interação 181 registrada
134,112,13,ligacao,App,2023-06-01 08:27:00,Interação 134 registrada
7,,172,Ligação,Presencial,2023-02-08 18:20:00,Interação 7 registrada
117,219,1,WhatsApp,Telefone,2023-05-06 09:49:00,Interação 117 registrada
46,45,149,Email,Presencial,2024-04-02 13:29:00,Interação 46 registrada
4,181,45,Email,Telefone,2023-08-17 12:06:00,Interação 4 registrada
138,136,,--,Presencial,2024-10-14 16:00:00,Interação 138 registrada
216,165,206,wpp,Presencial,2022-08-12 12:49:00,
87,102,141,Reserva,App,2024-04-07 22:33:00,Interação 87 registrada
172,151,36,Email,App,2024-04-14 11:10:00,Interação 172 registrada
111,101,136,Visita,,2023-02-07 14:49:00,Interação 111 registrada
214,61,69,Ligação,Presencial,2022-03-19 09:53:00,Interação 214 registrada
147,209,43,Reserva,App,2023-06-30 19:33:00,Interação 147 registrada
76,70,208,Email,,2024-09-22 09:06:00,Interação 76 registrada
10,86,94,Email,Site,2024-11-15 21:50:00,Interação 10 registrada
55,,9,Email,Telefone,2023-10-24 12:35:00,Interação 55 registrada
210,57,50,--,Email,2022-07-31 13:25:00,Interação 210 registrada
64,,64,WhatsApp,Presencial,2024-04-26 21:40:00,Interação 64 registrada
113,172,149,Visita,Telefone,2023/04/15,Interação 113 registrada
136,35,5,Reserva,Email,2023-04-26 18:31:00,Interação 136 registrada
88,220,128,WhatsApp,Telefone,2022-09-16 20:02:00,Interação 88 registrada
35,18,11,Ligação,Telefone,2023-02-14 17:02:00,Interação 35 registrada
115,61,100,visita presencial,999,2023-11-04 10:34:00,Interação 115 registrada
9,21,86,Reclamação,,2022-03-06 10:55:00,Interação 9 registrada
159,16,69,Reserva,App,2022-04-07 22:07:00,Interação 159 registrada
187,8,214,reserva feita,Presencial,2022-12-03 15:48:00,Interação 187 registrada
11,207,171,,Telefone,2023-10-15 21:32:00,
47,92,166,Ligação,Site,2024-08-13 15:48:00,Interação 47 registrada
34,57,195,Visita,,2023-04-22 10:55:00,Interação 34 registrada
27,124,144,WhatsApp,App,2022-10-27 20:17:00,Interação 27 registrada
104,17,119,Visita,Site,2023-06-17 10:41:00,Interação 104 registrada
98,131,77,Email,Email,32/09/2023,Interação 98 registrada
29,95,120,Visita,Telefone,2022-10-30 15:40:00,Interação 29 registrada
178,166,96,Reclamação,,2022-09-12 08:06:00,Interação 178 registrada
23,136,73,WhatsApp,Presencial,2023-11-30 19:23:00,Interação 23 registrada
173,,179,Ligação,Site,2023-08-26 10:33:00,Interação 173 registrada
199,151,140,Visita,Presencial,2024-05-27 14:43:00,Interação 199 registrada
190,70,5,Ligação,Presencial,2024-10-11 15:28:00,Interação 190 registrada
14,136,50,Reclamação,WhatsApp,2024-09-01 21:12:00,
36,161,191,Email,WhatsApp,2023-07-31 12:35:00,
51,78,212,Ligação,wts,2023-03-05 16:40:00,Interação 51 registrada
120,208,104,Reserva,Telefone,2023-03-11 10:12:00,Interação 120 registrada
105,131,79,Email,WhatsApp,,
118,124,172,,Email,2023-07-24 20:05:00,Interação 118 registrada
180,213,142,WhatsApp,Site,,Interação 180 registrada
203,218,85,Reserva,Site,2022-03-11 17:44:00,Interação 203 registrada
31,195,9,reserva feita,999,2023-08-03 13:36:00,Interação 31 registrada
41,96,20,WhatsApp,Email,2022/03/13,Interação 41 registrada
204,87,217,,Presencial,32/06/2022,Interação 204 registrada
198,,60,Reclamação,Presencial,,Interação 198 registrada
193,28,,Email,Telefone,2022-06-12 15:00:00,Interação 193 registrada
188,52,20,Ligação,tel,2022-06-16 18:12:00,
39,185,84,Visita,WhatsApp,2024-07-26 14:38:00,
163,11,48,Reserva,WhatsApp,2024-04-05 20:14:00,Interação 163 registrada
13,,181,Ligação,,2022-10-12 11:58:00,Interação 13 registrada
102,39,14,Reclamação,App,32/08/2023,
38,55,152,WhatsApp,Telefone,NaT,Interação 38 registrada
30,83,,Email,Site,2022-09-11 08:55:00,Interação 30 registrada
156,12,154,WhatsApp,Telefone,2022-04-11 08:42:00,Interação 156 registrada
9,21,86,Reclamação,,2022-03-06 10:55:00,Interação 9 registrada
128,204,64,Reclamação,Site,2022-06-17 13:10:00,Interação 128 registrada
152,,185,WhatsApp,WhatsApp,2022-06-14 19:48:00,Interação 152 registrada
176,112,147,Reserva,Email,2022-08-11 15:40:00,
54,98,10,Ligação,Site,2024-09-25 20:57:00,Interação 54 registrada
22,156,75,Visita,WhatsApp,2022-10-17 11:33:00,Interação 22 registrada
121,118,100,visita presencial,App,2023-10-22 18:23:00,Interação 121 registrada
107,187,151,,Presencial,2023-09-12 22:45:00,Interação 107 registrada
148,137,170,Visita,WhatsApp,2023-03-18 15:27:00,Interação 148 registrada
2,82,120,,App,,
220,178,110,ligacao,wts,2023-11-12 08:08:00,Interação 220 registrada
211,43,148,WhatsApp,Site,2022-12-18 14:37:00,Interação 211 registrada
157,39,205,,Email,2023-07-06 16:14:00,
15,51,68,Ligação,Telefone,2022-10-22 22:34:00,Interação 15 registrada
50,28,58,Reclamação,aplicativo,2024-07-18 10:53:00,Interação 50 registrada
131,,65,Reclamação,Site,2022-09-20 17:11:00,Interação 131 registrada
189,189,83,Reserva,,2022-04-22 15:26:00,Interação 189 registrada
168,219,9,Visita,WhatsApp,2022-06-07 09:58:00,Interação 168 registrada
71,87,47,Reserva,WhatsApp,2024-10-14 13:15:00,Interação 71 registrada
123,214,164,Ligação,Telefone,2023-10-12 11:19:00,Interação 123 registrada
51,78,212,Ligação,wts,2023-03-05 16:40:00,Interação 51 registrada
78,53,173,Ligação,App,2024-10-03 14:50:00,Interação 78 registrada
24,81,163,WhatsApp,Email,2024-09-02 20:17:00,Interação 24 registrada
7,,172,Ligação,Presencial,2023-02-08 18:20:00,Interação 7 registrada
170,97,86,Reserva,Site,2024-08-25 18:44:00,Interação 170 registrada
90,65,125,Visita,Telefone,2024-03-28 15:45:00,Interação 90 registrada
192,135,173,Visita,Email,2024-12-28 12:04:00,Interação 192 registrada
151,138,24,Ligação,Email,2023-06-16 12:21:00,Interação 151 registrada
